Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
Jason Maxiell,DET,57.0,14.0,16.3,0.492,0.0,0.492,0.492,0.515,3.0,0.3,0.4,0.4,4.2,9.4,0.51,14.7,11.4,2.7,1.4,1.8,13.9,0.0,0.4,-4.4,-0.6,0.5,0.024,0.0,.366,11,2011
Jason Richardson,PHO,80.0,80.0,33.9,0.447,0.395,0.49,0.536,0.73,4.1,1.8,1.2,0.2,15.6,15.0,0.555,11.1,7.1,9.2,1.8,0.4,20.6,3.6,3.3,1.7,2.5,6.9,0.123,0.0,.488,10,2011
Jason Smith,NOH,77.0,6.0,14.3,0.443,0.0,0.446,0.443,0.843,3.1,0.5,0.3,0.4,4.3,10.8,0.49,16.9,13.3,5.3,1.3,2.4,16.9,0.2,1.4,-3.5,-0.4,1.6,0.07,0.0,.561,7,2011
Jason Terry,DAL,82.0,10.0,31.3,0.451,0.362,0.493,0.509,0.85,1.9,4.1,1.1,0.2,15.8,15.9,0.545,5.7,3.5,22.2,1.9,0.4,24.7,2.8,2.5,0.9,1.9,5.3,0.1,0.0,.695,3,2011
Jason Thompson,SAC,75.0,39.0,23.3,0.507,0.0,0.51,0.507,0.605,6.1,1.2,0.4,0.6,8.8,13.6,0.533,20.7,14.8,7.9,0.8,1.8,17.9,1.4,1.5,-2.2,-0.1,2.9,0.079,0.0,.293,14,2011
Jason Williams,ORL,27.0,0.0,10.9,0.328,0.263,0.414,0.403,0.0,1.1,1.9,0.4,0.0,2.0,8.4,0.403,10.6,6.0,25.1,2.0,0.3,13.2,-0.2,0.4,-1.6,0.0,0.2,0.031,0.0,.634,4,2011
Jawad Williams,CLE,26.0,1.0,15.0,0.325,0.289,0.346,0.377,0.75,1.8,0.8,0.3,0.1,4.0,4.8,0.396,12.4,7.1,9.0,1.2,0.6,17.1,-0.6,0.1,-6.8,-0.5,-0.5,-0.067,0.0,.232,15,2011
Jeff Adrien,GSW,23.0,0.0,8.5,0.426,0.0,0.426,0.426,0.579,2.5,0.4,0.2,0.2,2.5,11.3,0.457,20.7,16.8,7.3,1.0,1.9,16.1,0.1,0.1,-5.3,-0.2,0.2,0.051,0.0,.439,12,2011
Jeff Foster,IND,56.0,3.0,16.8,0.479,0.0,0.488,0.479,0.563,6.2,0.8,0.4,0.6,3.3,14.3,0.497,22.3,20.7,7.3,1.3,2.4,10.1,1.6,1.4,-0.5,0.4,3.0,0.152,0.0,.451,8,2011
Jeff Green,OKC,75.0,51.0,32.4,0.449,0.303,0.499,0.488,0.811,4.8,1.4,0.7,0.5,13.3,12.9,0.538,13.5,8.8,7.2,1.1,1.1,19.5,2.4,2.4,-1.1,0.5,4.8,0.095,0.0,.671,4,2011
Jeff Teague,ATL,70.0,7.0,13.8,0.438,0.375,0.449,0.467,0.794,1.5,2.0,0.6,0.4,5.2,14.6,0.521,11.3,6.4,23.3,2.5,2.0,20.3,0.4,1.2,0.5,0.6,1.7,0.083,0.0,.537,5,2011
Jeremy Evans,UTA,49.0,3.0,9.4,0.661,0.0,0.667,0.661,0.703,2.0,0.5,0.3,0.3,3.6,18.8,0.678,16.1,12.6,8.5,1.9,3.0,14.9,1.2,0.4,2.1,0.5,1.6,0.167,0.0,.476,11,2011
Jeremy Lin,GSW,29.0,0.0,9.8,0.389,0.2,0.403,0.396,0.76,1.2,1.4,1.1,0.3,2.6,14.8,0.458,8.9,6.8,20.4,5.9,2.4,15.6,0.0,0.4,2.2,0.3,0.5,0.078,0.0,.439,12,2011
Jermaine O'Neal,BOS,24.0,10.0,18.0,0.459,0.0,0.463,0.459,0.674,3.7,0.5,0.1,1.2,5.4,9.2,0.504,17.0,12.6,4.3,0.2,5.4,17.2,-0.2,0.8,-4.2,-0.2,0.6,0.065,0.0,.683,3,2011
Jermaine Taylor,SAC,34.0,8.0,14.2,0.48,0.311,0.53,0.515,0.75,1.8,0.9,0.4,0.1,6.6,12.2,0.535,8.7,7.3,11.1,1.5,0.7,22.9,-0.1,0.3,-3.6,-0.2,0.1,0.014,0.0,.293,14,2011
Jerry Stackhouse,MIA,7.0,1.0,7.1,0.25,0.25,0.25,0.292,0.714,1.0,0.4,0.0,0.3,1.7,6.0,0.398,13.4,8.3,8.5,0.0,3.1,16.0,-0.1,0.1,-6.2,-0.1,0.0,0.005,0.0,.707,2,2011
Jerryd Bayless,TOR,71.0,14.0,21.1,0.422,0.336,0.456,0.469,0.806,2.3,3.7,0.5,0.1,9.2,14.1,0.536,11.3,6.6,27.6,1.3,0.3,22.1,1.4,0.3,-1.8,0.1,1.6,0.053,0.0,.268,14,2011
Joakim Noah,CHI,48.0,48.0,32.8,0.525,0.0,0.526,0.525,0.739,10.4,2.2,1.0,1.5,11.7,18.8,0.579,22.8,18.5,10.7,1.6,3.5,16.8,3.1,3.6,2.9,1.9,6.7,0.205,0.0,.756,1,2011
Jodie Meeks,PHI,74.0,64.0,27.9,0.425,0.397,0.468,0.546,0.894,2.3,1.1,0.9,0.1,10.5,12.5,0.6,8.4,4.8,5.7,1.6,0.1,15.7,3.2,1.9,0.2,1.1,5.1,0.12,0.0,.500,7,2011
Joe Johnson,ATL,72.0,72.0,35.5,0.443,0.297,0.494,0.481,0.802,4.0,4.7,0.7,0.1,18.2,16.4,0.517,10.9,6.9,24.0,1.0,0.2,26.3,2.5,1.8,-0.3,1.1,4.2,0.08,0.0,.537,5,2011
Joe Smith,NJN,16.0,3.0,4.3,0.188,0.0,0.188,0.188,1.0,1.3,0.2,0.0,0.2,0.5,-0.1,0.237,28.9,17.3,8.0,0.0,4.4,14.5,-0.3,0.1,-9.2,-0.1,-0.1,-0.099,0.0,.293,12,2011
Joel Anthony,MIA,75.0,11.0,19.5,0.535,0.0,0.535,0.535,0.644,3.5,0.3,0.1,1.2,2.0,7.3,0.583,12.4,10.8,2.2,0.4,5.0,5.3,1.2,2.1,-1.6,0.2,3.3,0.107,0.0,.707,2,2011
Joel Przybilla,POR,36.0,9.0,14.4,0.568,0.0,0.568,0.568,0.519,4.0,0.4,0.1,0.4,1.8,6.2,0.573,26.4,17.1,3.6,0.5,2.4,7.7,-0.1,0.6,-4.8,-0.4,0.5,0.046,0.0,.585,6,2011
Joey Dorsey,TOR,43.0,9.0,12.1,0.525,0.0,0.525,0.525,0.477,4.4,0.6,0.6,0.4,3.1,14.2,0.529,25.8,21.6,7.4,2.4,2.5,14.3,0.2,0.5,-1.6,0.1,0.8,0.072,0.0,.268,14,2011
Joey Graham,CLE,39.0,8.0,15.0,0.458,0.3,0.49,0.483,0.806,2.2,0.5,0.2,0.2,5.2,7.7,0.518,15.3,8.2,5.2,0.5,0.9,17.2,-0.2,0.1,-5.8,-0.6,0.0,-0.004,0.0,.232,15,2011
Johan Petro,NJN,77.0,1.0,11.6,0.445,0.0,0.451,0.445,0.536,2.8,0.6,0.4,0.4,3.5,9.9,0.452,20.4,14.0,8.4,2.0,2.9,18.1,-0.7,1.1,-4.7,-0.6,0.4,0.024,0.0,.293,12,2011
John Lucas III,CHI,2.0,0.0,5.0,0.333,0.0,0.5,0.333,0.0,0.0,0.5,0.0,0.0,1.0,-0.1,0.258,0.0,0.0,15.0,0.0,0.0,17.8,0.0,0.0,-9.6,0.0,0.0,-0.121,0.0,.756,1,2011
John Salmons,MIL,73.0,70.0,35.0,0.415,0.379,0.427,0.462,0.813,3.6,3.5,1.0,0.4,14.0,12.8,0.51,11.2,6.1,17.5,1.5,0.9,20.9,0.9,3.4,-0.3,1.1,4.3,0.081,0.0,.427,9,2011
John Wall,WAS,69.0,64.0,37.8,0.409,0.296,0.425,0.427,0.766,4.6,8.3,1.8,0.5,16.4,15.8,0.494,12.8,6.9,36.0,2.4,1.0,23.8,0.3,1.9,-0.8,0.8,2.2,0.041,0.0,.280,13,2011
Jon Brockman,MIL,63.0,6.0,10.7,0.511,0.0,0.511,0.511,0.678,2.9,0.3,0.2,0.0,2.2,9.6,0.567,19.4,15.8,4.2,1.1,0.3,10.0,0.8,1.0,-3.9,-0.3,1.9,0.132,0.0,.427,9,2011
Jonny Flynn,MIN,53.0,8.0,18.5,0.365,0.31,0.393,0.417,0.762,1.5,3.4,0.6,0.1,5.3,7.1,0.444,7.5,4.3,27.6,1.7,0.2,18.5,-1.6,0.2,-6.3,-1.1,-1.3,-0.064,0.0,.207,15,2011
Jordan Crawford,WAS,42.0,18.0,24.5,0.384,0.258,0.427,0.417,0.869,2.5,2.8,0.9,0.1,11.7,11.8,0.456,8.6,5.9,19.8,2.0,0.2,27.0,-1.0,0.5,-3.8,-0.5,-0.6,-0.026,0.0,.280,13,2011
Jordan Farmar,NJN,73.0,18.0,24.6,0.392,0.359,0.421,0.475,0.82,2.4,5.0,0.8,0.1,9.6,14.1,0.504,10.1,5.7,34.9,1.8,0.3,21.6,0.8,1.0,-0.4,0.7,1.9,0.05,0.0,.293,12,2011
Jordan Hill,HOU,72.0,11.0,15.6,0.491,0.0,0.494,0.491,0.706,4.2,0.4,0.2,0.7,5.6,13.1,0.521,18.0,15.4,4.0,0.6,3.2,17.7,0.8,1.0,-4.3,-0.7,1.8,0.079,0.0,.524,9,2011
Josh Childress,PHO,54.0,3.0,16.6,0.565,0.063,0.606,0.568,0.492,2.9,0.8,0.6,0.4,5.0,13.0,0.567,11.1,10.0,7.0,1.9,1.9,14.3,0.8,0.6,-0.5,0.3,1.4,0.076,0.0,.488,10,2011
Josh Howard,WAS,18.0,10.0,22.7,0.358,0.241,0.383,0.38,0.617,4.1,1.3,0.7,0.3,8.4,9.2,0.416,16.2,10.3,9.4,1.6,0.9,21.9,-0.5,0.3,-3.8,-0.2,-0.2,-0.027,0.0,.280,13,2011
Josh McRoberts,IND,72.0,51.0,22.2,0.547,0.383,0.577,0.576,0.739,5.3,2.1,0.7,0.8,7.4,16.0,0.608,18.8,13.3,15.0,1.5,2.6,14.7,2.6,2.2,2.3,1.7,4.9,0.147,0.0,.451,8,2011
Josh Powell,ATL,54.0,0.0,12.1,0.452,0.0,0.454,0.452,0.8,2.5,0.4,0.1,0.1,4.1,8.0,0.492,15.8,12.5,5.5,0.4,0.6,20.4,-0.7,0.5,-7.3,-0.9,-0.2,-0.012,0.0,.537,5,2011
Josh Smith,ATL,77.0,77.0,34.4,0.477,0.331,0.503,0.502,0.725,8.5,3.3,1.3,1.6,16.5,19.2,0.54,23.7,15.0,17.1,2.0,3.5,24.7,1.9,4.5,2.8,3.2,6.4,0.116,0.0,.537,5,2011
José Calderón,TOR,68.0,55.0,30.9,0.44,0.365,0.466,0.487,0.854,3.0,8.9,1.2,0.1,9.8,16.3,0.522,9.9,5.7,43.0,2.0,0.3,16.8,3.2,0.4,0.8,1.5,3.7,0.084,0.0,.268,14,2011
Jrue Holiday,PHI,82.0,82.0,35.4,0.446,0.365,0.47,0.487,0.823,4.0,6.5,1.5,0.4,14.0,15.4,0.525,10.5,6.6,29.0,2.2,0.8,20.8,2.2,3.5,0.8,2.0,5.7,0.094,0.0,.500,7,2011
Julian Wright,TOR,52.0,6.0,14.7,0.513,0.2,0.533,0.519,0.512,2.3,1.1,0.8,0.4,3.6,12.1,0.525,11.3,9.1,11.0,2.6,2.0,13.0,0.2,0.4,0.0,0.4,0.6,0.038,0.0,.268,14,2011
Juwan Howard,MIA,57.0,0.0,10.4,0.44,0.0,0.44,0.44,0.829,2.1,0.4,0.2,0.1,2.4,8.4,0.495,16.3,12.2,5.8,0.9,0.5,13.1,0.2,0.8,-3.5,-0.2,0.9,0.074,0.0,.707,2,2011
Keith Bogans,CHI,82.0,82.0,17.8,0.404,0.38,0.486,0.55,0.656,1.8,1.2,0.5,0.1,4.4,9.0,0.559,10.1,5.9,10.1,1.4,0.5,11.4,1.4,2.2,-0.2,0.7,3.6,0.118,0.0,.756,1,2011
Kendrick Perkins,OKC,29.0,24.0,25.6,0.515,0.0,0.515,0.515,0.556,8.0,0.9,0.3,0.9,6.0,9.6,0.538,26.2,18.7,5.2,0.6,2.6,13.7,-0.2,1.2,-3.0,-0.2,1.0,0.063,0.0,.671,4,2011
Kenyon Martin,DEN,48.0,48.0,25.7,0.511,0.222,0.518,0.514,0.583,6.2,2.3,0.9,0.7,8.6,14.1,0.526,20.9,13.9,13.6,1.8,2.2,16.4,1.0,1.6,0.9,0.9,2.7,0.104,0.0,.610,5,2011
Kevin Durant,OKC,78.0,78.0,38.9,0.462,0.35,0.504,0.509,0.88,6.8,2.7,1.1,1.0,27.7,23.6,0.589,17.7,10.3,13.2,1.5,1.8,30.6,8.6,3.3,4.9,5.3,12.0,0.189,0.157,.671,4,2011
Kevin Garnett,BOS,71.0,71.0,31.3,0.528,0.2,0.53,0.529,0.862,8.9,2.4,1.3,0.8,14.9,20.6,0.575,28.7,17.5,13.5,2.3,2.0,22.3,3.4,5.6,4.7,3.8,9.0,0.194,0.0,.683,3,2011
Kevin Love,MIN,73.0,73.0,35.8,0.47,0.417,0.483,0.513,0.85,15.2,2.5,0.6,0.4,20.2,24.3,0.593,34.2,23.6,11.8,0.9,0.8,22.9,8.9,2.5,4.4,4.2,11.4,0.21,0.0,.207,15,2011
Kevin Martin,HOU,80.0,80.0,32.5,0.436,0.383,0.467,0.506,0.888,3.2,2.5,1.0,0.2,23.4,21.4,0.601,10.0,5.6,13.0,1.6,0.4,29.6,8.0,1.5,3.4,3.5,9.5,0.175,0.0,.524,9,2011
Kevin Séraphin,WAS,58.0,1.0,10.9,0.449,0.0,0.449,0.449,0.71,2.6,0.2,0.3,0.5,2.7,8.4,0.479,13.4,13.7,2.4,1.4,3.4,14.1,-0.2,0.5,-6.9,-0.8,0.2,0.017,0.0,.280,13,2011
Keyon Dooling,MIL,80.0,22.0,22.0,0.397,0.346,0.439,0.475,0.83,1.5,3.0,0.7,0.0,7.1,11.3,0.509,7.1,3.9,23.4,1.6,0.2,17.3,0.8,2.1,-1.2,0.4,2.9,0.08,0.0,.427,9,2011
Kirk Hinrich,WAS,72.0,51.0,30.0,0.446,0.399,0.467,0.506,0.841,2.5,4.0,1.0,0.2,10.2,12.3,0.543,8.9,4.9,21.1,1.8,0.6,16.7,1.8,1.2,-1.3,0.4,3.0,0.068,0.0,.280,13,2011
Kobe Bryant,LAL,82.0,82.0,33.9,0.451,0.323,0.487,0.487,0.828,5.1,4.7,1.2,0.1,25.3,23.9,0.548,13.3,8.5,26.7,1.9,0.3,35.1,6.8,3.5,5.2,5.0,10.3,0.178,0.354,.695,2,2011
Kosta Koufos,MIN,50.0,2.0,8.7,0.453,0.0,0.459,0.453,0.558,2.6,0.1,0.2,0.5,3.2,12.6,0.474,19.1,16.8,2.5,1.1,4.4,19.9,-0.2,0.4,-5.5,-0.4,0.2,0.027,0.0,.207,15,2011
Kris Humphries,NJN,74.0,44.0,27.9,0.527,0.0,0.527,0.527,0.665,10.4,1.1,0.4,1.1,10.0,17.8,0.555,32.2,22.1,7.0,0.9,3.0,17.3,2.7,2.7,0.4,1.3,5.4,0.125,0.0,.293,12,2011
Kurt Thomas,CHI,52.0,37.0,22.7,0.511,1.0,0.508,0.513,0.625,5.8,1.2,0.6,0.8,4.1,10.0,0.527,21.9,15.0,7.4,1.4,2.7,9.4,0.7,2.6,-0.6,0.4,3.2,0.131,0.0,.756,1,2011
Kwame Brown,CHA,66.0,50.0,26.0,0.517,0.0,0.517,0.517,0.589,6.8,0.7,0.4,0.6,7.9,12.8,0.55,21.6,15.9,4.1,0.8,1.8,14.9,1.8,1.7,-2.8,-0.3,3.5,0.097,0.0,.415,10,2011
Kyle Korver,CHI,82.0,0.0,20.1,0.434,0.415,0.455,0.542,0.885,1.8,1.5,0.4,0.2,8.3,13.0,0.572,9.5,5.3,12.1,1.1,0.9,18.3,2.7,2.4,1.1,1.3,5.1,0.149,0.0,.756,1,2011
Kyle Lowry,HOU,75.0,71.0,34.2,0.426,0.376,0.464,0.506,0.765,4.1,6.7,1.4,0.3,13.5,16.5,0.55,9.7,6.8,29.4,2.0,0.6,18.6,5.1,1.8,2.0,2.6,7.0,0.13,0.0,.524,9,2011
Kyle Weaver,UTA,5.0,0.0,13.8,0.36,0.429,0.333,0.42,0.875,2.0,1.4,0.4,0.4,5.6,11.3,0.491,14.1,8.7,15.8,1.5,2.4,23.6,-0.1,0.0,-2.7,0.0,0.0,-0.018,0.0,.476,11,2011
Kyrylo Fesenko,UTA,53.0,1.0,8.6,0.44,0.0,0.444,0.44,0.391,2.0,0.3,0.1,0.3,2.0,5.8,0.441,19.8,14.3,5.9,0.5,2.9,14.6,-0.4,0.3,-7.4,-0.6,-0.1,-0.011,0.0,.476,11,2011
LaMarcus Aldridge,POR,81.0,81.0,39.6,0.5,0.174,0.505,0.501,0.791,8.8,2.1,1.0,1.2,21.8,21.5,0.549,17.2,13.5,10.1,1.4,2.4,25.7,7.6,3.5,2.1,3.4,11.1,0.166,0.0,.585,6,2011
Lamar Odom,LAL,82.0,35.0,32.2,0.53,0.382,0.566,0.568,0.675,8.7,3.0,0.6,0.7,14.4,19.4,0.589,22.2,15.2,15.5,0.9,1.8,19.7,6.1,4.0,3.5,3.7,10.1,0.184,0.0,.695,2,2011
Lance Stephenson,IND,12.0,0.0,9.6,0.333,0.0,0.382,0.333,0.786,1.5,1.8,0.3,0.0,3.1,5.5,0.41,16.3,8.7,28.3,1.8,0.0,23.5,-0.4,0.1,-7.2,-0.2,-0.2,-0.093,0.0,.451,8,2011
Landry Fields,NYK,82.0,81.0,31.0,0.497,0.393,0.556,0.568,0.769,6.4,1.9,1.0,0.2,9.7,13.5,0.598,18.9,11.7,9.0,1.6,0.5,13.5,3.4,1.8,0.2,1.4,5.3,0.1,0.0,.512,6,2011
Larry Owens,WAS,12.0,0.0,11.9,0.469,0.462,0.474,0.563,0.444,1.2,0.7,0.8,0.4,3.3,11.2,0.556,11.4,6.0,8.4,3.2,2.7,12.7,0.1,0.2,0.6,0.1,0.2,0.083,0.0,.280,13,2011
Larry Sanders,MIL,60.0,12.0,14.5,0.433,0.0,0.433,0.433,0.56,3.0,0.3,0.4,1.2,4.3,11.0,0.448,16.3,11.9,3.2,1.3,6.5,17.6,-0.7,1.8,-3.5,-0.3,1.0,0.057,0.0,.427,9,2011
Lazar Hayward,MIN,42.0,0.0,10.0,0.357,0.283,0.404,0.412,0.786,1.7,0.7,0.3,0.2,3.8,10.8,0.464,12.8,9.3,10.3,1.4,1.3,19.5,0.1,0.2,-2.9,-0.1,0.3,0.035,0.0,.207,15,2011
LeBron James,MIA,79.0,79.0,38.8,0.51,0.33,0.552,0.541,0.759,7.5,7.0,1.6,0.6,26.7,27.3,0.594,18.7,11.4,34.9,2.1,1.3,31.5,10.3,5.3,8.1,7.8,15.6,0.244,0.431,.707,2,2011
Leandro Barbosa,TOR,58.0,0.0,24.1,0.45,0.338,0.505,0.505,0.796,1.7,2.1,0.9,0.1,13.3,15.3,0.539,7.4,4.2,14.6,1.9,0.3,25.6,1.4,0.1,-1.3,0.2,1.5,0.052,0.0,.268,14,2011
Leon Powe,MEM,30.0,3.0,10.9,0.496,0.0,0.504,0.496,0.556,2.1,0.2,0.3,0.1,5.3,15.0,0.524,14.2,11.2,3.6,1.6,0.9,22.4,0.4,0.2,-3.4,-0.1,0.6,0.09,0.0,.561,8,2011
Lester Hudson,WAS,11.0,0.0,6.6,0.25,0.267,0.222,0.333,0.5,0.5,1.5,0.4,0.1,1.6,6.0,0.349,6.5,3.9,34.1,2.8,1.0,19.8,-0.2,0.0,-4.3,0.0,-0.1,-0.082,0.0,.280,13,2011
Linas Kleiza,TOR,39.0,23.0,26.5,0.438,0.298,0.505,0.486,0.631,4.5,1.0,0.5,0.2,11.2,10.1,0.502,16.5,10.2,6.2,1.0,0.5,21.7,-0.5,0.2,-4.7,-0.7,-0.3,-0.012,0.0,.268,14,2011
Lou Amundson,GSW,46.0,7.0,15.0,0.454,0.0,0.454,0.454,0.391,4.0,0.4,0.3,0.7,4.3,11.5,0.452,17.4,15.2,3.5,1.0,3.6,15.7,0.2,0.5,-4.5,-0.4,0.6,0.044,0.0,.439,12,2011
Lou Williams,PHI,75.0,0.0,23.3,0.406,0.348,0.434,0.462,0.823,2.0,3.4,0.6,0.2,13.7,18.9,0.54,7.7,4.9,24.1,1.4,0.7,27.8,3.5,1.6,2.3,1.9,5.1,0.141,0.0,.500,7,2011
Luc Mbah a Moute,MIL,79.0,52.0,26.5,0.463,0.0,0.47,0.463,0.707,5.3,0.9,0.9,0.4,6.7,11.5,0.518,14.3,11.7,5.3,1.8,1.1,13.1,1.5,3.3,-1.3,0.4,4.8,0.109,0.0,.427,9,2011
Luis Scola,HOU,74.0,74.0,32.6,0.504,0.0,0.505,0.504,0.738,8.2,2.5,0.6,0.6,18.3,18.4,0.538,21.6,14.2,13.7,1.0,1.3,25.7,3.3,2.2,-0.4,1.0,5.5,0.11,0.0,.524,9,2011
Luke Babbitt,POR,24.0,0.0,5.7,0.273,0.188,0.308,0.3,0.333,1.2,0.2,0.1,0.1,1.5,1.0,0.305,22.4,13.4,6.9,0.8,1.2,22.8,-0.6,0.1,-10.8,-0.3,-0.4,-0.143,0.0,.585,6,2011
Luke Harangody,CLE,49.0,0.0,13.1,0.383,0.242,0.45,0.422,0.731,2.9,0.6,0.3,0.3,3.9,10.1,0.444,18.9,13.2,7.6,1.2,2.0,16.8,-0.1,0.7,-3.7,-0.3,0.6,0.048,0.0,.232,15,2011
Luke Ridnour,MIN,71.0,66.0,30.4,0.468,0.44,0.479,0.528,0.883,2.8,5.4,1.3,0.1,11.8,15.0,0.567,8.6,5.1,28.1,2.1,0.4,17.8,3.2,0.8,0.0,1.1,4.0,0.089,0.0,.207,15,2011
Luke Walton,LAL,54.0,0.0,9.0,0.328,0.235,0.366,0.362,0.7,1.2,1.1,0.2,0.1,1.7,5.1,0.378,13.1,7.8,18.0,1.0,0.6,14.3,-0.7,0.5,-5.0,-0.4,-0.2,-0.016,0.0,.695,2,2011
Luol Deng,CHI,82.0,82.0,39.1,0.46,0.345,0.506,0.51,0.753,5.8,2.8,1.0,0.6,17.4,15.5,0.549,12.8,8.7,11.9,1.3,1.1,20.9,4.7,5.2,1.7,3.0,9.9,0.149,0.0,.756,1,2011
Luther Head,SAC,36.0,14.0,16.3,0.415,0.391,0.43,0.491,0.78,1.7,1.9,0.3,0.2,5.6,11.7,0.538,8.8,5.8,17.7,0.9,1.1,16.1,0.6,0.2,-0.7,0.2,0.9,0.073,0.0,.293,14,2011
Malik Allen,ORL,18.0,0.0,9.9,0.355,0.0,0.355,0.355,0.5,1.8,0.2,0.1,0.2,1.3,3.3,0.361,12.8,10.5,3.3,0.3,1.7,9.1,-0.1,0.2,-5.4,-0.2,0.2,0.046,0.0,.634,4,2011
Manny Harris,CLE,54.0,15.0,17.3,0.374,0.37,0.376,0.433,0.763,2.6,1.6,0.6,0.1,5.9,10.4,0.486,13.2,8.6,14.8,1.7,0.6,19.1,-0.4,0.4,-3.5,-0.4,0.0,0.002,0.0,.232,15,2011
Manu Ginóbili,SAS,80.0,79.0,30.3,0.433,0.349,0.497,0.509,0.871,3.7,4.9,1.5,0.4,17.4,21.7,0.581,11.8,7.1,26.4,2.6,0.8,26.0,6.6,3.2,5.4,4.5,9.9,0.195,0.017,.744,1,2011
Marc Gasol,MEM,81.0,81.0,31.9,0.527,0.429,0.528,0.529,0.748,7.0,2.5,0.9,1.7,11.7,16.8,0.58,19.4,13.1,11.6,1.5,4.3,16.9,4.0,3.9,2.3,2.8,7.9,0.146,0.0,.561,8,2011
Marcin Gortat,PHO,80.0,14.0,25.4,0.561,0.25,0.563,0.561,0.725,7.9,0.9,0.4,1.1,10.2,17.8,0.594,27.4,18.0,5.5,0.9,3.3,17.1,3.7,2.7,0.9,1.5,6.4,0.152,0.0,.488,10,2011
Marco Belinelli,NOH,80.0,69.0,24.5,0.437,0.414,0.458,0.534,0.784,1.9,1.2,0.5,0.1,10.4,12.1,0.56,8.4,4.7,8.0,1.1,0.3,20.0,1.9,1.5,-0.6,0.7,3.4,0.084,0.0,.561,7,2011
Marcus Banks,TOR,3.0,0.0,7.3,0.0,0.0,0.0,0.0,0.75,0.3,1.0,0.3,0.0,2.0,6.8,0.543,5.5,2.7,17.2,2.3,0.0,15.3,0.0,0.0,-6.5,0.0,0.0,0.011,0.0,.268,14,2011
Marcus Camby,POR,59.0,51.0,26.1,0.398,0.0,0.399,0.398,0.614,10.3,2.1,0.7,1.6,4.7,14.8,0.426,35.2,24.1,11.7,1.4,5.0,11.7,0.8,3.0,1.5,1.4,3.7,0.116,0.0,.585,6,2011
Marcus Cousin,UTA,4.0,0.0,4.5,0.667,0.0,0.667,0.667,0.0,0.8,0.0,0.0,0.2,1.0,7.8,0.667,20.3,10.1,0.0,0.0,4.5,10.2,0.0,0.0,-7.1,0.0,0.0,0.008,0.0,.476,11,2011
Marcus Thornton,SAC,73.0,23.0,24.3,0.434,0.367,0.462,0.488,0.788,3.5,1.8,0.9,0.1,12.8,16.5,0.525,13.3,8.6,13.2,1.9,0.4,24.9,1.9,1.6,1.0,1.3,3.5,0.095,0.0,.293,14,2011
Mario Chalmers,MIA,70.0,28.0,22.6,0.399,0.359,0.459,0.506,0.871,2.1,2.5,1.1,0.1,6.4,10.3,0.538,9.5,5.5,16.8,2.5,0.3,15.0,0.7,2.3,-0.8,0.5,2.9,0.089,0.0,.707,2,2011
Mario West,NJN,6.0,3.0,19.3,0.429,0.25,0.471,0.452,0.6,1.8,1.7,1.2,0.0,3.7,9.1,0.474,9.4,5.6,13.2,3.2,0.0,10.1,0.1,0.1,-4.2,-0.1,0.2,0.069,0.0,.293,12,2011
Marquis Daniels,BOS,49.0,0.0,19.1,0.491,0.19,0.521,0.5,0.684,2.3,1.3,0.8,0.4,5.5,11.7,0.527,11.0,7.4,10.6,2.2,1.8,15.1,0.3,1.7,0.6,0.6,2.0,0.103,0.0,.683,3,2011
Marreese Speights,PHI,64.0,1.0,11.5,0.495,0.25,0.498,0.497,0.753,3.3,0.5,0.1,0.3,5.4,15.3,0.532,22.9,16.5,7.0,0.6,2.0,22.8,0.7,1.0,-3.0,-0.2,1.7,0.11,0.0,.500,7,2011
Martell Webster,MIN,46.0,1.0,23.8,0.447,0.417,0.466,0.528,0.77,3.2,1.2,0.6,0.2,9.8,12.4,0.575,11.6,7.5,7.5,1.3,0.6,17.6,1.4,0.3,-1.3,0.2,1.8,0.077,0.0,.207,15,2011
Marvin Williams,ATL,65.0,52.0,28.7,0.458,0.336,0.489,0.493,0.845,4.8,1.4,0.5,0.4,10.4,13.5,0.551,15.7,10.1,7.6,1.0,0.9,17.2,2.3,1.7,-0.8,0.6,4.0,0.102,0.0,.537,5,2011
Matt Barnes,LAL,53.0,0.0,19.2,0.47,0.318,0.564,0.53,0.779,4.3,1.3,0.7,0.4,6.7,14.6,0.569,16.7,12.7,10.5,2.0,1.6,16.6,1.4,1.6,0.6,0.7,3.0,0.142,0.0,.695,2,2011
Matt Bonner,SAS,66.0,1.0,21.7,0.464,0.457,0.475,0.605,0.744,3.6,0.9,0.4,0.3,7.3,13.5,0.617,14.2,9.7,6.2,0.9,1.0,13.4,3.0,1.4,1.9,1.4,4.4,0.147,0.0,.744,1,2011
Matt Carroll,CHA,54.0,1.0,10.8,0.447,0.37,0.471,0.49,0.769,1.3,0.4,0.3,0.1,4.4,12.2,0.53,11.7,7.1,6.9,1.6,0.8,19.8,0.3,0.5,-2.7,-0.1,0.8,0.062,0.0,.415,10,2011
