Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
James Harden,OKC,62.0,2.0,31.4,0.491,0.39,0.579,0.582,0.846,4.1,3.7,1.0,0.2,16.8,21.1,0.66,12.2,7.4,19.3,1.6,0.6,21.6,7.5,1.8,4.3,3.1,9.3,0.23,0.0,.712,2,2012
James Johnson,TOR,62.0,40.0,25.2,0.45,0.317,0.467,0.468,0.704,4.7,2.0,1.1,1.4,9.1,14.5,0.498,16.2,11.0,13.9,2.4,4.4,20.2,0.1,2.5,1.5,1.3,2.6,0.079,0.0,.348,11,2012
James Jones,MIA,51.0,10.0,13.1,0.38,0.404,0.306,0.533,0.833,1.0,0.4,0.3,0.2,3.6,9.7,0.567,7.4,4.4,4.2,1.3,1.1,12.1,0.9,0.7,0.0,0.3,1.7,0.12,0.0,.697,2,2012
James Singleton,WAS,12.0,0.0,21.8,0.547,0.222,0.591,0.56,0.933,6.8,1.2,0.8,0.7,8.2,19.6,0.6,24.3,17.4,9.5,1.8,2.3,15.6,0.7,0.3,1.7,0.2,1.0,0.186,0.0,.303,14,2012
Jan Veselý,WAS,57.0,20.0,18.9,0.537,0.0,0.539,0.537,0.532,4.4,0.8,0.7,0.6,4.7,11.5,0.544,15.6,13.0,6.7,1.9,2.3,12.7,0.7,1.0,-2.6,-0.2,1.7,0.076,0.0,.303,14,2012
Jannero Pargo,ATL,50.0,0.0,13.4,0.415,0.384,0.452,0.52,0.95,1.5,1.9,0.4,0.0,5.6,13.6,0.539,11.1,6.4,24.1,1.6,0.2,21.8,0.6,0.8,-0.6,0.2,1.3,0.095,0.0,.606,4,2012
Jared Dudley,PHO,65.0,60.0,31.1,0.485,0.383,0.535,0.547,0.726,4.6,1.7,0.8,0.3,12.7,15.4,0.575,11.4,8.4,8.8,1.3,0.7,17.7,4.0,1.1,1.2,1.7,5.1,0.121,0.0,.500,10,2012
Jared Jeffries,NYK,39.0,4.0,18.7,0.41,0.188,0.438,0.42,0.681,3.9,0.7,0.7,0.6,4.4,10.9,0.484,13.3,12.0,5.4,2.0,2.7,12.6,0.5,1.1,-1.0,0.2,1.7,0.109,0.0,.545,7,2012
Jarrett Jack,NOH,45.0,39.0,34.0,0.456,0.348,0.482,0.49,0.872,3.9,6.3,0.7,0.2,15.6,17.9,0.54,11.7,6.8,34.0,1.1,0.5,23.3,2.9,0.9,1.6,1.4,3.8,0.119,0.0,.318,15,2012
Jason Collins,ATL,30.0,10.0,10.3,0.4,0.0,0.4,0.4,0.467,1.6,0.3,0.1,0.1,1.3,3.7,0.418,13.6,9.1,4.6,0.7,0.7,8.6,-0.2,0.3,-6.1,-0.3,0.2,0.025,0.0,.606,4,2012
Jason Kapono,LAL,27.0,0.0,10.0,0.382,0.296,0.464,0.455,1.0,0.5,0.4,0.1,0.0,2.0,4.5,0.476,4.8,2.9,6.0,0.6,0.0,10.7,0.0,0.1,-4.6,-0.2,0.1,0.021,0.0,.621,3,2012
Jason Kidd,DAL,48.0,48.0,28.7,0.363,0.354,0.4,0.507,0.786,4.1,5.5,1.7,0.2,6.2,13.1,0.524,14.8,8.1,28.4,3.1,0.6,12.7,0.9,2.1,1.6,1.2,3.0,0.104,0.0,.545,8,2012
Jason Maxiell,DET,65.0,42.0,22.6,0.478,0.0,0.48,0.478,0.547,5.1,0.6,0.5,0.8,6.5,11.7,0.493,17.4,13.6,4.7,1.2,2.7,15.8,0.4,1.3,-3.2,-0.5,1.7,0.057,0.0,.379,10,2012
Jason Richardson,ORL,54.0,54.0,29.5,0.408,0.368,0.442,0.493,0.594,3.6,2.0,1.0,0.4,11.6,13.3,0.502,11.6,7.0,12.0,1.8,1.1,20.2,1.2,1.6,0.7,1.1,2.8,0.084,0.0,.561,6,2012
Jason Smith,NOH,40.0,29.0,23.7,0.52,0.111,0.531,0.522,0.702,4.9,0.8,0.5,1.0,9.9,16.6,0.537,15.3,12.3,6.8,1.2,3.6,20.4,1.2,1.0,-0.4,0.4,2.2,0.11,0.0,.318,15,2012
Jason Terry,DAL,63.0,1.0,31.7,0.43,0.378,0.471,0.513,0.883,2.4,3.6,1.2,0.2,15.1,15.7,0.54,7.4,4.2,19.9,1.9,0.4,23.3,2.0,1.8,1.4,1.7,3.8,0.092,0.0,.545,8,2012
Jason Thompson,SAC,64.0,47.0,25.9,0.535,0.0,0.537,0.535,0.602,6.9,1.2,0.7,0.7,9.1,16.4,0.558,19.3,14.7,7.5,1.3,1.9,15.5,3.1,0.8,-0.9,0.5,3.9,0.114,0.0,.333,14,2012
Jeff Adrien,HOU,8.0,0.0,7.9,0.438,0.0,0.438,0.438,0.583,2.8,0.1,0.0,0.2,2.6,11.2,0.493,31.6,20.3,2.4,0.0,2.4,16.8,0.1,0.1,-4.3,0.0,0.1,0.106,0.0,.515,9,2012
Jeff Ayres,IND,20.0,1.0,5.3,0.417,0.0,0.417,0.417,0.571,1.6,0.2,0.2,0.1,1.7,13.4,0.435,22.1,17.5,6.3,1.5,1.5,17.6,0.1,0.2,-2.8,0.0,0.3,0.115,0.0,.636,3,2012
Jeff Foote,NOH,4.0,0.0,9.8,0.333,0.0,0.333,0.333,0.0,1.5,0.0,0.0,0.2,1.0,-0.9,0.333,15.0,9.2,0.0,0.0,2.1,9.7,-0.1,0.0,-10.8,-0.1,-0.1,-0.079,0.0,.318,15,2012
Jeff Foster,IND,11.0,0.0,12.8,0.5,1.0,0.471,0.528,0.667,3.8,0.4,0.7,0.1,2.3,11.1,0.569,19.0,16.7,4.2,3.0,0.6,9.3,0.2,0.2,-0.6,0.1,0.4,0.134,0.0,.636,3,2012
Jeff Teague,ATL,66.0,66.0,33.1,0.476,0.342,0.514,0.514,0.757,2.4,4.9,1.6,0.6,12.6,15.8,0.551,7.4,4.3,24.3,2.6,1.3,19.1,3.0,3.0,1.3,1.8,6.0,0.131,0.0,.606,4,2012
Jeremy Evans,UTA,29.0,0.0,7.5,0.643,0.0,0.659,0.643,0.5,1.7,0.4,0.2,0.8,2.1,19.6,0.632,16.6,13.2,9.1,1.5,8.8,11.2,0.6,0.3,5.0,0.4,0.9,0.193,0.0,.545,7,2012
Jeremy Lin,NYK,35.0,25.0,26.9,0.446,0.32,0.477,0.478,0.798,3.1,6.2,1.6,0.3,14.6,19.9,0.552,11.1,6.6,41.0,3.0,0.8,28.1,1.3,1.4,3.8,1.4,2.7,0.14,0.0,.545,7,2012
Jeremy Pargo,MEM,44.0,5.0,9.6,0.333,0.263,0.357,0.367,0.593,0.8,1.2,0.3,0.0,2.9,4.4,0.389,7.0,5.1,20.2,1.9,0.0,22.2,-1.1,0.4,-7.6,-0.6,-0.8,-0.085,0.0,.621,4,2012
Jeremy Tyler,GSW,42.0,23.0,13.5,0.421,0.0,0.423,0.421,0.558,3.3,0.4,0.4,0.5,4.9,10.4,0.442,17.1,14.0,4.5,1.5,2.7,21.8,-0.5,0.4,-7.8,-0.8,-0.2,-0.014,0.0,.348,13,2012
Jermaine O'Neal,BOS,25.0,24.0,22.8,0.433,0.0,0.433,0.433,0.677,5.4,0.4,0.3,1.7,5.0,9.4,0.468,19.4,14.0,2.7,0.7,5.8,13.0,-0.1,1.2,-2.5,-0.1,1.1,0.091,0.0,.591,5,2012
Jerome Dyson,NOH,9.0,1.0,20.0,0.396,0.125,0.45,0.406,0.778,2.1,2.0,1.2,0.2,7.4,11.3,0.525,11.1,6.3,16.2,3.3,0.9,22.0,-0.1,0.2,-3.6,-0.1,0.1,0.026,0.0,.318,15,2012
Jerome Jordan,NYK,21.0,0.0,5.1,0.515,0.0,0.515,0.515,0.8,1.3,0.2,0.0,0.3,2.0,18.3,0.561,14.1,14.4,6.3,0.5,4.4,16.4,0.3,0.1,-0.2,0.1,0.5,0.211,0.0,.545,7,2012
Jerry Smith,NJN,5.0,0.0,9.2,0.214,0.167,0.25,0.25,0.0,1.4,0.8,1.0,0.0,1.4,7.8,0.25,13.0,8.8,13.4,5.8,0.0,13.9,-0.1,0.1,-2.0,0.0,0.0,-0.007,0.0,.333,12,2012
Jerry Stackhouse,ATL,30.0,0.0,9.1,0.37,0.342,0.387,0.435,0.913,0.8,0.5,0.3,0.1,3.6,11.5,0.49,7.2,4.9,8.3,1.9,0.8,21.2,0.0,0.3,-1.3,0.0,0.3,0.06,0.0,.606,4,2012
Jerryd Bayless,TOR,31.0,11.0,22.7,0.424,0.423,0.424,0.504,0.852,2.1,3.8,0.8,0.1,11.4,17.7,0.561,9.5,5.5,30.7,1.8,0.5,24.6,1.5,0.6,1.7,0.6,2.0,0.139,0.0,.348,11,2012
Jimmer Fredette,SAC,61.0,7.0,18.6,0.386,0.361,0.409,0.473,0.833,1.2,1.8,0.5,0.0,7.6,10.8,0.495,5.7,3.5,15.1,1.3,0.2,20.4,0.5,-0.2,-3.4,-0.4,0.3,0.012,0.0,.333,14,2012
Jimmy Butler,CHI,42.0,0.0,8.5,0.405,0.182,0.441,0.418,0.768,1.3,0.3,0.3,0.1,2.6,12.5,0.526,10.1,8.7,5.7,1.6,1.0,14.9,0.5,0.6,-1.3,0.1,1.1,0.144,0.0,.758,1,2012
Joakim Noah,CHI,64.0,64.0,30.4,0.508,0.0,0.509,0.508,0.748,9.8,2.5,0.6,1.4,10.2,19.6,0.561,21.8,18.0,12.7,1.1,3.4,15.8,4.9,4.2,3.8,2.8,9.0,0.223,0.0,.758,1,2012
Jodie Meeks,PHI,66.0,50.0,24.9,0.409,0.365,0.468,0.513,0.906,2.4,0.8,0.6,0.0,8.4,11.5,0.551,9.8,5.4,5.0,1.3,0.1,15.2,2.1,2.0,-0.7,0.5,4.1,0.12,0.0,.530,8,2012
Joe Johnson,ATL,60.0,60.0,35.4,0.454,0.388,0.489,0.521,0.849,3.7,3.9,0.8,0.2,18.8,18.4,0.557,9.2,6.1,19.7,1.2,0.5,24.9,4.4,2.1,2.1,2.2,6.4,0.145,0.001,.606,4,2012
Joel Anthony,MIA,64.0,51.0,21.1,0.559,0.0,0.559,0.559,0.69,3.9,0.1,0.6,1.3,3.4,10.3,0.598,12.8,11.1,1.0,1.4,5.1,7.8,1.2,2.2,-0.5,0.5,3.4,0.122,0.0,.697,2,2012
Joel Przybilla,POR,27.0,19.0,16.6,0.458,0.0,0.458,0.458,0.611,5.1,0.2,0.1,0.6,2.0,6.0,0.492,28.9,17.9,1.9,0.5,2.8,7.9,-0.2,0.5,-5.5,-0.4,0.3,0.034,0.0,.424,11,2012
Johan Petro,NJN,59.0,10.0,15.6,0.419,1.0,0.417,0.421,0.838,3.8,0.8,0.4,0.4,4.2,10.3,0.452,20.3,14.1,8.2,1.2,1.9,15.6,0.1,0.6,-4.7,-0.6,0.7,0.034,0.0,.333,12,2012
John Lucas III,CHI,49.0,2.0,14.8,0.399,0.393,0.404,0.476,0.875,1.6,2.2,0.4,0.0,7.5,16.3,0.496,8.1,5.8,25.8,1.4,0.1,26.0,1.2,1.0,2.9,0.9,2.2,0.143,0.0,.758,1,2012
John Salmons,SAC,46.0,32.0,27.2,0.409,0.295,0.464,0.457,0.644,2.9,2.0,0.8,0.2,7.5,9.0,0.471,10.5,5.9,11.1,1.5,0.4,14.2,0.3,0.1,-3.4,-0.5,0.4,0.014,0.0,.333,14,2012
John Wall,WAS,66.0,66.0,36.2,0.423,0.071,0.44,0.424,0.789,4.5,8.0,1.4,0.9,16.3,17.7,0.502,12.0,7.1,36.9,2.1,1.8,24.9,1.7,1.9,0.7,1.6,3.5,0.071,0.0,.303,14,2012
Jon Brockman,MIL,35.0,0.0,6.8,0.333,0.0,0.341,0.333,0.467,2.1,0.3,0.1,0.0,1.1,6.6,0.359,19.9,17.3,5.2,0.9,0.3,11.4,-0.1,0.2,-6.5,-0.3,0.1,0.023,0.0,.470,9,2012
Jon Leuer,MIL,46.0,12.0,12.1,0.508,0.333,0.516,0.516,0.75,2.6,0.5,0.3,0.4,4.7,15.3,0.536,15.3,11.9,7.3,1.3,2.3,17.6,0.9,0.5,-0.3,0.2,1.4,0.122,0.0,.470,9,2012
Jonas Jerebko,DET,64.0,13.0,22.9,0.468,0.302,0.519,0.503,0.806,4.8,0.7,0.6,0.3,8.7,14.2,0.548,17.8,12.5,5.1,1.5,1.1,18.1,2.0,1.3,-1.5,0.2,3.3,0.108,0.0,.379,10,2012
Jonny Flynn,POR,29.0,1.0,14.3,0.351,0.294,0.371,0.389,0.744,1.3,3.3,0.2,0.1,4.5,11.2,0.442,8.8,5.5,35.7,0.8,0.4,20.2,0.0,0.1,-4.8,-0.3,0.1,0.012,0.0,.424,11,2012
Jordan Crawford,WAS,64.0,32.0,27.4,0.4,0.289,0.451,0.446,0.793,2.6,3.0,0.9,0.1,14.7,14.5,0.488,8.1,5.4,19.3,1.7,0.2,28.1,0.3,0.7,-1.7,0.1,1.1,0.029,0.0,.303,14,2012
Jordan Farmar,NJN,39.0,5.0,21.3,0.467,0.44,0.484,0.554,0.905,1.6,3.3,0.6,0.1,10.4,17.4,0.592,7.8,4.3,29.0,1.5,0.2,22.6,1.8,0.0,0.4,0.5,1.8,0.104,0.0,.333,12,2012
Jordan Hamilton,DEN,26.0,2.0,9.9,0.432,0.362,0.484,0.509,0.4,2.4,0.8,0.2,0.1,4.4,13.9,0.508,22.4,14.0,12.6,0.8,0.9,22.3,0.1,0.2,0.1,0.1,0.3,0.055,0.0,.576,6,2012
Jordan Hill,LAL,39.0,8.0,14.1,0.497,0.0,0.506,0.497,0.638,4.8,0.4,0.4,0.7,5.0,15.8,0.522,26.3,19.5,4.7,1.3,3.6,17.9,0.5,0.8,-1.5,0.1,1.4,0.118,0.0,.621,3,2012
Jordan Williams,NJN,43.0,5.0,14.8,0.507,0.0,0.507,0.507,0.652,3.6,0.3,0.5,0.3,4.6,14.5,0.544,16.9,14.3,2.9,1.8,1.8,14.7,1.0,0.4,-2.1,0.0,1.3,0.101,0.0,.333,12,2012
Josh Childress,PHO,34.0,0.0,14.4,0.485,0.167,0.587,0.505,0.0,2.8,1.0,0.4,0.2,2.9,11.1,0.501,14.6,10.9,10.0,1.5,0.9,10.1,0.6,0.4,-0.2,0.2,0.9,0.092,0.0,.500,10,2012
Josh Davis,MEM,15.0,0.0,8.7,0.37,0.308,0.429,0.444,0.5,1.8,0.4,0.5,0.1,1.9,11.3,0.459,10.1,12.1,6.8,2.8,0.6,11.7,0.2,0.2,0.6,0.1,0.3,0.124,0.0,.621,4,2012
Josh Harrellson,NYK,37.0,4.0,14.6,0.423,0.339,0.478,0.49,0.615,3.9,0.3,0.6,0.5,4.4,13.7,0.505,21.0,15.4,3.3,2.2,3.0,15.0,0.4,1.0,0.1,0.3,1.4,0.127,0.0,.545,7,2012
Josh Howard,UTA,43.0,18.0,23.0,0.399,0.243,0.417,0.411,0.773,3.7,1.2,0.7,0.2,8.7,10.5,0.461,13.9,9.2,7.9,1.7,0.8,20.7,-0.2,0.7,-3.7,-0.4,0.5,0.025,0.0,.545,7,2012
Josh McRoberts,LAL,50.0,6.0,14.4,0.475,0.429,0.477,0.487,0.639,3.4,1.0,0.3,0.4,2.8,10.9,0.516,16.4,13.3,10.5,1.1,1.8,10.5,0.6,0.8,-1.4,0.1,1.4,0.095,0.0,.621,3,2012
Josh Selby,MEM,28.0,0.0,8.5,0.347,0.133,0.404,0.361,0.786,0.5,1.1,0.2,0.0,2.2,3.3,0.403,6.5,3.7,19.3,1.6,0.0,20.5,-0.7,0.2,-8.8,-0.4,-0.5,-0.105,0.0,.621,4,2012
Josh Smith,ATL,66.0,66.0,35.3,0.458,0.257,0.48,0.47,0.63,9.6,3.9,1.4,1.7,18.8,21.1,0.499,24.8,15.9,20.6,2.1,3.8,28.4,1.9,4.9,3.8,3.3,6.8,0.139,0.0,.606,4,2012
José Calderón,TOR,53.0,53.0,33.9,0.457,0.371,0.5,0.519,0.882,3.0,8.8,0.9,0.1,10.5,16.7,0.547,9.1,5.2,44.2,1.4,0.1,16.0,3.9,1.2,1.7,1.7,5.1,0.136,0.0,.348,11,2012
Jrue Holiday,PHI,65.0,65.0,33.8,0.432,0.38,0.445,0.471,0.783,3.3,4.5,1.6,0.3,13.5,14.7,0.496,7.9,5.4,21.6,2.5,0.6,21.8,0.9,3.3,0.4,1.3,4.2,0.092,0.0,.530,8,2012
Julyan Stone,DEN,22.0,2.0,8.1,0.419,0.182,0.55,0.452,0.727,1.1,1.7,0.4,0.3,1.6,13.0,0.502,12.6,8.1,28.3,2.3,2.6,11.7,0.2,0.2,2.7,0.2,0.4,0.101,0.0,.576,6,2012
Justin Dentmon,TOR,6.0,0.0,15.2,0.357,0.143,0.571,0.393,0.667,1.3,1.7,0.3,0.0,4.3,4.8,0.424,10.2,5.1,18.0,1.2,0.0,19.4,-0.2,0.1,-7.0,-0.1,-0.1,-0.049,0.0,.348,11,2012
Justin Harper,ORL,14.0,0.0,6.0,0.29,0.154,0.389,0.323,0.0,0.9,0.1,0.1,0.2,1.4,1.7,0.318,12.5,8.2,3.9,1.3,2.8,20.9,-0.3,0.1,-9.9,-0.2,-0.3,-0.145,0.0,.561,6,2012
Juwan Howard,MIA,28.0,0.0,6.8,0.309,0.0,0.309,0.309,0.8,1.7,0.4,0.1,0.0,1.5,3.6,0.354,17.6,14.8,7.8,1.1,0.4,19.4,-0.6,0.3,-8.9,-0.3,-0.3,-0.076,0.0,.697,2,2012
Kawhi Leonard,SAS,64.0,39.0,24.0,0.493,0.376,0.536,0.543,0.773,5.1,1.1,1.3,0.4,7.9,16.6,0.573,16.4,12.2,6.6,2.9,1.1,14.5,3.1,2.4,3.4,2.1,5.5,0.171,0.0,.758,1,2012
Keith Benson,GSW,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,12.6,18.9,0.0,0.0,0.0,5.1,0.0,0.0,-7.7,0.0,0.0,-0.005,0.0,.348,13,2012
Keith Bogans,NJN,5.0,1.0,18.8,0.381,0.25,0.556,0.452,0.4,2.2,0.6,0.4,0.0,4.2,4.8,0.453,7.6,6.8,5.1,1.1,0.0,12.8,0.0,0.0,-7.9,-0.1,0.0,-0.005,0.0,.333,12,2012
Kelenna Azubuike,DAL,3.0,0.0,6.0,0.375,0.333,0.4,0.438,0.0,0.0,0.0,0.3,0.0,2.3,-3.4,0.438,0.0,0.0,0.0,2.9,0.0,30.9,-0.1,0.0,-14.0,-0.1,-0.1,-0.325,0.0,.545,8,2012
Kemba Walker,CHA,66.0,25.0,27.2,0.366,0.305,0.392,0.411,0.789,3.5,4.4,0.9,0.3,12.1,14.9,0.464,13.5,7.5,30.2,1.8,0.8,25.2,-0.2,0.5,-0.8,0.6,0.3,0.009,0.0,.106,15,2012
Kendrick Perkins,OKC,65.0,65.0,26.8,0.489,0.0,0.489,0.489,0.652,6.6,1.2,0.4,1.1,5.1,8.7,0.528,18.8,13.9,6.4,0.7,3.0,11.1,0.0,2.1,-2.1,0.0,2.0,0.056,0.0,.712,2,2012
Kenneth Faried,DEN,46.0,39.0,22.5,0.586,0.0,0.586,0.586,0.665,7.7,0.8,0.7,1.0,10.2,21.9,0.618,22.9,19.8,5.5,1.7,3.6,18.7,3.2,1.3,2.2,1.1,4.6,0.212,0.0,.576,6,2012
Kenyon Martin,LAC,42.0,0.0,22.4,0.441,0.231,0.454,0.448,0.37,4.3,0.4,1.0,1.0,5.2,9.9,0.445,16.9,11.5,2.9,2.5,3.8,13.5,-0.3,1.2,-2.1,0.0,0.9,0.048,0.0,.606,5,2012
Kevin Durant,OKC,66.0,66.0,38.6,0.496,0.387,0.535,0.547,0.86,8.0,3.5,1.3,1.2,28.0,26.2,0.61,20.4,11.8,17.5,1.8,2.2,31.3,8.5,3.7,7.0,5.8,12.2,0.23,0.735,.712,2,2012
Kevin Garnett,BOS,60.0,60.0,31.1,0.503,0.333,0.505,0.505,0.857,8.2,2.9,0.9,1.0,15.8,20.4,0.55,25.8,15.6,17.9,1.6,2.5,24.9,2.6,4.3,4.3,2.9,6.9,0.178,0.0,.591,5,2012
Kevin Love,MIN,55.0,55.0,39.0,0.448,0.372,0.475,0.497,0.824,13.3,2.0,0.9,0.5,26.0,25.4,0.568,26.4,19.0,10.0,1.1,0.9,28.8,7.6,2.3,5.2,3.9,10.0,0.223,0.048,.394,12,2012
Kevin Martin,HOU,40.0,40.0,31.6,0.413,0.347,0.462,0.486,0.894,2.6,2.8,0.7,0.1,17.0,16.5,0.554,8.6,4.9,14.5,1.2,0.2,24.7,2.7,0.6,1.3,1.0,3.3,0.125,0.0,.515,9,2012
Kevin Séraphin,WAS,57.0,21.0,20.6,0.531,0.0,0.533,0.531,0.671,4.9,0.6,0.3,1.3,7.9,15.8,0.549,17.1,13.4,4.8,0.8,5.0,18.2,1.2,1.1,-1.7,0.1,2.3,0.094,0.0,.303,14,2012
Keyon Dooling,BOS,46.0,2.0,14.4,0.405,0.333,0.476,0.488,0.742,0.8,1.1,0.3,0.0,4.0,6.9,0.515,6.1,3.5,12.1,1.0,0.2,15.3,-0.2,0.8,-4.3,-0.4,0.6,0.042,0.0,.591,5,2012
Kirk Hinrich,ATL,48.0,31.0,25.8,0.414,0.346,0.472,0.493,0.781,2.1,2.8,0.8,0.2,6.6,9.2,0.511,8.5,4.8,16.3,1.6,0.7,13.9,0.4,1.4,-2.1,-0.1,1.8,0.069,0.0,.606,4,2012
Klay Thompson,GSW,66.0,29.0,24.4,0.443,0.414,0.46,0.52,0.868,2.4,2.0,0.7,0.3,12.5,14.9,0.545,9.6,5.7,14.2,1.6,1.0,24.7,1.4,0.3,-1.4,0.2,1.7,0.05,0.0,.348,13,2012
Kobe Bryant,LAL,58.0,58.0,38.5,0.43,0.303,0.464,0.462,0.845,5.4,4.6,1.2,0.3,27.9,21.9,0.527,11.8,7.8,23.7,1.6,0.6,35.7,4.2,2.0,3.3,2.9,6.2,0.132,0.291,.621,3,2012
Kosta Koufos,DEN,48.0,24.0,16.5,0.599,0.0,0.599,0.599,0.6,5.4,0.3,0.5,0.9,5.5,17.3,0.608,23.3,19.0,2.9,1.5,4.1,14.0,1.7,1.0,0.9,0.6,2.7,0.163,0.0,.576,6,2012
Kris Humphries,NJN,62.0,62.0,34.9,0.481,0.0,0.481,0.481,0.752,11.0,1.5,0.8,1.2,13.8,17.9,0.539,24.8,18.3,7.4,1.2,2.6,19.3,3.6,1.7,-0.9,0.6,5.3,0.118,0.0,.333,12,2012
Kurt Thomas,POR,53.0,3.0,15.2,0.465,0.0,0.465,0.465,0.7,3.5,0.9,0.5,0.6,3.0,9.5,0.483,22.1,13.7,8.7,1.6,3.0,11.2,0.2,0.9,-1.9,0.0,1.1,0.067,0.0,.424,11,2012
Kwame Brown,GSW,9.0,3.0,20.8,0.525,0.0,0.525,0.525,0.441,6.3,0.4,0.9,0.0,6.3,11.1,0.519,24.8,17.3,3.2,2.2,0.0,17.0,-0.1,0.2,-3.7,-0.1,0.1,0.031,0.0,.348,13,2012
Kyle Korver,CHI,65.0,7.0,22.6,0.432,0.435,0.426,0.575,0.833,2.4,1.7,0.6,0.2,8.1,13.6,0.6,9.9,6.0,11.7,1.3,0.7,15.3,3.1,2.1,2.2,1.6,5.3,0.172,0.0,.758,1,2012
Kyle Lowry,HOU,47.0,38.0,32.1,0.409,0.374,0.434,0.486,0.864,4.5,6.6,1.6,0.3,14.3,18.8,0.558,13.7,8.2,32.3,2.5,0.7,22.0,3.3,1.6,4.1,2.3,4.9,0.156,0.0,.515,9,2012
Kyrie Irving,CLE,51.0,51.0,30.5,0.469,0.399,0.491,0.517,0.872,3.7,5.4,1.1,0.4,18.5,21.4,0.566,11.2,7.0,36.5,1.8,1.0,28.7,3.4,0.6,4.1,2.4,4.1,0.125,0.0,.318,13,2012
Kyrylo Fesenko,IND,3.0,0.0,5.7,0.4,0.0,0.4,0.4,0.667,3.0,0.3,0.7,0.0,2.7,29.8,0.524,46.0,29.8,9.5,6.2,0.0,20.4,0.1,0.1,8.4,0.0,0.1,0.374,0.0,.636,3,2012
LaMarcus Aldridge,POR,55.0,55.0,36.3,0.512,0.182,0.516,0.513,0.814,8.0,2.4,0.9,0.8,21.7,22.7,0.56,17.5,12.9,13.2,1.3,1.7,27.0,5.4,1.6,3.0,2.5,7.0,0.169,0.0,.424,11,2012
Lamar Odom,DAL,50.0,4.0,20.5,0.352,0.252,0.399,0.393,0.592,4.2,1.7,0.4,0.4,6.6,9.2,0.423,18.7,11.4,12.9,1.0,1.4,20.1,-0.9,1.2,-3.1,-0.3,0.3,0.014,0.0,.545,8,2012
Lance Stephenson,IND,42.0,1.0,10.5,0.376,0.133,0.453,0.392,0.471,1.3,1.1,0.5,0.1,2.5,7.0,0.4,10.4,6.7,16.5,2.5,0.9,17.3,-0.8,0.5,-3.7,-0.2,-0.3,-0.031,0.0,.636,3,2012
Lance Thomas,NOH,42.0,10.0,15.0,0.452,0.0,0.456,0.452,0.839,3.0,0.3,0.2,0.2,4.0,10.1,0.541,14.3,11.9,3.0,0.9,0.9,13.3,0.7,0.4,-4.3,-0.4,1.2,0.088,0.0,.318,15,2012
Landry Fields,NYK,66.0,62.0,28.7,0.46,0.256,0.523,0.49,0.562,4.2,2.6,1.2,0.3,8.8,12.0,0.506,13.5,8.5,14.5,2.1,0.7,16.0,0.8,2.6,0.0,1.0,3.4,0.085,0.0,.545,7,2012
Larry Hughes,ORL,9.0,0.0,12.7,0.227,0.143,0.267,0.25,0.5,0.6,0.8,0.2,0.0,1.3,-4.8,0.262,4.1,2.5,9.2,0.9,0.0,14.3,-0.5,0.0,-11.9,-0.3,-0.5,-0.193,0.0,.561,6,2012
Larry Owens,NJN,7.0,0.0,10.7,0.364,0.4,0.333,0.455,0.75,1.9,0.6,0.0,0.1,1.9,5.8,0.509,17.5,10.1,8.1,0.0,1.0,9.0,0.0,0.0,-4.6,0.0,0.1,0.035,0.0,.333,12,2012
Larry Sanders,MIL,52.0,0.0,12.4,0.457,0.0,0.462,0.457,0.474,3.1,0.6,0.6,1.5,3.6,13.3,0.463,17.3,13.7,7.8,2.5,8.9,16.7,-0.3,1.2,-1.9,0.0,1.0,0.072,0.0,.470,9,2012
Lavoy Allen,PHI,41.0,15.0,15.2,0.473,0.0,0.473,0.473,0.786,4.2,0.8,0.3,0.4,4.1,12.7,0.488,22.2,15.2,8.4,1.1,2.2,14.5,0.4,1.2,-1.7,0.0,1.6,0.124,0.0,.530,8,2012
Lazar Hayward,OKC,26.0,0.0,5.4,0.342,0.286,0.375,0.395,0.583,0.6,0.2,0.1,0.0,1.4,3.1,0.427,10.6,6.5,4.2,1.1,0.5,16.8,-0.2,0.1,-8.5,-0.2,-0.1,-0.04,0.0,.712,2,2012
LeBron James,MIA,62.0,62.0,37.5,0.531,0.362,0.556,0.554,0.771,7.9,6.2,1.9,0.8,27.1,30.7,0.605,19.7,12.6,33.6,2.6,1.7,32.0,10.0,4.5,10.9,7.6,14.5,0.298,0.888,.697,2,2012
Leandro Barbosa,TOR,64.0,0.0,21.6,0.425,0.382,0.441,0.476,0.815,2.0,1.5,0.9,0.1,11.1,14.0,0.512,7.9,5.3,13.3,2.2,0.4,26.5,0.5,1.2,-1.2,0.3,1.7,0.06,0.0,.348,11,2012
Lester Hudson,MEM,16.0,0.0,20.9,0.383,0.25,0.469,0.432,0.829,2.9,2.2,0.9,0.2,10.9,13.9,0.483,13.8,7.8,20.6,2.2,0.7,28.6,-0.1,0.2,-2.7,-0.1,0.1,0.012,0.0,.621,4,2012
