Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
Jeff McInnis,CHO,54.0,26.0,26.1,0.434,0.158,0.457,0.44,0.767,1.8,4.1,0.4,0.1,4.5,6.5,0.461,6.6,3.9,23.4,0.9,0.2,11.0,-0.2,0.3,-5.4,-1.2,0.1,0.002,0.0,.390,12,2008
Jelani McCoy,DEN,6.0,1.0,5.5,1.0,0.0,1.0,1.0,0.5,1.2,0.0,0.0,0.8,0.5,2.6,0.798,19.3,11.5,0.0,0.0,10.8,7.6,-0.1,0.1,-6.1,0.0,0.0,-0.036,0.0,.610,8,2008
Jeremy Richardson,SAS,27.0,1.0,4.9,0.364,0.368,0.36,0.443,1.0,0.3,0.1,0.1,0.0,1.5,4.2,0.457,7.0,4.0,2.2,1.2,0.0,17.6,-0.2,0.1,-7.8,-0.2,-0.1,-0.041,0.0,.683,3,2008
Jermaine O'Neal,IND,42.0,34.0,28.7,0.439,0.0,0.444,0.439,0.742,6.7,2.2,0.5,2.1,13.6,14.4,0.489,18.5,12.8,12.9,0.8,5.4,24.8,-0.7,1.6,-1.8,0.1,0.9,0.035,0.0,.439,9,2008
Jermareo Davidson,CHO,38.0,2.0,8.5,0.408,0.0,0.408,0.408,0.643,1.6,0.3,0.2,0.4,3.2,9.8,0.437,14.7,11.1,6.9,1.1,3.5,21.9,-0.4,0.3,-5.2,-0.3,-0.1,-0.012,0.0,.390,12,2008
Jerome James,NYK,2.0,0.0,2.5,1.0,0.0,1.0,1.0,1.0,1.5,0.0,0.0,0.0,2.0,45.3,1.064,70.6,34.2,0.0,0.0,0.0,16.9,0.1,0.0,21.2,0.0,0.1,0.613,0.0,.280,14,2008
Jerry Stackhouse,DAL,58.0,13.0,24.3,0.405,0.326,0.447,0.462,0.892,2.3,2.5,0.5,0.2,10.7,13.3,0.523,7.9,5.4,16.7,1.1,0.5,22.4,1.2,1.1,-0.8,0.4,2.3,0.077,0.0,.622,7,2008
Joakim Noah,CHI,74.0,31.0,20.7,0.482,0.0,0.484,0.482,0.691,5.6,1.1,0.9,0.9,6.6,15.5,0.539,18.4,15.3,8.6,2.3,3.3,15.6,1.5,2.3,-0.2,0.7,3.8,0.12,0.0,.402,11,2008
Joe Johnson,ATL,82.0,82.0,40.8,0.432,0.381,0.454,0.489,0.834,4.5,5.8,1.0,0.2,21.7,17.3,0.535,9.9,6.4,25.5,1.3,0.4,25.6,5.3,1.7,1.2,2.7,7.0,0.1,0.0,.451,8,2008
Joe Smith,CLE,77.0,36.0,22.4,0.478,0.0,0.48,0.478,0.755,5.2,0.9,0.4,0.6,10.1,16.1,0.524,16.1,13.1,6.7,1.0,2.1,21.0,2.4,1.8,-1.1,0.4,4.1,0.115,0.0,.549,4,2008
Joel Anthony,MIA,24.0,1.0,20.8,0.467,0.0,0.467,0.467,0.592,3.9,0.1,0.4,1.3,3.5,8.8,0.521,13.4,11.2,0.9,1.0,5.0,9.4,0.1,0.4,-5.5,-0.4,0.6,0.054,0.0,.183,15,2008
Joel Przybilla,POR,77.0,67.0,23.6,0.576,0.0,0.578,0.576,0.68,8.4,0.4,0.2,1.2,4.8,12.3,0.611,29.3,21.0,2.3,0.4,4.0,10.4,1.6,2.7,-1.7,0.1,4.3,0.113,0.0,.500,10,2008
Joey Graham,TOR,38.0,3.0,8.7,0.434,0.667,0.427,0.442,0.844,1.8,0.4,0.1,0.0,3.6,10.3,0.52,17.7,12.0,7.0,0.5,0.0,22.2,0.0,0.3,-6.5,-0.4,0.3,0.04,0.0,.500,6,2008
Johan Petro,OKC,72.0,28.0,18.2,0.419,0.0,0.42,0.419,0.736,5.1,0.4,0.5,0.6,6.0,10.0,0.453,22.6,15.4,3.8,1.3,2.3,18.2,-1.1,1.5,-5.1,-1.0,0.4,0.014,0.0,.244,15,2008
John Salmons,SAC,81.0,41.0,31.1,0.477,0.325,0.504,0.501,0.823,4.3,2.6,1.1,0.4,12.5,13.9,0.556,12.6,8.2,13.4,1.9,1.0,19.2,2.0,1.7,-0.6,0.9,3.7,0.071,0.0,.463,11,2008
Jordan Farmar,LAL,82.0,0.0,20.6,0.461,0.371,0.546,0.552,0.679,2.2,2.7,0.9,0.1,9.1,15.4,0.563,9.1,6.0,20.5,2.3,0.2,20.2,2.1,1.8,1.3,1.4,3.9,0.111,0.0,.695,1,2008
Jorge Garbajosa,TOR,7.0,0.0,10.6,0.32,0.375,0.222,0.44,0.0,2.1,0.4,0.4,0.0,3.1,10.4,0.44,20.9,12.0,5.9,2.2,0.0,16.6,0.0,0.1,-0.5,0.0,0.1,0.047,0.0,.500,6,2008
Josh Boone,BRK,70.0,53.0,25.3,0.548,0.0,0.548,0.548,0.456,7.3,0.8,0.5,0.9,8.2,14.8,0.543,20.8,16.6,5.3,1.1,2.7,15.4,1.9,1.8,-1.8,0.1,3.7,0.1,0.0,.415,10,2008
Josh Childress,ATL,76.0,0.0,29.9,0.571,0.367,0.595,0.59,0.807,4.9,1.5,0.9,0.6,11.8,17.8,0.647,10.2,9.6,8.5,1.6,1.4,15.8,6.0,1.5,2.0,2.3,7.6,0.16,0.0,.451,8,2008
Josh Howard,DAL,76.0,76.0,36.3,0.455,0.319,0.482,0.482,0.813,7.0,2.2,0.8,0.4,19.9,18.3,0.534,16.7,11.2,10.6,1.1,0.9,25.9,4.8,3.2,1.2,2.2,8.0,0.14,0.0,.622,7,2008
Josh McRoberts,POR,8.0,0.0,3.5,0.6,0.0,0.667,0.6,0.0,1.2,0.2,0.1,0.0,1.5,20.3,0.6,33.5,21.0,13.7,2.0,0.0,20.3,0.0,0.0,3.7,0.0,0.1,0.131,0.0,.500,10,2008
Josh Powell,LAC,64.0,25.0,19.2,0.46,0.0,0.465,0.46,0.724,5.2,0.7,0.2,0.4,5.5,10.7,0.5,20.4,15.6,6.4,0.6,1.4,15.7,0.1,1.0,-4.9,-0.9,1.1,0.042,0.0,.280,12,2008
Josh Smith,ATL,81.0,81.0,35.5,0.457,0.253,0.477,0.468,0.71,8.2,3.4,1.5,2.8,17.2,19.0,0.52,20.4,13.5,16.6,2.3,5.9,25.0,1.2,4.6,3.0,3.7,5.8,0.097,0.0,.451,8,2008
José Calderón,TOR,82.0,56.0,30.3,0.519,0.429,0.551,0.575,0.908,2.9,8.3,1.1,0.1,11.2,20.5,0.607,9.7,5.6,42.3,1.9,0.2,16.8,8.1,2.2,4.5,4.1,10.2,0.197,0.0,.500,6,2008
Juan Carlos Navarro,MEM,82.0,30.0,25.8,0.402,0.361,0.455,0.504,0.849,2.6,2.2,0.6,0.0,10.9,11.9,0.54,9.4,5.6,13.3,1.1,0.0,20.2,1.0,0.4,-2.3,-0.2,1.4,0.031,0.0,.268,14,2008
Juan Dixon,TOR,53.0,0.0,12.6,0.411,0.417,0.409,0.469,0.808,1.4,1.8,0.4,0.0,5.0,11.3,0.488,10.7,6.7,23.3,1.7,0.2,22.8,-0.3,0.7,-2.3,-0.1,0.4,0.026,0.0,.500,6,2008
Julian Wright,NOP,57.0,1.0,11.2,0.533,0.417,0.552,0.562,0.635,2.1,0.7,0.5,0.2,3.9,15.4,0.581,15.7,10.7,9.5,2.4,1.5,16.4,0.7,0.9,1.8,0.6,1.7,0.126,0.0,.683,2,2008
Justin Williams,SAC,23.0,0.0,5.3,0.448,0.0,0.448,0.448,0.308,2.1,0.0,0.2,0.2,1.5,13.2,0.42,27.3,23.5,0.0,2.1,3.1,16.2,0.0,0.2,-3.5,0.0,0.2,0.071,0.0,.463,11,2008
Juwan Howard,DAL,50.0,0.0,7.1,0.359,0.0,0.359,0.359,0.786,1.6,0.3,0.1,0.0,1.1,4.1,0.406,19.0,13.3,6.9,0.8,0.4,11.5,-0.3,0.4,-6.2,-0.4,0.1,0.016,0.0,.622,7,2008
Kaniel Dickens,CLE,5.0,0.0,2.4,0.333,0.0,0.333,0.333,0.0,0.2,0.2,0.0,0.2,0.4,6.6,0.333,9.8,4.7,12.7,0.0,6.6,11.3,0.0,0.0,-2.8,0.0,0.0,0.023,0.0,.549,4,2008
Kareem Rush,IND,71.0,15.0,21.2,0.401,0.389,0.41,0.49,0.714,2.4,1.3,0.6,0.3,8.3,10.0,0.5,11.0,6.1,9.3,1.4,1.0,18.7,-0.2,1.2,-2.3,-0.1,1.0,0.033,0.0,.439,9,2008
Kasib Powell,MIA,11.0,4.0,27.6,0.368,0.242,0.435,0.411,0.667,4.0,1.6,0.8,0.2,7.6,9.0,0.424,14.4,8.7,10.0,1.6,0.5,16.2,-0.2,0.2,-3.8,-0.1,0.0,0.006,0.0,.183,15,2008
Keith Bogans,ORL,82.0,35.0,26.8,0.41,0.362,0.52,0.536,0.736,3.2,1.3,0.7,0.1,8.7,10.9,0.559,11.3,7.0,7.1,1.4,0.3,14.4,2.6,2.3,0.6,1.4,4.9,0.106,0.0,.634,3,2008
Keith Langford,SAS,2.0,0.0,5.0,0.25,0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,1.0,-2.4,0.25,23.3,11.8,0.0,0.0,0.0,19.2,0.0,0.0,-15.1,0.0,0.0,-0.142,0.0,.683,3,2008
Kelenna Azubuike,GSW,81.0,17.0,21.4,0.445,0.364,0.485,0.505,0.717,4.0,0.9,0.6,0.4,8.5,13.5,0.534,14.0,10.0,6.1,1.3,1.4,17.2,2.3,1.1,-0.8,0.5,3.4,0.094,0.0,.585,9,2008
Kendrick Perkins,BOS,78.0,78.0,24.5,0.615,0.0,0.617,0.615,0.623,6.1,1.1,0.4,1.5,6.9,13.3,0.632,19.3,14.8,6.8,0.9,4.9,13.5,1.9,4.3,0.5,1.2,6.2,0.156,0.0,.805,1,2008
Kenny Thomas,SAC,23.0,3.0,12.2,0.421,0.0,0.421,0.421,0.0,2.7,0.6,0.3,0.0,1.4,2.6,0.398,17.7,12.8,6.5,1.1,0.3,9.7,-0.5,0.2,-6.0,-0.3,-0.3,-0.047,0.0,.463,11,2008
Kenyon Martin,DEN,71.0,71.0,30.4,0.538,0.182,0.544,0.539,0.58,6.5,1.3,1.2,1.2,12.4,14.7,0.553,17.5,11.6,6.3,2.0,2.8,17.4,2.0,3.0,-0.8,0.6,5.0,0.111,0.0,.610,8,2008
Kevin Durant,OKC,80.0,80.0,34.6,0.43,0.288,0.455,0.451,0.873,4.4,2.4,1.0,0.9,20.3,15.8,0.519,10.9,6.9,12.0,1.4,1.9,28.1,0.4,1.9,-0.1,1.3,2.3,0.04,0.0,.244,15,2008
Kevin Garnett,BOS,71.0,71.0,32.8,0.539,0.0,0.545,0.539,0.801,9.2,3.4,1.4,1.3,18.8,25.3,0.588,25.1,16.8,19.9,2.3,3.1,25.5,6.6,6.2,8.2,6.0,12.9,0.265,0.532,.805,1,2008
Kevin Martin,SAC,61.0,57.0,36.3,0.456,0.402,0.478,0.515,0.869,4.5,2.1,1.0,0.1,23.7,21.0,0.618,11.8,7.3,10.1,1.4,0.2,26.2,7.4,1.1,2.4,2.4,8.4,0.183,0.0,.463,11,2008
Kevin Ollie,PHI,40.0,0.0,7.5,0.42,0.0,0.426,0.42,0.8,0.5,1.0,0.2,0.0,1.8,9.7,0.463,6.0,3.8,18.7,1.8,0.0,12.1,0.3,0.2,-2.7,-0.1,0.5,0.084,0.0,.488,7,2008
Keyon Dooling,ORL,72.0,1.0,18.5,0.468,0.338,0.492,0.494,0.845,1.4,1.8,0.5,0.1,8.1,14.1,0.572,7.8,4.4,16.0,1.4,0.3,19.6,2.4,1.2,-0.6,0.5,3.7,0.132,0.0,.634,3,2008
Kirk Hinrich,CHI,75.0,72.0,31.7,0.414,0.35,0.442,0.467,0.831,3.3,6.0,1.2,0.3,11.5,13.1,0.501,10.6,5.8,30.9,1.9,0.6,18.9,1.5,2.1,-0.8,0.7,3.6,0.072,0.0,.402,11,2008
Kirk Snyder,MIN,36.0,18.0,21.1,0.508,0.217,0.548,0.521,0.727,3.5,1.8,0.6,0.4,7.2,13.3,0.573,15.0,9.6,12.9,1.4,1.6,16.6,0.6,0.5,-1.8,0.0,1.1,0.068,0.0,.268,13,2008
Kobe Bryant,LAL,82.0,82.0,38.9,0.459,0.361,0.49,0.503,0.84,6.3,5.4,1.8,0.5,28.3,24.2,0.576,14.1,9.0,23.9,2.4,0.9,31.4,9.5,4.3,5.8,6.3,13.8,0.208,0.873,.695,1,2008
Kosta Perović,GSW,7.0,0.0,5.4,0.3,0.0,0.3,0.3,0.667,1.9,0.1,0.0,0.3,1.4,10.3,0.396,20.5,18.3,3.4,0.0,3.8,15.1,0.0,0.0,-5.9,0.0,0.0,0.06,0.0,.585,9,2008
Kris Humphries,TOR,70.0,0.0,13.2,0.483,0.0,0.486,0.483,0.605,3.7,0.4,0.4,0.4,5.7,15.7,0.512,21.8,16.6,4.9,1.4,2.5,22.1,0.6,1.3,-2.3,-0.1,1.8,0.096,0.0,.500,6,2008
Kurt Thomas,OKC,70.0,48.0,22.6,0.492,0.0,0.494,0.492,0.663,7.2,1.0,0.8,0.8,6.3,14.2,0.514,26.4,17.8,6.5,1.8,2.6,13.5,1.3,2.7,0.1,0.9,4.1,0.123,0.0,.244,15,2008
Kwame Brown,MEM,38.0,15.0,18.8,0.507,0.0,0.507,0.507,0.408,4.9,1.2,0.6,0.6,4.8,10.1,0.497,20.8,14.7,9.0,1.6,2.3,14.6,-0.3,1.0,-2.3,0.0,0.6,0.043,0.0,.268,14,2008
Kyle Korver,UTA,75.0,0.0,23.1,0.443,0.375,0.516,0.54,0.915,2.3,1.3,0.6,0.4,9.9,12.8,0.585,10.5,6.0,8.8,1.3,1.4,18.3,2.7,1.5,0.3,1.0,4.2,0.116,0.0,.659,6,2008
Kyle Lowry,MEM,82.0,9.0,25.5,0.432,0.257,0.487,0.463,0.698,3.0,3.6,1.1,0.3,9.6,14.3,0.531,11.3,6.7,21.8,2.2,0.8,18.6,2.1,1.3,-0.9,0.6,3.4,0.078,0.0,.268,14,2008
Kyrylo Fesenko,UTA,9.0,0.0,7.8,0.375,0.0,0.375,0.375,0.5,2.8,0.2,0.0,0.3,1.6,4.0,0.394,19.0,21.8,3.8,0.0,3.5,16.5,-0.1,0.1,-11.9,-0.2,0.0,-0.031,0.0,.659,6,2008
LaMarcus Aldridge,POR,76.0,76.0,34.9,0.484,0.143,0.486,0.484,0.762,7.6,1.6,0.7,1.2,17.8,18.5,0.523,15.8,12.8,8.8,1.1,2.8,25.3,3.5,2.8,0.2,1.5,6.2,0.113,0.0,.500,10,2008
Lamar Odom,LAL,77.0,77.0,37.9,0.525,0.274,0.566,0.544,0.698,10.6,3.5,1.0,0.9,14.2,16.9,0.582,22.7,15.6,13.8,1.3,1.8,16.5,5.3,4.3,2.3,3.2,9.7,0.159,0.0,.695,1,2008
Lance Allred,CLE,3.0,0.0,3.3,0.25,0.0,0.25,0.25,0.5,0.3,0.0,0.0,0.0,1.0,-1.0,0.307,11.8,5.7,0.0,0.0,0.0,22.1,0.0,0.0,-11.1,0.0,0.0,-0.125,0.0,.549,4,2008
Larry Hughes,CLE,68.0,57.0,29.7,0.381,0.345,0.392,0.423,0.798,3.4,2.7,1.5,0.2,12.2,11.9,0.468,11.1,6.5,15.1,2.6,0.7,22.2,-0.5,2.3,-2.3,-0.1,1.8,0.042,0.0,.549,4,2008
LeBron James,CLE,75.0,74.0,40.4,0.484,0.315,0.531,0.518,0.712,7.9,7.2,1.8,1.1,30.0,29.1,0.568,17.8,11.1,37.3,2.4,2.1,33.5,10.7,4.6,10.9,9.8,15.2,0.242,0.348,.549,4,2008
Leandro Barbosa,PHO,82.0,12.0,29.5,0.462,0.389,0.514,0.543,0.822,2.8,2.6,0.9,0.2,15.6,15.8,0.575,8.2,5.4,13.5,1.5,0.5,22.8,3.9,1.6,0.2,1.4,5.5,0.109,0.0,.671,4,2008
Leon Powe,BOS,56.0,5.0,14.4,0.572,0.0,0.575,0.572,0.71,4.1,0.3,0.3,0.3,7.9,20.9,0.629,18.3,16.7,3.3,1.0,1.6,22.8,2.7,1.6,0.2,0.5,4.3,0.256,0.0,.805,1,2008
Linas Kleiza,DEN,79.0,13.0,23.9,0.472,0.339,0.568,0.543,0.77,4.2,1.2,0.6,0.2,11.1,14.4,0.585,13.5,9.5,7.5,1.1,0.7,18.9,3.1,1.6,-0.9,0.5,4.7,0.119,0.0,.610,8,2008
Lindsey Hunter,DET,24.0,0.0,9.0,0.344,0.269,0.395,0.398,0.778,0.5,1.4,0.5,0.1,2.4,8.8,0.427,5.0,3.6,23.3,3.3,0.7,17.7,-0.1,0.3,-2.1,0.0,0.2,0.048,0.0,.720,2,2008
Linton Johnson,TOR,8.0,0.0,7.9,0.474,0.333,0.5,0.5,1.0,1.8,0.5,0.0,0.1,2.6,8.2,0.528,15.2,12.6,9.2,0.0,1.0,18.0,0.0,0.0,-6.4,-0.1,0.0,0.024,0.0,.500,6,2008
Loren Woods,HOU,7.0,0.0,2.4,0.6,0.0,0.6,0.6,0.0,0.1,0.3,0.0,0.0,0.9,13.4,0.6,6.5,3.3,20.1,0.0,0.0,13.4,0.0,0.0,1.1,0.0,0.1,0.179,0.0,.671,5,2008
Lorenzen Wright,SAC,18.0,1.0,8.9,0.286,0.0,0.286,0.286,0.5,2.1,0.2,0.2,0.2,0.8,2.5,0.317,21.6,13.8,3.5,1.0,1.4,7.8,-0.2,0.2,-6.6,-0.2,0.0,0.001,0.0,.463,11,2008
Lou Amundson,PHI,16.0,0.0,4.0,0.5,0.0,0.5,0.5,0.286,0.8,0.0,0.1,0.1,1.1,7.4,0.472,9.4,11.1,0.0,0.8,1.2,14.9,0.0,0.0,-8.5,-0.1,0.1,0.043,0.0,.488,7,2008
Lou Williams,PHI,80.0,0.0,23.3,0.424,0.359,0.441,0.461,0.783,2.1,3.2,1.0,0.2,11.5,16.7,0.523,8.1,5.3,22.6,2.3,0.6,24.3,2.5,1.8,1.4,1.6,4.4,0.112,0.0,.488,7,2008
Luis Scola,HOU,82.0,39.0,24.7,0.515,0.0,0.517,0.515,0.668,6.4,1.3,0.7,0.2,10.3,16.1,0.548,19.3,14.6,8.9,1.6,0.7,19.8,2.8,3.7,0.0,1.0,6.5,0.154,0.0,.671,5,2008
Luke Jackson,MIA,14.0,1.0,16.3,0.325,0.367,0.3,0.394,0.696,2.4,1.2,0.6,0.0,5.6,9.1,0.438,13.9,8.7,12.6,1.9,0.0,20.6,-0.2,0.2,-3.9,-0.1,0.0,-0.004,0.0,.183,15,2008
Luke Ridnour,OKC,61.0,5.0,20.0,0.399,0.296,0.424,0.428,0.857,1.5,4.0,0.6,0.2,6.4,11.3,0.482,7.2,4.2,29.5,1.5,0.8,17.3,0.3,0.6,-3.1,-0.4,0.9,0.035,0.0,.244,15,2008
Luke Walton,LAL,74.0,31.0,23.4,0.45,0.333,0.475,0.479,0.706,3.9,2.9,0.8,0.2,7.2,12.3,0.509,12.7,9.3,18.1,1.7,0.8,16.0,1.2,2.0,-0.3,0.7,3.2,0.088,0.0,.695,1,2008
Luol Deng,CHI,63.0,59.0,33.8,0.479,0.364,0.482,0.483,0.77,6.3,2.5,0.9,0.5,17.0,17.0,0.528,14.2,10.4,13.2,1.4,1.1,23.6,2.4,1.9,0.1,1.1,4.4,0.098,0.0,.402,11,2008
Luther Head,HOU,73.0,17.0,18.9,0.432,0.351,0.504,0.515,0.815,1.8,1.9,0.6,0.1,7.6,13.6,0.543,9.4,5.5,16.4,1.7,0.5,19.3,1.5,2.0,0.8,1.0,3.5,0.121,0.0,.671,5,2008
Maceo Baston,TOR,15.0,2.0,6.9,0.68,0.0,0.68,0.68,0.7,1.7,0.2,0.1,0.3,2.7,17.6,0.697,19.7,14.9,4.6,1.0,3.2,15.3,0.3,0.1,-0.9,0.0,0.4,0.201,0.0,.500,6,2008
Malik Allen,BRK,73.0,16.0,15.0,0.48,0.5,0.48,0.482,0.92,2.7,0.6,0.3,0.4,4.6,9.8,0.5,13.6,10.4,6.8,0.9,2.2,16.1,0.1,0.9,-3.5,-0.4,1.0,0.045,0.0,.415,10,2008
Malik Rose,NYK,49.0,3.0,10.1,0.367,0.286,0.37,0.372,0.725,2.1,0.6,0.3,0.1,3.5,7.3,0.422,17.1,11.9,9.3,1.7,1.1,22.0,-0.9,0.4,-7.5,-0.7,-0.5,-0.052,0.0,.280,14,2008
Manu Ginóbili,SAS,74.0,23.0,31.1,0.46,0.401,0.499,0.54,0.86,4.8,4.5,1.5,0.4,19.5,24.3,0.612,14.7,9.1,26.4,2.6,1.1,28.7,6.6,4.5,8.3,6.0,11.1,0.232,0.007,.683,3,2008
Marcin Gortat,ORL,6.0,0.0,6.8,0.471,0.0,0.471,0.471,0.667,2.7,0.3,0.2,0.2,3.0,19.8,0.491,21.6,22.5,8.4,1.3,1.8,22.7,0.1,0.1,-3.4,0.0,0.1,0.158,0.0,.634,3,2008
Marco Belinelli,GSW,33.0,0.0,7.3,0.387,0.39,0.385,0.473,0.778,0.4,0.5,0.2,0.0,2.9,8.2,0.49,5.1,3.1,8.8,1.0,0.0,19.1,0.0,0.0,-4.6,-0.2,0.0,-0.002,0.0,.585,9,2008
Marcus Banks,PHO,36.0,3.0,15.8,0.45,0.392,0.517,0.555,0.771,1.2,1.7,0.4,0.4,6.6,12.6,0.579,8.3,4.6,17.7,1.3,1.6,19.7,0.5,0.3,-1.5,0.1,0.8,0.068,0.0,.671,4,2008
Marcus Camby,DEN,79.0,79.0,34.9,0.45,0.3,0.455,0.455,0.708,13.1,3.3,1.1,3.6,9.1,17.2,0.498,31.1,20.3,12.9,1.5,7.3,13.0,2.6,5.9,3.4,3.8,8.5,0.148,0.0,.610,8,2008
Marcus Vinicius,NOP,13.0,0.0,5.3,0.45,0.417,0.5,0.575,0.455,0.6,0.2,0.1,0.1,2.2,11.6,0.564,12.1,6.8,4.3,0.8,1.1,18.8,0.0,0.1,-2.5,0.0,0.1,0.073,0.0,.683,2,2008
Marcus Williams,SAS,11.0,0.0,3.3,0.25,0.0,0.25,0.25,0.0,1.1,0.3,0.1,0.1,0.9,6.8,0.25,25.8,19.2,14.8,1.4,2.1,25.7,-0.1,0.0,-7.8,-0.1,-0.1,-0.134,0.0,.683,3,2008
Mardy Collins,NYK,46.0,8.0,13.8,0.326,0.25,0.343,0.349,0.605,1.6,1.9,0.5,0.2,3.2,5.9,0.378,10.4,6.7,21.4,2.0,1.0,17.5,-1.4,0.3,-6.4,-0.7,-1.0,-0.079,0.0,.280,14,2008
Mario West,ATL,64.0,2.0,4.2,0.429,0.0,0.467,0.429,0.654,0.8,0.2,0.2,0.1,0.9,8.6,0.488,9.5,10.4,7.2,2.4,1.1,11.7,0.2,0.2,-3.8,-0.1,0.5,0.082,0.0,.451,8,2008
Mark Blount,MIA,69.0,46.0,22.3,0.462,0.386,0.469,0.479,0.638,3.8,0.6,0.5,0.5,8.4,11.4,0.505,15.3,10.2,4.8,1.1,1.8,19.8,-0.3,1.0,-4.0,-0.8,0.7,0.021,0.0,.183,15,2008
Mark Madsen,MIN,20.0,6.0,7.6,0.158,0.0,0.158,0.158,0.25,1.9,0.2,0.2,0.1,0.4,0.2,0.185,15.8,14.6,3.5,1.0,1.1,9.9,-0.4,0.1,-10.6,-0.3,-0.3,-0.102,0.0,.268,13,2008
Marko Jarić,MIN,75.0,56.0,29.2,0.43,0.362,0.451,0.473,0.742,3.0,4.1,1.3,0.4,8.3,12.1,0.518,10.1,5.9,21.0,2.3,1.2,15.0,1.1,1.3,-0.9,0.6,2.4,0.053,0.0,.268,13,2008
Marquis Daniels,IND,74.0,1.0,20.9,0.43,0.265,0.466,0.454,0.698,2.9,1.9,1.1,0.2,8.2,11.6,0.487,10.5,7.5,14.1,2.5,0.9,20.6,-0.7,1.6,-2.4,-0.1,0.9,0.028,0.0,.439,9,2008
Martell Webster,POR,75.0,70.0,28.4,0.422,0.388,0.454,0.516,0.735,3.9,1.2,0.6,0.4,10.7,12.0,0.548,13.3,8.2,7.0,1.1,1.0,18.0,1.8,1.7,-0.2,1.0,3.5,0.079,0.0,.500,10,2008
Marvin Williams,ATL,80.0,80.0,34.6,0.462,0.1,0.466,0.462,0.822,5.7,1.7,1.0,0.4,14.8,14.5,0.54,14.2,9.6,8.3,1.5,0.9,20.1,3.6,2.1,-1.4,0.4,5.7,0.099,0.0,.451,8,2008
Matt Barnes,GSW,73.0,18.0,19.4,0.423,0.293,0.513,0.483,0.747,4.4,1.9,0.7,0.5,6.7,12.9,0.51,18.1,12.3,13.5,1.6,1.9,16.7,1.0,1.3,-0.2,0.6,2.3,0.077,0.0,.585,9,2008
Matt Bonner,SAS,68.0,3.0,12.5,0.416,0.336,0.487,0.495,0.864,2.8,0.5,0.2,0.2,4.8,12.4,0.525,19.0,13.3,6.2,0.9,1.5,19.6,0.5,1.5,-1.5,0.1,2.0,0.11,0.0,.683,3,2008
Matt Carroll,CHO,80.0,18.0,25.2,0.428,0.436,0.422,0.517,0.804,2.8,0.9,0.6,0.2,9.0,10.7,0.554,11.1,6.4,5.8,1.2,0.7,16.1,1.9,1.0,-2.0,0.0,3.0,0.071,0.0,.390,12,2008
Matt Harpring,UTA,76.0,0.0,18.1,0.5,0.2,0.506,0.502,0.712,3.2,1.1,0.6,0.2,8.2,14.1,0.551,12.7,10.7,9.0,1.7,0.8,21.5,1.4,1.4,-1.9,0.0,2.8,0.096,0.0,.659,6,2008
Maurice Ager,BRK,26.0,3.0,6.3,0.323,0.158,0.391,0.346,0.5,0.5,0.3,0.0,0.0,2.0,1.8,0.363,6.3,4.6,8.0,0.0,0.4,21.3,-0.4,0.0,-11.1,-0.4,-0.4,-0.114,0.0,.415,10,2008
Maurice Evans,ORL,75.0,47.0,22.9,0.481,0.388,0.539,0.555,0.711,2.9,1.1,0.6,0.1,8.9,13.9,0.571,8.1,7.3,7.5,1.4,0.4,16.5,3.2,1.6,1.0,1.3,4.9,0.135,0.0,.634,3,2008
Mehmet Okur,UTA,72.0,72.0,33.2,0.445,0.388,0.475,0.512,0.804,7.7,2.0,0.8,0.4,14.5,15.2,0.556,21.5,14.2,9.0,1.2,1.0,19.6,4.0,2.7,0.8,1.7,6.7,0.134,0.0,.659,6,2008
Melvin Ely,NOP,52.0,1.0,11.9,0.472,0.0,0.472,0.472,0.552,2.8,0.4,0.1,0.3,3.9,9.0,0.491,22.6,13.6,5.4,0.6,2.3,18.5,-0.5,0.8,-5.2,-0.5,0.3,0.022,0.0,.683,2,2008
Metta World Peace,SAC,57.0,54.0,38.1,0.453,0.38,0.475,0.497,0.719,5.8,3.5,2.3,0.7,20.5,18.8,0.535,12.1,8.9,16.2,3.1,1.4,25.5,2.4,2.2,2.8,2.6,4.7,0.103,0.0,.463,11,2008
Michael Doleac,MIN,24.0,8.0,10.7,0.444,0.0,0.444,0.444,0.5,2.0,0.3,0.4,0.4,2.4,7.5,0.446,15.4,11.1,4.1,2.0,3.1,13.3,-0.2,0.2,-4.4,-0.2,0.0,0.005,0.0,.268,13,2008
Michael Finley,SAS,82.0,61.0,26.9,0.414,0.37,0.453,0.501,0.8,3.1,1.4,0.4,0.1,10.1,11.4,0.519,12.0,6.8,8.6,0.7,0.3,18.5,1.3,2.9,-0.6,0.8,4.2,0.091,0.0,.683,3,2008
Michael Redd,MIL,72.0,71.0,37.5,0.442,0.362,0.475,0.495,0.82,4.3,3.4,0.9,0.2,22.7,18.8,0.559,10.2,6.7,16.4,1.3,0.4,27.3,5.6,0.2,1.5,2.4,5.8,0.104,0.0,.317,13,2008
