Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
Joe Johnson,PHO,82.0,34.0,27.5,0.397,0.366,0.408,0.444,0.774,3.2,2.6,0.8,0.2,9.8,11.6,0.472,10.5,6.6,15.1,1.4,0.6,19.1,0.9,1.9,-1.4,0.4,2.8,0.06,0.0,.537,8,2003
Joe Smith,MIN,54.0,21.0,20.7,0.46,0.0,0.463,0.46,0.779,5.0,0.7,0.3,1.0,7.5,14.3,0.524,15.7,13.7,5.1,0.7,3.5,17.4,1.9,1.2,-2.4,-0.1,3.0,0.131,0.0,.622,4,2003
Joel Przybilla,MIL,32.0,17.0,17.1,0.391,0.0,0.391,0.391,0.5,4.5,0.4,0.3,1.4,1.5,7.9,0.424,20.9,15.5,3.0,1.0,6.1,6.4,0.1,0.5,-4.0,-0.3,0.6,0.051,0.0,.512,8,2003
John Amaechi,UTA,50.0,1.0,9.5,0.314,0.0,0.314,0.314,0.481,1.5,0.4,0.3,0.1,2.0,3.1,0.351,12.5,9.8,6.8,1.6,1.1,17.0,-1.1,0.4,-8.0,-0.7,-0.7,-0.07,0.0,.573,7,2003
John Crotty,DEN,12.0,0.0,15.0,0.341,0.308,0.357,0.39,0.6,1.2,2.4,0.2,0.0,3.4,7.6,0.431,9.5,4.9,26.7,0.9,0.0,14.0,0.0,0.1,-5.6,-0.2,0.1,0.031,0.0,.207,14,2003
John Salmons,PHI,64.0,1.0,7.9,0.414,0.323,0.447,0.457,0.743,0.9,0.7,0.3,0.1,2.1,9.5,0.502,10.2,6.9,14.3,1.8,0.9,14.3,0.2,0.4,-1.3,0.1,0.6,0.058,0.0,.585,3,2003
John Stockton,UTA,82.0,82.0,27.7,0.483,0.363,0.5,0.505,0.826,2.5,7.7,1.7,0.2,10.8,21.0,0.577,7.7,5.4,46.4,3.2,0.5,19.2,6.5,2.5,5.0,4.0,9.0,0.19,0.0,.573,7,2003
Jon Barry,DET,80.0,0.0,18.4,0.45,0.407,0.495,0.553,0.86,2.2,2.6,0.8,0.2,6.9,17.9,0.593,12.0,7.2,25.5,2.4,0.7,17.9,3.4,2.2,4.3,2.3,5.6,0.183,0.0,.610,1,2003
Jonathan Bender,IND,46.0,2.0,17.8,0.441,0.358,0.463,0.478,0.714,2.9,0.9,0.2,1.2,6.6,13.3,0.521,12.2,9.1,8.6,0.5,5.0,18.4,0.7,1.0,-0.3,0.4,1.7,0.099,0.0,.585,4,2003
Joseph Forte,OKC,17.0,0.0,5.1,0.286,0.0,0.313,0.286,0.667,0.6,0.6,0.2,0.0,1.4,3.4,0.319,9.7,7.5,20.9,2.5,0.0,26.0,-0.4,0.1,-9.5,-0.2,-0.3,-0.176,0.0,.488,10,2003
Juan Dixon,WAS,42.0,3.0,15.4,0.384,0.298,0.422,0.43,0.804,1.7,1.0,0.6,0.1,6.4,11.0,0.464,10.8,6.6,11.3,2.2,0.3,24.3,-0.5,0.5,-3.8,-0.3,0.1,0.005,0.0,.451,9,2003
Juaquin Hawkins,HOU,58.0,10.0,11.8,0.385,0.417,0.379,0.419,0.5,1.3,0.8,0.5,0.1,2.3,7.3,0.427,10.2,6.6,10.9,2.3,0.6,12.5,-0.3,0.7,-2.3,-0.1,0.4,0.027,0.0,.524,9,2003
Jumaine Jones,CLE,80.0,12.0,27.6,0.434,0.354,0.497,0.512,0.687,5.1,1.4,0.8,0.3,9.8,12.3,0.525,15.5,10.3,8.8,1.6,0.7,16.8,1.7,1.2,-1.5,0.3,2.9,0.062,0.0,.207,15,2003
Junior Harrington,DEN,82.0,51.0,24.4,0.362,0.25,0.369,0.369,0.652,3.0,3.4,1.0,0.2,5.1,6.4,0.405,12.6,7.3,23.2,2.1,0.6,15.0,-2.8,2.4,-5.1,-1.6,-0.4,-0.009,0.0,.207,14,2003
Juwan Howard,DEN,77.0,77.0,35.5,0.45,0.5,0.449,0.45,0.803,7.6,3.0,1.0,0.4,18.4,17.2,0.501,18.1,12.5,18.1,1.5,0.8,26.1,2.7,3.4,1.1,2.1,6.0,0.106,0.0,.207,14,2003
Jérôme Moïso,NOP,51.0,1.0,12.6,0.52,0.0,0.52,0.52,0.659,3.5,0.4,0.4,0.9,4.0,14.5,0.542,21.7,16.1,5.8,1.6,4.9,16.6,0.3,1.2,-1.3,0.1,1.5,0.109,0.0,.573,5,2003
Kareem Rush,LAL,76.0,0.0,11.5,0.393,0.279,0.438,0.432,0.696,1.2,0.9,0.1,0.1,3.0,5.8,0.447,8.9,6.1,11.7,0.6,0.9,16.1,-0.9,0.3,-6.0,-0.9,-0.6,-0.033,0.0,.610,5,2003
Karl Malone,UTA,81.0,81.0,36.2,0.462,0.214,0.464,0.463,0.763,7.8,4.7,1.7,0.4,20.6,21.7,0.534,20.5,13.0,24.4,2.5,0.8,27.8,6.9,4.3,4.2,4.6,11.1,0.182,0.0,.573,7,2003
Kedrick Brown,BOS,51.0,5.0,13.1,0.357,0.077,0.439,0.365,0.625,2.7,0.4,0.7,0.3,2.8,8.8,0.392,16.6,11.9,5.1,2.7,1.5,14.5,-0.5,1.1,-4.0,-0.3,0.5,0.037,0.0,.537,6,2003
Keith Van Horn,PHI,74.0,73.0,31.6,0.482,0.369,0.508,0.516,0.804,7.1,1.3,0.9,0.4,15.9,17.3,0.556,18.7,13.2,7.2,1.4,1.0,23.2,3.9,2.6,0.3,1.4,6.5,0.133,0.0,.585,3,2003
Kelvin Cato,HOU,73.0,5.0,17.1,0.52,0.0,0.528,0.52,0.532,5.9,0.3,0.5,1.2,4.5,15.5,0.535,26.7,19.8,2.6,1.6,4.9,13.6,1.3,2.5,-0.2,0.6,3.8,0.145,0.0,.524,9,2003
Ken Johnson,MIA,16.0,0.0,9.8,0.405,0.0,0.405,0.405,0.333,2.0,0.0,0.1,0.8,2.0,6.1,0.404,21.3,11.8,0.0,0.4,6.0,13.8,-0.2,0.2,-6.8,-0.2,0.0,-0.002,0.0,.305,13,2003
Kendall Gill,MIN,82.0,34.0,25.2,0.422,0.322,0.432,0.436,0.764,3.0,1.9,1.0,0.2,8.7,10.6,0.477,10.5,6.8,11.4,2.0,0.5,18.8,0.1,1.8,-2.8,-0.4,1.9,0.043,0.0,.622,4,2003
Kenny Anderson,OKC,61.0,2.0,18.6,0.427,0.143,0.432,0.428,0.789,2.2,3.2,1.0,0.1,6.1,13.6,0.457,10.6,6.8,29.8,2.8,0.3,19.7,0.4,1.3,-1.0,0.3,1.6,0.069,0.0,.488,10,2003
Kenny Satterfield,PHI,39.0,6.0,12.9,0.301,0.179,0.323,0.314,0.68,1.1,1.7,0.5,0.1,3.4,4.8,0.34,6.6,5.0,23.1,2.1,0.3,21.0,-1.4,0.5,-4.8,-0.4,-1.0,-0.091,0.0,.585,3,2003
Kenny Thomas,PHI,66.0,42.0,30.0,0.465,0.0,0.465,0.465,0.746,8.0,1.7,0.9,0.4,10.1,14.9,0.517,20.5,15.6,9.4,1.7,1.1,17.4,2.1,2.5,-0.7,0.6,4.6,0.111,0.0,.585,3,2003
Kenyon Martin,BRK,77.0,77.0,34.1,0.47,0.209,0.481,0.475,0.653,8.3,2.4,1.3,0.9,16.7,16.9,0.511,20.7,13.9,13.0,2.0,2.0,24.8,1.8,5.3,1.0,2.0,7.1,0.129,0.0,.598,2,2003
Keon Clark,SAC,80.0,11.0,22.2,0.501,0.0,0.506,0.501,0.656,5.6,1.0,0.5,1.9,6.7,13.9,0.528,17.9,13.6,6.5,1.1,5.6,14.9,1.3,3.4,-0.2,0.8,4.7,0.127,0.0,.720,3,2003
Kerry Kittles,BRK,65.0,57.0,30.0,0.467,0.356,0.516,0.522,0.785,3.9,2.6,1.6,0.5,13.0,18.3,0.55,11.7,7.4,15.4,2.7,1.2,19.1,4.2,3.4,4.7,3.3,7.7,0.188,0.0,.598,2,2003
Kevin Garnett,MIN,82.0,82.0,40.5,0.502,0.282,0.513,0.508,0.751,13.4,6.0,1.4,1.6,23.0,26.4,0.553,28.5,18.8,25.8,1.8,2.8,26.4,9.8,5.8,8.4,8.7,15.6,0.225,0.732,.622,4,2003
Kevin Ollie,OKC,82.0,5.0,23.1,0.451,0.333,0.453,0.454,0.753,2.2,3.5,0.8,0.1,6.5,13.7,0.514,9.8,5.6,23.8,2.0,0.2,14.6,3.0,0.8,-0.6,0.7,3.8,0.097,0.0,.488,10,2003
Kevin Willis,SAS,71.0,6.0,11.8,0.479,0.0,0.482,0.479,0.614,3.2,0.3,0.3,0.3,4.2,12.5,0.506,18.8,15.6,4.9,1.3,1.7,19.5,0.2,1.3,-3.7,-0.4,1.6,0.091,0.0,.732,1,2003
Keyon Dooling,LAC,55.0,1.0,17.6,0.389,0.36,0.411,0.465,0.772,1.3,1.6,0.4,0.1,6.4,9.6,0.494,7.3,4.2,15.7,1.3,0.4,19.3,0.2,0.2,-3.0,-0.2,0.3,0.016,0.0,.329,13,2003
Kirk Haston,NOP,12.0,0.0,4.8,0.118,0.0,0.143,0.118,0.5,0.6,0.2,0.0,0.4,0.5,-9.1,0.16,14.4,7.1,7.6,0.0,6.3,20.6,-0.4,0.1,-15.9,-0.2,-0.4,-0.307,0.0,.573,5,2003
Kobe Bryant,LAL,82.0,82.0,41.5,0.451,0.383,0.465,0.483,0.843,6.9,5.9,2.2,0.8,30.0,26.2,0.55,15.3,9.3,27.2,2.8,1.4,32.9,11.0,4.0,7.1,7.7,14.9,0.21,0.417,.610,5,2003
Kurt Thomas,NYK,81.0,81.0,31.8,0.483,0.667,0.483,0.484,0.75,7.9,2.0,1.0,1.2,14.0,16.7,0.511,22.2,14.5,11.3,1.7,2.8,22.4,2.3,3.0,0.1,1.3,5.4,0.1,0.0,.451,10,2003
Kwame Brown,WAS,80.0,20.0,22.2,0.446,0.0,0.449,0.446,0.668,5.3,0.7,0.6,1.0,7.4,13.6,0.496,19.9,14.2,5.6,1.5,3.4,18.8,0.2,2.3,-2.2,-0.1,2.5,0.069,0.0,.451,9,2003
LaPhonso Ellis,MIA,55.0,3.0,14.3,0.382,0.252,0.471,0.433,0.758,2.9,0.3,0.3,0.3,5.0,11.0,0.476,17.1,11.6,3.5,1.0,1.5,19.3,0.2,0.9,-2.7,-0.1,1.1,0.065,0.0,.305,13,2003
Lamar Odom,LAC,49.0,47.0,34.3,0.439,0.326,0.469,0.473,0.777,6.7,3.6,0.9,0.8,14.6,14.6,0.519,17.9,11.0,19.0,1.3,1.7,22.3,0.9,1.2,-0.3,0.7,2.2,0.062,0.0,.329,13,2003
Larry Hughes,WAS,67.0,56.0,31.9,0.467,0.367,0.479,0.487,0.731,4.6,3.1,1.3,0.4,12.8,15.5,0.521,13.4,8.5,17.5,2.2,0.8,21.2,1.6,2.1,0.2,1.2,3.7,0.082,0.0,.451,9,2003
Latrell Sprewell,NYK,74.0,73.0,38.6,0.403,0.372,0.417,0.462,0.794,3.9,4.5,1.4,0.3,16.4,14.3,0.497,10.1,5.9,19.7,1.9,0.6,22.6,1.6,1.6,0.1,1.5,3.2,0.054,0.0,.451,10,2003
Lavor Postell,NYK,12.0,0.0,8.2,0.368,0.286,0.387,0.395,0.867,0.3,0.2,0.2,0.0,3.6,7.8,0.482,3.7,2.4,5.1,1.1,0.0,24.3,-0.1,0.0,-7.4,-0.1,-0.1,-0.032,0.0,.451,10,2003
Lawrence Funderburke,SAC,27.0,0.0,8.5,0.444,0.0,0.444,0.444,0.588,2.0,0.3,0.0,0.4,2.7,11.8,0.466,16.9,12.9,5.2,0.2,3.2,16.5,0.1,0.3,-2.9,-0.1,0.5,0.097,0.0,.720,3,2003
Lee Nailon,NYK,38.0,0.0,10.7,0.442,0.0,0.444,0.442,0.824,1.8,0.7,0.2,0.1,5.5,14.3,0.494,11.3,10.1,11.9,0.8,0.5,27.9,0.1,0.1,-2.7,-0.1,0.3,0.03,0.0,.451,10,2003
Lindsey Hunter,TOR,29.0,0.0,23.2,0.351,0.318,0.369,0.407,0.723,2.0,2.4,1.2,0.2,9.7,10.6,0.434,7.8,5.0,18.8,2.8,0.5,25.8,-0.9,0.4,-3.2,-0.2,-0.6,-0.041,0.0,.293,14,2003
Lonny Baxter,CHI,55.0,0.0,12.4,0.466,0.0,0.471,0.466,0.68,3.0,0.3,0.2,0.4,4.8,11.3,0.521,16.0,13.4,3.8,0.7,2.3,19.3,0.4,0.5,-5.4,-0.6,0.9,0.063,0.0,.366,12,2003
Loren Woods,MIN,38.0,11.0,9.3,0.382,0.333,0.384,0.388,0.778,2.5,0.5,0.3,0.3,2.1,9.9,0.455,21.3,15.2,7.5,1.5,2.6,14.2,-0.1,0.5,-2.4,0.0,0.4,0.048,0.0,.622,4,2003
Lorenzen Wright,MEM,70.0,49.0,28.3,0.454,0.0,0.457,0.454,0.659,7.5,1.1,0.7,0.8,11.4,14.4,0.489,20.0,15.0,6.7,1.3,1.9,21.0,1.0,1.5,-3.0,-0.5,2.5,0.061,0.0,.341,12,2003
Lucious Harris,BRK,77.0,25.0,25.6,0.413,0.346,0.429,0.446,0.804,3.0,2.0,0.7,0.1,10.3,13.5,0.494,9.8,6.7,13.4,1.4,0.3,20.0,2.2,2.5,-0.1,1.0,4.7,0.114,0.0,.598,2,2003
Maceo Baston,TOR,16.0,0.0,6.6,0.6,0.0,0.6,0.6,0.833,1.4,0.0,0.2,0.7,2.5,18.0,0.661,21.3,12.4,0.0,2.0,7.3,15.6,0.2,0.2,1.0,0.1,0.3,0.153,0.0,.293,14,2003
Malik Allen,MIA,80.0,73.0,29.0,0.424,0.0,0.426,0.424,0.802,5.3,0.7,0.5,1.0,9.6,9.9,0.455,14.9,10.6,4.4,0.9,2.6,19.7,-1.7,2.6,-4.4,-1.4,0.9,0.018,0.0,.305,13,2003
Malik Rose,SAS,79.0,13.0,24.5,0.459,0.4,0.459,0.46,0.791,6.4,1.6,0.7,0.5,10.4,16.1,0.538,20.5,15.2,11.0,1.6,1.4,22.4,1.9,3.3,-0.6,0.7,5.2,0.13,0.0,.732,1,2003
Mamadou N'Diaye,TOR,22.0,8.0,16.5,0.448,0.0,0.448,0.448,0.723,3.7,0.3,0.4,1.5,5.5,13.5,0.514,17.3,12.8,3.2,1.2,6.2,17.3,0.2,0.4,-3.7,-0.2,0.6,0.075,0.0,.293,14,2003
Manu Ginóbili,SAS,69.0,5.0,20.7,0.438,0.345,0.494,0.503,0.737,2.3,2.0,1.4,0.2,7.6,14.7,0.556,8.8,6.5,15.8,3.6,0.8,18.5,1.8,2.4,1.9,1.4,4.2,0.141,0.0,.732,1,2003
Marc Jackson,MIN,77.0,0.0,13.5,0.438,1.0,0.437,0.44,0.765,2.9,0.5,0.3,0.4,5.5,13.4,0.508,14.7,12.2,5.4,1.2,2.1,20.6,1.0,1.0,-3.3,-0.3,2.0,0.092,0.0,.622,4,2003
Marcus Camby,DEN,29.0,9.0,21.2,0.41,0.4,0.41,0.414,0.66,7.2,1.6,0.7,1.4,7.6,17.5,0.444,26.4,19.7,14.4,1.7,5.2,19.9,0.3,1.2,0.6,0.4,1.5,0.119,0.0,.207,14,2003
Marcus Fizer,CHI,38.0,0.0,21.3,0.465,0.167,0.469,0.466,0.657,5.7,1.3,0.4,0.4,11.7,17.9,0.503,18.3,14.8,11.2,0.9,1.5,27.4,0.8,0.6,-1.0,0.2,1.4,0.082,0.0,.366,12,2003
Marcus Haislip,MIL,39.0,8.0,11.3,0.431,0.25,0.447,0.441,0.684,1.4,0.2,0.2,0.5,4.1,9.6,0.474,8.5,7.0,3.3,0.8,3.0,20.1,-0.1,0.1,-5.9,-0.4,0.0,-0.003,0.0,.512,8,2003
Mark Blount,DEN,81.0,31.0,17.3,0.432,0.0,0.432,0.432,0.727,3.8,0.7,0.5,0.8,5.0,10.6,0.491,16.9,12.6,7.0,1.6,3.8,16.4,-0.4,2.1,-3.0,-0.4,1.7,0.059,0.0,.207,14,2003
Mark Bryant,PHI,16.0,0.0,6.2,0.263,0.0,0.263,0.263,0.75,1.2,0.2,0.1,0.1,0.8,0.4,0.313,14.3,11.7,5.9,0.5,0.8,12.5,-0.2,0.1,-10.2,-0.2,-0.1,-0.068,0.0,.585,3,2003
Mark Jackson,UTA,82.0,0.0,17.9,0.398,0.284,0.438,0.435,0.763,2.1,4.6,0.6,0.0,4.7,12.2,0.473,11.3,7.3,40.5,1.8,0.2,17.4,-0.1,1.2,-1.7,0.1,1.1,0.037,0.0,.573,7,2003
Mark Madsen,LAL,54.0,22.0,14.5,0.423,0.0,0.423,0.423,0.59,2.9,0.7,0.3,0.4,3.2,9.3,0.458,10.6,11.5,7.1,1.0,1.8,12.3,0.7,0.4,-3.9,-0.4,1.1,0.069,0.0,.610,5,2003
Mark Strickland,DAL,4.0,0.0,3.2,0.4,0.0,0.4,0.4,0.0,1.8,0.0,0.0,0.0,1.0,16.3,0.4,17.0,29.7,0.0,0.0,0.0,20.9,0.0,0.0,-3.8,0.0,0.0,0.101,0.0,.732,2,2003
Marko Jarić,LAC,66.0,12.0,20.9,0.401,0.319,0.45,0.461,0.752,2.4,2.9,1.5,0.2,7.4,14.4,0.498,10.2,6.6,23.8,3.7,0.6,19.5,0.6,1.3,0.4,0.8,1.9,0.067,0.0,.329,13,2003
Mateen Cleaves,SAC,12.0,0.0,4.6,0.261,1.0,0.227,0.283,0.75,0.7,0.8,0.2,0.0,1.3,-3.7,0.323,13.0,7.8,25.7,1.8,0.0,31.1,-0.4,0.1,-16.2,-0.2,-0.4,-0.325,0.0,.720,3,2003
Matt Harpring,UTA,78.0,69.0,32.8,0.511,0.413,0.529,0.543,0.792,6.6,1.7,0.9,0.2,17.6,19.3,0.588,14.8,12.2,9.9,1.5,0.5,23.9,6.4,2.4,1.9,2.6,8.8,0.166,0.0,.573,7,2003
Matt Maloney,ATL,14.0,0.0,7.4,0.32,0.333,0.3,0.42,0.6,0.5,1.2,0.3,0.0,1.7,9.2,0.441,6.4,3.9,25.8,2.0,0.0,14.3,0.0,0.0,-3.4,0.0,0.1,0.031,0.0,.427,11,2003
Maurice Taylor,HOU,67.0,9.0,20.6,0.432,0.0,0.433,0.432,0.725,3.6,1.0,0.3,0.3,8.4,11.5,0.472,11.7,10.0,8.8,0.9,1.1,23.3,-0.2,1.1,-4.3,-0.8,0.9,0.03,0.0,.524,9,2003
Mehmet Okur,DET,72.0,9.0,19.0,0.426,0.339,0.457,0.47,0.733,4.7,1.0,0.3,0.5,6.9,14.8,0.514,19.2,14.5,9.5,1.0,2.1,19.3,1.7,2.1,-0.5,0.5,3.8,0.134,0.0,.610,1,2003
Melvin Ely,LAC,52.0,7.0,15.4,0.495,0.0,0.495,0.495,0.703,3.3,0.3,0.2,0.6,4.5,10.8,0.54,15.4,12.3,3.1,0.7,2.8,15.1,0.4,0.4,-4.2,-0.4,0.8,0.048,0.0,.329,13,2003
Mengke Bateer,SAS,12.0,0.0,3.8,0.235,0.333,0.214,0.265,0.0,0.8,0.3,0.0,0.0,0.8,-8.4,0.252,19.2,12.6,13.5,0.0,0.0,24.1,-0.3,0.1,-16.7,-0.2,-0.2,-0.248,0.0,.732,1,2003
Metta World Peace,IND,69.0,67.0,33.6,0.428,0.336,0.458,0.47,0.736,5.2,2.9,2.3,0.7,15.5,17.6,0.529,12.4,8.8,14.9,3.6,1.6,22.5,3.2,4.1,3.2,3.1,7.2,0.15,0.0,.585,4,2003
Michael Bradley,TOR,67.0,11.0,19.6,0.481,0.167,0.487,0.482,0.522,6.1,1.0,0.2,0.5,5.0,12.8,0.492,22.4,17.7,8.4,0.7,1.7,14.6,0.7,0.9,-3.4,-0.5,1.5,0.056,0.0,.293,14,2003
Michael Curry,DET,78.0,77.0,19.9,0.402,0.296,0.434,0.437,0.8,1.6,1.3,0.6,0.1,3.0,5.7,0.474,8.6,4.8,10.8,1.6,0.2,9.0,0.2,1.7,-3.3,-0.5,2.0,0.06,0.0,.610,1,2003
Michael Dickerson,MEM,6.0,1.0,14.5,0.417,0.364,0.462,0.5,1.0,1.0,1.3,0.8,0.2,4.8,10.0,0.553,6.4,3.9,14.1,3.0,0.8,16.7,0.1,0.0,-2.4,0.0,0.1,0.054,0.0,.341,12,2003
Michael Doleac,NYK,75.0,0.0,13.9,0.426,0.0,0.426,0.426,0.783,2.9,0.6,0.2,0.2,4.4,8.9,0.451,17.7,12.3,6.6,0.8,1.1,18.3,-0.4,0.7,-5.3,-0.9,0.3,0.014,0.0,.451,10,2003
Michael Finley,DAL,69.0,69.0,38.3,0.425,0.37,0.445,0.475,0.861,5.8,3.0,1.1,0.3,19.3,17.6,0.514,12.3,8.4,12.8,1.5,0.6,24.2,4.3,2.5,1.7,2.4,6.7,0.123,0.0,.732,2,2003
Michael Jordan,WAS,82.0,67.0,37.0,0.445,0.291,0.45,0.45,0.821,6.1,3.8,1.5,0.5,20.0,19.3,0.491,16.7,9.7,21.1,2.2,1.0,28.7,2.9,3.4,1.7,2.8,6.2,0.099,0.0,.451,9,2003
Michael Olowokandi,LAC,36.0,36.0,38.0,0.427,0.0,0.427,0.427,0.657,9.1,1.3,0.5,2.2,12.2,10.5,0.457,22.3,13.6,5.9,0.7,4.1,19.2,-1.5,1.3,-3.1,-0.4,-0.2,-0.006,0.0,.329,13,2003
Michael Redd,MIL,82.0,14.0,28.2,0.469,0.438,0.492,0.562,0.805,4.5,1.4,1.2,0.2,15.1,21.0,0.59,13.9,9.4,8.9,2.3,0.4,22.6,6.9,1.1,3.9,3.4,8.0,0.167,0.0,.512,8,2003
Michael Stewart,CLE,47.0,0.0,5.3,0.378,0.0,0.378,0.378,0.667,1.2,0.1,0.0,0.3,0.8,5.9,0.426,16.4,12.3,3.6,0.4,4.2,9.0,-0.1,0.2,-6.4,-0.3,0.1,0.014,0.0,.207,15,2003
Mike Batiste,MEM,75.0,2.0,16.6,0.422,0.222,0.464,0.441,0.784,3.4,0.7,0.6,0.2,6.4,12.2,0.476,15.6,11.6,6.9,1.7,0.9,20.7,0.0,0.7,-3.5,-0.5,0.8,0.029,0.0,.341,12,2003
Mike Bibby,SAC,55.0,55.0,33.4,0.47,0.409,0.485,0.51,0.861,2.7,5.2,1.3,0.1,15.9,17.6,0.559,6.3,4.3,24.3,2.0,0.3,21.9,3.5,2.0,1.8,1.8,5.6,0.146,0.0,.720,3,2003
Mike Dunleavy,GSW,82.0,3.0,15.9,0.403,0.347,0.434,0.465,0.78,2.6,1.3,0.6,0.2,5.7,12.5,0.505,11.9,8.7,12.6,2.1,1.0,17.8,1.1,0.4,-0.8,0.4,1.5,0.055,0.0,.463,11,2003
Mike James,MIA,78.0,8.0,22.1,0.373,0.294,0.423,0.43,0.732,1.9,3.2,0.8,0.1,7.8,11.8,0.469,8.5,5.0,25.9,2.0,0.2,20.6,0.2,1.6,-1.6,0.2,1.8,0.051,0.0,.305,13,2003
Mike Miller,ORL,65.0,52.0,33.6,0.434,0.363,0.472,0.498,0.839,5.2,2.6,0.6,0.3,15.6,14.7,0.537,15.7,8.9,13.5,1.0,0.7,21.8,2.7,1.3,-0.2,1.0,4.0,0.087,0.0,.512,7,2003
Mike Wilks,MIN,46.0,7.0,15.0,0.338,0.286,0.354,0.372,0.787,1.5,2.0,0.6,0.1,3.2,9.3,0.436,8.1,5.9,19.4,2.1,0.4,13.0,0.3,0.4,-1.7,0.0,0.7,0.049,0.0,.622,4,2003
Mikki Moore,BOS,8.0,0.0,5.4,0.385,0.0,0.385,0.385,0.8,1.0,0.4,0.0,0.5,2.2,17.9,0.517,5.1,10.6,12.5,0.0,6.9,20.7,0.1,0.0,-1.8,0.0,0.1,0.157,0.0,.537,6,2003
Milt Palacio,CLE,80.0,46.0,24.7,0.418,0.216,0.439,0.428,0.747,2.9,3.2,0.8,0.2,5.0,8.2,0.466,10.8,6.7,20.6,1.8,0.6,12.2,-0.6,0.8,-4.4,-1.2,0.2,0.004,0.0,.207,15,2003
Monty Williams,PHI,21.0,2.0,13.1,0.425,0.0,0.436,0.425,0.75,2.1,1.2,0.6,0.2,4.4,12.5,0.489,14.3,9.6,15.0,2.3,1.4,18.1,0.1,0.3,-0.5,0.1,0.5,0.08,0.0,.585,3,2003
Moochie Norris,HOU,82.0,3.0,16.8,0.406,0.244,0.432,0.423,0.684,1.9,2.4,0.7,0.0,4.4,11.8,0.47,10.0,6.7,23.2,2.2,0.2,15.6,0.5,1.3,-1.5,0.2,1.7,0.061,0.0,.524,9,2003
Morris Peterson,TOR,82.0,80.0,36.0,0.392,0.337,0.418,0.446,0.789,4.4,2.3,1.1,0.4,14.1,12.6,0.488,10.7,7.0,11.1,1.6,0.8,20.3,2.1,1.1,-1.8,0.1,3.2,0.052,0.0,.293,14,2003
Nate Huffman,TOR,7.0,0.0,10.9,0.36,0.0,0.36,0.36,0.625,3.3,0.7,0.1,0.4,3.3,11.8,0.403,21.9,17.2,11.0,0.7,2.8,18.9,0.0,0.1,-6.5,-0.1,0.1,0.04,0.0,.293,14,2003
Nazr Mohammed,ATL,35.0,0.0,12.7,0.421,0.0,0.421,0.421,0.634,3.7,0.2,0.5,0.6,4.6,12.4,0.452,20.2,16.5,2.4,1.9,3.3,20.8,-0.1,0.5,-5.3,-0.4,0.4,0.045,0.0,.427,11,2003
Nenê,DEN,80.0,53.0,28.2,0.519,0.0,0.521,0.519,0.578,6.1,1.9,1.6,0.8,10.5,15.4,0.545,15.3,12.7,12.2,3.0,2.3,18.7,1.3,3.8,0.8,1.6,5.0,0.107,0.0,.207,14,2003
Nick Van Exel,DAL,73.0,1.0,27.8,0.412,0.378,0.432,0.483,0.764,2.8,4.3,0.6,0.1,12.5,15.6,0.51,9.4,5.7,24.4,1.1,0.1,22.8,2.6,1.3,0.2,1.1,4.0,0.094,0.0,.732,2,2003
Nikoloz Tskitishvili,DEN,81.0,16.0,16.3,0.293,0.243,0.324,0.34,0.738,2.2,1.1,0.4,0.4,3.9,4.9,0.374,10.8,8.0,11.6,1.2,1.8,17.0,-2.3,1.3,-5.5,-1.2,-1.0,-0.035,0.0,.207,14,2003
Olumide Oyedeji,ORL,27.0,3.0,5.4,0.435,0.0,0.435,0.435,0.636,1.9,0.2,0.2,0.1,1.0,9.4,0.485,32.5,19.7,5.1,1.8,1.5,10.1,0.1,0.2,-3.7,-0.1,0.3,0.101,0.0,.512,7,2003
Othella Harrington,NYK,74.0,64.0,25.0,0.508,0.0,0.508,0.508,0.82,6.4,0.8,0.2,0.3,7.7,12.3,0.563,20.2,15.1,5.4,0.3,0.9,15.0,2.7,1.1,-2.8,-0.4,3.8,0.098,0.0,.451,10,2003
P.J. Brown,NOP,78.0,78.0,33.4,0.531,0.0,0.533,0.531,0.836,9.0,1.9,0.9,1.0,10.7,17.6,0.592,20.7,15.6,9.2,1.4,2.2,14.0,6.4,3.8,2.5,3.0,10.2,0.188,0.0,.573,5,2003
Pat Burke,ORL,62.0,8.0,12.6,0.382,0.143,0.388,0.383,0.69,2.4,0.4,0.3,0.4,4.3,8.3,0.415,13.4,10.7,4.9,1.3,2.3,21.1,-1.0,0.6,-6.6,-0.9,-0.3,-0.021,0.0,.512,7,2003
Pat Garrity,ORL,81.0,53.0,31.9,0.419,0.396,0.448,0.528,0.83,3.8,1.5,0.8,0.2,10.7,11.2,0.551,10.7,6.8,7.5,1.2,0.6,15.0,3.6,1.3,-1.0,0.7,4.9,0.091,0.0,.512,7,2003
Pau Gasol,MEM,82.0,82.0,36.0,0.51,0.1,0.514,0.51,0.736,8.8,2.8,0.4,1.8,19.0,20.7,0.57,19.9,13.7,13.6,0.6,3.4,24.1,6.5,2.0,1.8,2.8,8.5,0.138,0.0,.341,12,2003
