Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
Jack Cooley,SAC,7.0,0.0,12.4,0.481,0.0,0.481,0.481,0.737,4.3,0.9,0.1,0.0,5.7,19.7,0.566,21.9,19.6,10.5,0.6,0.0,19.8,0.3,0.0,-0.6,0.0,0.3,0.182,0.0,0.329,12,2018
Jacob Pullen,PHI,3.0,0.0,2.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,-2.3,0.5,0.0,0.0,0.0,0.0,0.0,21.3,0.0,0.0,-12.7,0.0,0.0,-0.21,0.0,0.634,3,2018
Jacob Wiley,BRK,5.0,0.0,6.6,0.25,0.5,0.0,0.375,0.5,2.2,0.4,0.2,0.0,0.8,8.2,0.41,29.2,17.7,8.0,1.5,0.0,6.4,0.0,0.0,-2.3,0.0,0.1,0.094,0.0,0.341,12,2018
Jae Crowder,UTA,80.0,47.0,26.1,0.404,0.323,0.488,0.486,0.818,3.4,1.2,0.8,0.3,9.7,10.4,0.525,11.5,7.4,6.9,1.5,0.9,17.3,1.0,1.6,-2.5,-0.3,2.6,0.06,0.0,0.585,5,2018
Jahlil Okafor,PHI,28.0,0.0,12.6,0.558,0.25,0.567,0.562,0.724,3.0,0.4,0.1,0.6,6.3,15.3,0.584,19.4,12.8,5.9,0.4,3.9,21.0,0.3,0.3,-1.7,0.0,0.6,0.083,0.0,0.634,3,2018
Jake Layman,POR,35.0,1.0,4.6,0.298,0.2,0.37,0.34,0.667,0.5,0.3,0.2,0.1,1.0,4.9,0.352,8.1,5.5,9.4,1.9,2.0,14.6,-0.3,0.2,-4.3,-0.1,-0.1,-0.021,0.0,0.598,3,2018
Jakob Poeltl,TOR,82.0,0.0,18.6,0.659,0.5,0.66,0.66,0.594,4.8,0.7,0.5,1.2,6.9,17.5,0.662,16.4,14.4,5.4,1.3,5.2,14.8,3.1,2.4,0.4,0.9,5.6,0.175,0.0,0.72,1,2018
Jalen Jones,NOP,16.0,0.0,11.3,0.382,0.385,0.381,0.456,0.632,2.4,0.2,0.3,0.1,4.6,10.3,0.485,15.7,11.6,3.5,1.4,0.5,20.9,0.0,0.2,-6.0,-0.2,0.1,0.027,0.0,0.585,6,2018
Jamal Crawford,MIN,80.0,0.0,20.7,0.415,0.331,0.477,0.485,0.903,1.2,2.3,0.5,0.1,10.3,13.0,0.519,5.5,3.5,16.9,1.2,0.5,23.7,0.9,0.3,-2.3,-0.1,1.3,0.037,0.0,0.573,8,2018
Jamal Murray,DEN,81.0,80.0,31.7,0.451,0.378,0.502,0.529,0.905,3.7,3.4,1.0,0.3,16.7,16.1,0.576,9.4,6.5,16.4,1.5,0.9,22.8,4.3,1.2,-0.3,1.1,5.5,0.103,0.0,0.561,9,2018
Jameel Warney,DAL,3.0,0.0,9.0,0.583,0.0,0.583,0.583,0.6,3.0,0.0,0.0,0.0,5.7,22.5,0.599,21.3,18.5,0.0,0.0,0.0,25.6,0.1,0.0,-0.2,0.0,0.1,0.157,0.0,0.293,13,2018
Jameer Nelson,NOP,50.0,0.0,20.3,0.389,0.331,0.45,0.473,0.8,2.1,3.6,0.5,0.1,4.9,8.1,0.489,9.5,5.6,22.8,1.3,0.3,13.7,-0.1,0.7,-3.3,-0.3,0.6,0.028,0.0,0.585,6,2018
Jamel Artis,ORL,15.0,1.0,18.6,0.392,0.276,0.46,0.443,0.583,2.5,1.2,0.1,0.2,5.1,6.9,0.457,13.5,7.5,9.3,0.4,0.9,14.5,-0.1,0.1,-5.4,-0.2,0.0,-0.006,0.0,0.305,14,2018
James Ennis III,MEM,72.0,22.0,22.3,0.474,0.333,0.567,0.54,0.836,3.1,1.0,0.7,0.2,7.1,11.6,0.588,11.0,8.0,6.6,1.5,1.0,13.7,2.0,1.1,-1.2,0.3,3.1,0.092,0.0,0.268,14,2018
James Harden,HOU,72.0,72.0,35.4,0.449,0.367,0.531,0.541,0.858,5.4,8.8,1.8,0.7,30.4,29.8,0.619,15.2,8.6,45.1,2.4,1.7,36.1,11.6,3.8,9.9,7.7,15.4,0.289,0.955,0.793,1,2018
James Johnson,MIA,73.0,41.0,26.6,0.503,0.308,0.587,0.55,0.698,4.9,3.8,1.0,0.7,10.8,15.8,0.575,17.2,10.3,22.5,1.8,2.2,19.1,2.2,2.8,1.6,1.7,5.0,0.123,0.0,0.537,6,2018
James Michael McAdoo,PHI,3.0,0.0,6.0,0.286,0.286,0.0,0.429,1.0,0.7,0.0,0.0,0.3,2.7,7.4,0.508,11.5,6.0,0.0,0.0,4.6,21.0,0.0,0.0,-3.0,0.0,0.0,0.023,0.0,0.634,3,2018
James Webb III,BRK,10.0,0.0,12.0,0.25,0.211,0.4,0.333,0.0,2.4,0.4,0.1,0.0,1.6,2.2,0.333,14.3,10.6,4.5,0.4,0.0,10.1,-0.1,0.0,-8.3,-0.2,-0.1,-0.041,0.0,0.341,12,2018
James Young,PHI,6.0,0.0,10.2,0.357,0.3,0.5,0.464,0.667,0.3,0.3,0.0,0.0,2.8,4.6,0.511,3.4,1.8,4.3,0.0,0.0,12.3,0.0,0.0,-6.9,-0.1,0.1,0.041,0.0,0.634,3,2018
Jamil Wilson,LAC,15.0,10.0,18.3,0.469,0.429,0.611,0.636,0.5,2.1,0.7,0.3,0.5,7.0,11.4,0.634,11.5,6.4,5.2,0.9,2.4,14.3,0.4,0.2,0.2,0.2,0.5,0.096,0.0,0.512,10,2018
Jared Dudley,PHO,48.0,0.0,14.3,0.393,0.363,0.452,0.512,0.771,2.0,1.6,0.5,0.2,3.2,8.8,0.553,13.6,7.3,15.6,1.7,1.3,10.2,0.5,0.4,-2.5,-0.1,0.8,0.058,0.0,0.256,15,2018
Jarell Eddie,CHI,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,-1.9,0.0,12.0,6.1,0.0,5.6,0.0,9.8,0.0,0.0,-8.3,0.0,0.0,-0.142,0.0,0.329,13,2018
Jarell Martin,MEM,73.0,36.0,22.8,0.446,0.347,0.47,0.48,0.767,4.4,1.0,0.5,0.7,7.7,10.5,0.516,15.8,11.1,7.0,1.2,2.8,17.1,0.1,1.2,-4.0,-0.8,1.3,0.038,0.0,0.268,14,2018
Jarrett Allen,BRK,72.0,31.0,20.0,0.589,0.333,0.599,0.596,0.776,5.4,0.7,0.4,1.2,8.2,17.5,0.636,18.1,14.3,5.4,0.9,4.6,16.3,2.7,1.5,-0.8,0.5,4.2,0.141,0.0,0.341,12,2018
Jarrett Jack,NYK,62.0,56.0,25.0,0.427,0.291,0.459,0.455,0.84,3.1,5.6,0.6,0.1,7.5,11.5,0.489,12.1,6.8,31.3,1.1,0.2,16.7,0.5,0.7,-2.8,-0.3,1.2,0.036,0.0,0.354,11,2018
Jason Smith,WAS,33.0,2.0,8.6,0.391,0.125,0.494,0.409,0.905,1.6,0.4,0.1,0.4,3.4,8.8,0.455,13.9,10.5,7.4,0.5,4.0,21.7,-0.2,0.3,-6.4,-0.3,0.0,0.003,0.0,0.524,8,2018
Jason Terry,MIL,51.0,4.0,16.0,0.383,0.348,0.487,0.513,0.889,0.9,1.2,0.8,0.3,3.3,8.1,0.525,6.2,3.5,9.7,2.6,1.4,10.1,0.1,0.6,-2.0,0.0,0.7,0.042,0.0,0.537,7,2018
Jawun Evans,LAC,48.0,4.0,16.2,0.352,0.278,0.372,0.381,0.776,1.8,2.1,0.8,0.1,4.8,7.2,0.421,10.4,5.9,17.8,2.3,0.6,17.7,-0.8,0.6,-5.0,-0.6,-0.2,-0.011,0.0,0.512,10,2018
Jaylen Brown,BOS,70.0,70.0,30.7,0.465,0.395,0.507,0.54,0.644,4.9,1.6,1.0,0.4,14.5,13.6,0.562,14.0,8.8,8.5,1.6,1.0,21.4,1.2,3.2,-0.5,0.8,4.5,0.1,0.0,0.671,2,2018
Jaylen Morris,ATL,6.0,0.0,16.3,0.406,0.2,0.5,0.438,0.0,2.7,1.2,0.3,0.2,4.7,6.5,0.438,15.9,9.1,10.8,1.0,0.9,16.9,-0.2,0.1,-5.4,-0.1,-0.1,-0.053,0.0,0.293,15,2018
Jayson Tatum,BOS,80.0,80.0,30.5,0.475,0.434,0.492,0.538,0.826,5.0,1.6,1.0,0.7,13.9,15.2,0.586,15.6,9.0,8.3,1.7,2.0,19.4,3.0,4.0,1.2,2.0,7.1,0.139,0.0,0.671,2,2018
Jeff Green,CLE,78.0,14.0,23.4,0.477,0.312,0.54,0.52,0.868,3.2,1.3,0.5,0.4,10.8,14.8,0.587,11.2,7.6,8.0,1.1,1.6,19.3,3.1,0.8,-1.8,0.1,3.9,0.103,0.0,0.61,4,2018
Jeff Teague,MIN,70.0,70.0,33.0,0.446,0.368,0.477,0.499,0.845,3.0,7.0,1.5,0.3,14.2,16.4,0.553,9.3,5.2,30.6,2.2,0.9,20.6,3.4,1.4,0.4,1.4,4.9,0.101,0.0,0.573,8,2018
Jeff Withey,DAL,10.0,0.0,3.9,0.375,0.2,0.667,0.438,0.5,1.0,0.0,0.0,0.3,1.5,8.3,0.444,26.6,14.2,0.0,0.0,6.8,22.0,-0.1,0.1,-5.0,0.0,0.0,-0.054,0.0,0.293,13,2018
Jerami Grant,OKC,81.0,1.0,20.3,0.535,0.291,0.613,0.57,0.675,3.9,0.7,0.4,1.0,8.4,16.2,0.607,16.3,10.7,5.1,0.9,4.2,16.0,3.5,1.9,0.3,1.0,5.4,0.156,0.0,0.585,4,2018
Jeremy Evans,ATL,1.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,10.4,1.0,0.0,11.2,0.0,0.0,0.0,17.5,0.0,0.0,-9.9,0.0,0.0,-0.028,0.0,0.293,15,2018
Jeremy Lamb,CHO,80.0,18.0,24.6,0.457,0.37,0.495,0.513,0.861,4.0,2.3,0.8,0.4,12.9,17.0,0.559,15.4,8.9,15.4,1.5,1.4,22.4,3.0,1.9,1.6,1.8,4.9,0.12,0.0,0.439,10,2018
Jeremy Lin,BRK,1.0,1.0,25.0,0.417,0.5,0.4,0.458,1.0,0.0,4.0,0.0,0.0,18.0,15.9,0.597,0.0,0.0,27.1,0.0,0.0,31.3,0.0,0.0,-5.4,0.0,0.0,0.087,0.0,0.341,12,2018
Jerian Grant,CHI,74.0,26.0,22.8,0.416,0.326,0.468,0.476,0.745,2.3,4.6,0.9,0.1,8.4,14.3,0.528,9.3,5.5,30.1,1.8,0.4,17.4,2.3,1.0,-1.3,0.3,3.3,0.094,0.0,0.329,13,2018
Jerryd Bayless,PHI,39.0,11.0,23.7,0.416,0.37,0.474,0.519,0.795,2.1,1.4,0.6,0.2,7.9,7.5,0.546,7.3,4.7,8.0,1.2,0.5,15.1,0.2,0.9,-2.8,-0.2,1.1,0.055,0.0,0.634,3,2018
Jimmy Butler,MIN,59.0,59.0,36.7,0.474,0.35,0.509,0.512,0.854,5.3,4.9,2.0,0.4,22.2,23.7,0.59,12.7,8.4,20.6,2.7,1.0,24.9,7.1,1.8,5.8,4.2,8.9,0.198,0.005,0.573,8,2018
Joakim Noah,NYK,7.0,0.0,5.7,0.5,0.0,0.5,0.5,0.5,2.0,0.6,0.3,0.3,1.7,15.6,0.51,22.1,19.4,14.0,2.5,4.3,17.2,0.0,0.1,-0.8,0.0,0.1,0.072,0.0,0.354,11,2018
Jodie Meeks,WAS,77.0,0.0,14.5,0.399,0.343,0.464,0.491,0.863,1.6,0.9,0.4,0.1,6.3,12.4,0.548,11.2,6.4,9.1,1.3,0.3,19.0,1.3,0.8,-1.1,0.3,2.0,0.087,0.0,0.524,8,2018
Joe Harris,BRK,78.0,14.0,25.3,0.491,0.419,0.589,0.612,0.827,3.3,1.6,0.4,0.3,10.8,13.3,0.634,11.3,7.0,10.2,0.9,0.8,16.6,3.0,0.9,0.1,1.0,4.0,0.097,0.0,0.341,12,2018
Joe Ingles,UTA,82.0,81.0,31.4,0.467,0.44,0.516,0.609,0.795,4.2,4.8,1.1,0.2,11.5,14.4,0.623,13.9,7.6,22.9,1.8,0.7,15.9,4.0,3.6,2.3,2.8,7.6,0.141,0.0,0.585,5,2018
Joe Johnson,UTA,55.0,4.0,21.9,0.406,0.276,0.493,0.461,0.889,3.1,1.5,0.3,0.1,6.8,8.1,0.49,14.7,8.1,10.2,0.7,0.5,15.9,-0.3,1.3,-2.9,-0.3,1.0,0.04,0.0,0.585,5,2018
Joe Young,IND,53.0,1.0,10.5,0.43,0.379,0.458,0.497,0.759,1.2,0.7,0.3,0.0,3.9,10.1,0.521,10.3,6.4,9.9,1.3,0.2,18.0,0.1,0.4,-3.5,-0.2,0.5,0.043,0.0,0.585,5,2018
Joel Bolomboy,MIL,6.0,0.0,6.3,0.5,0.0,0.6,0.5,0.5,1.7,0.0,0.3,0.0,1.5,11.7,0.521,12.3,15.4,0.0,2.6,0.0,12.6,0.0,0.0,-5.0,0.0,0.1,0.079,0.0,0.537,7,2018
Joel Embiid,PHI,63.0,63.0,30.3,0.483,0.308,0.527,0.514,0.769,11.0,3.2,0.6,1.8,22.9,22.9,0.573,29.7,19.4,18.0,1.0,4.8,33.4,2.3,3.8,3.3,2.6,6.2,0.155,0.004,0.634,3,2018
Joffrey Lauvergne,SAS,55.0,1.0,9.7,0.516,0.0,0.53,0.516,0.638,3.1,0.7,0.2,0.1,4.1,16.5,0.536,22.6,17.8,12.2,0.9,0.5,20.4,0.6,0.7,-1.0,0.1,1.3,0.12,0.0,0.573,7,2018
John Collins,ATL,74.0,26.0,24.1,0.576,0.34,0.598,0.591,0.715,7.3,1.3,0.6,1.1,10.5,18.3,0.62,22.8,16.9,8.9,1.3,3.8,17.9,3.4,2.0,-0.2,0.8,5.4,0.145,0.0,0.293,15,2018
John Henson,MIL,76.0,69.0,25.9,0.572,0.143,0.578,0.573,0.57,6.8,1.5,0.6,1.4,8.8,15.7,0.582,21.5,15.3,8.6,1.1,4.7,15.0,2.8,2.2,-0.9,0.5,4.9,0.12,0.0,0.537,7,2018
John Holland,CLE,24.0,0.0,7.2,0.288,0.306,0.261,0.381,0.692,1.0,0.2,0.3,0.1,2.2,5.9,0.417,11.4,7.7,3.9,2.0,1.0,18.5,-0.3,0.1,-5.5,-0.2,-0.2,-0.05,0.0,0.61,4,2018
John Wall,WAS,41.0,41.0,34.4,0.42,0.371,0.436,0.466,0.726,3.7,9.6,1.4,1.1,19.4,19.1,0.515,10.2,6.0,44.5,2.0,2.8,29.1,1.2,1.5,3.0,1.8,2.7,0.092,0.0,0.524,8,2018
Johnathan Motley,DAL,11.0,4.0,16.0,0.533,0.167,0.565,0.54,0.536,4.5,0.6,0.3,0.2,8.7,17.2,0.55,22.9,15.5,7.1,0.9,1.0,24.9,0.1,0.2,-3.3,-0.1,0.3,0.084,0.0,0.293,13,2018
Johnny O'Bryant,CHO,36.0,0.0,10.5,0.398,0.326,0.422,0.439,0.84,2.6,0.4,0.2,0.2,4.8,11.9,0.47,18.6,13.3,5.9,1.2,1.3,22.5,-0.1,0.4,-4.4,-0.2,0.3,0.038,0.0,0.439,10,2018
Jon Leuer,DET,8.0,0.0,17.0,0.417,0.0,0.455,0.417,0.867,4.0,0.6,0.1,0.4,5.4,8.9,0.505,20.7,13.0,5.3,0.4,2.0,16.1,0.0,0.1,-4.6,-0.1,0.1,0.05,0.0,0.476,9,2018
Jonas Jerebko,UTA,74.0,19.0,15.3,0.466,0.414,0.511,0.562,0.807,3.3,0.6,0.3,0.2,5.8,13.2,0.586,19.1,12.3,5.7,1.1,0.9,15.6,1.8,1.6,0.1,0.6,3.4,0.144,0.0,0.585,5,2018
Jonas Valančiūnas,TOR,77.0,77.0,22.4,0.568,0.405,0.587,0.59,0.806,8.6,1.1,0.4,0.9,12.7,22.5,0.628,30.3,21.4,7.5,0.8,3.2,22.7,4.6,3.0,2.4,1.9,7.6,0.21,0.0,0.72,1,2018
Jonathan Gibson,BOS,4.0,0.0,10.0,0.609,0.5,0.727,0.739,0.0,0.8,1.0,0.0,0.0,8.5,25.4,0.739,8.1,4.1,22.6,0.0,0.0,29.0,0.1,0.0,4.1,0.1,0.2,0.195,0.0,0.671,2,2018
Jonathan Isaac,ORL,27.0,10.0,19.9,0.379,0.348,0.394,0.434,0.76,3.7,0.7,1.2,1.1,5.4,9.8,0.465,17.2,10.2,4.8,3.0,4.5,15.0,-0.6,0.8,-1.4,0.1,0.2,0.021,0.0,0.305,14,2018
Jonathon Simmons,ORL,69.0,50.0,29.4,0.465,0.338,0.512,0.511,0.768,3.5,2.5,0.8,0.2,13.9,12.7,0.555,9.7,6.5,13.3,1.4,0.6,22.0,0.8,1.1,-3.1,-0.5,1.9,0.045,0.0,0.305,14,2018
Jordan Bell,GSW,57.0,13.0,14.2,0.627,0.0,0.641,0.627,0.682,3.6,1.8,0.6,1.0,4.6,18.0,0.641,19.0,14.3,16.9,2.1,5.5,13.9,1.6,1.4,2.8,1.0,2.9,0.174,0.0,0.707,2,2018
Jordan Clarkson,LAL,81.0,2.0,23.3,0.451,0.352,0.5,0.509,0.8,2.7,2.7,0.7,0.1,13.9,16.4,0.542,9.1,6.2,19.3,1.5,0.3,26.5,1.9,1.2,0.1,1.0,3.0,0.077,0.0,0.427,11,2018
Jordan Crawford,NOP,5.0,0.0,10.6,0.444,0.571,0.308,0.593,1.0,0.8,2.6,0.2,0.2,6.6,19.1,0.601,4.0,4.1,37.7,0.9,1.5,26.5,0.1,0.0,4.2,0.1,0.2,0.15,0.0,0.585,6,2018
Jordan Mickey,MIA,23.0,3.0,12.3,0.476,0.125,0.561,0.488,0.684,3.5,0.4,0.3,0.4,4.0,10.6,0.515,24.9,16.0,4.8,1.1,3.0,17.1,-0.1,0.4,-5.6,-0.3,0.3,0.054,0.0,0.537,6,2018
Josh Gray,PHO,5.0,0.0,17.2,0.268,0.231,0.286,0.305,0.636,2.0,2.4,1.6,0.4,6.4,7.2,0.349,10.1,6.2,20.8,4.5,1.9,26.1,-0.3,0.1,-4.2,0.0,-0.2,-0.118,0.0,0.256,15,2018
Josh Hart,LAL,63.0,23.0,23.2,0.469,0.396,0.551,0.573,0.702,4.2,1.3,0.7,0.3,7.9,12.2,0.596,16.0,9.6,7.6,1.5,0.9,13.5,1.9,1.5,-0.1,0.7,3.4,0.111,0.0,0.427,11,2018
Josh Huestis,OKC,69.0,10.0,14.2,0.33,0.287,0.403,0.42,0.3,2.3,0.3,0.2,0.6,2.3,5.4,0.417,13.9,9.1,2.7,0.8,4.0,9.5,-0.5,1.0,-3.9,-0.5,0.5,0.024,0.0,0.585,4,2018
Josh Jackson,PHO,77.0,35.0,25.4,0.417,0.263,0.464,0.448,0.634,4.6,1.5,1.0,0.5,13.1,11.8,0.48,14.2,9.6,10.1,2.0,1.4,26.0,-2.0,1.2,-4.2,-1.1,-0.7,-0.018,0.0,0.256,15,2018
Josh Magette,ATL,18.0,0.0,12.0,0.326,0.364,0.292,0.413,1.0,1.1,3.2,0.4,0.1,2.6,11.9,0.464,8.8,4.9,36.4,1.8,0.4,11.8,0.3,0.1,-2.6,0.0,0.4,0.092,0.0,0.293,15,2018
Josh McRoberts,DAL,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,-21.4,0.0,0.0,-0.19,0.0,0.293,13,2018
Josh Richardson,MIA,81.0,81.0,33.2,0.451,0.378,0.495,0.523,0.845,3.5,2.9,1.5,0.9,12.9,13.6,0.551,9.0,6.0,13.2,2.3,2.4,18.2,1.8,3.5,0.7,1.8,5.4,0.096,0.0,0.537,6,2018
Josh Smith,NOP,3.0,0.0,4.0,0.25,0.0,0.25,0.25,0.0,1.3,0.0,0.0,0.0,0.7,3.5,0.25,8.7,18.1,0.0,0.0,0.0,14.4,0.0,0.0,-14.6,0.0,0.0,-0.013,0.0,0.585,6,2018
José Calderón,CLE,57.0,32.0,16.0,0.503,0.464,0.545,0.624,0.8,1.5,2.1,0.5,0.0,4.5,11.3,0.643,8.5,5.2,17.4,1.4,0.2,11.6,1.5,0.3,-1.9,0.0,1.8,0.095,0.0,0.61,4,2018
Jrue Holiday,NOP,81.0,81.0,36.1,0.494,0.337,0.557,0.543,0.786,4.5,6.0,1.5,0.8,19.0,17.8,0.57,10.8,6.8,24.9,2.0,1.7,23.1,4.2,2.9,1.6,2.7,7.1,0.116,0.0,0.585,6,2018
Juancho Hernangómez,DEN,25.0,3.0,11.1,0.387,0.28,0.6,0.48,0.833,2.2,0.5,0.2,0.1,3.3,9.7,0.511,14.6,11.0,5.9,1.1,0.9,14.0,0.2,0.1,-3.3,-0.1,0.4,0.061,0.0,0.561,9,2018
Julius Randle,LAL,82.0,49.0,26.7,0.558,0.222,0.575,0.563,0.718,8.0,2.6,0.5,0.5,16.1,19.9,0.606,22.8,15.9,15.8,0.9,1.7,25.3,4.0,2.6,0.6,1.4,6.6,0.145,0.0,0.427,11,2018
Julyan Stone,CHO,23.0,0.0,7.6,0.462,0.462,0.0,0.692,0.5,1.3,1.1,0.2,0.1,0.8,7.6,0.684,17.6,9.0,19.2,1.1,1.0,5.2,0.2,0.2,-1.3,0.0,0.3,0.087,0.0,0.439,10,2018
Justin Anderson,PHI,38.0,0.0,13.7,0.431,0.33,0.535,0.515,0.737,2.4,0.7,0.4,0.2,6.2,13.0,0.54,13.6,9.6,7.1,1.4,1.1,19.3,0.6,0.7,-0.9,0.1,1.2,0.115,0.0,0.634,3,2018
Justin Holiday,CHI,72.0,72.0,31.5,0.371,0.359,0.387,0.474,0.823,4.0,2.1,1.1,0.4,12.2,10.8,0.513,12.8,6.9,10.1,1.7,1.2,18.2,0.1,1.6,-1.9,0.0,1.7,0.036,0.0,0.329,13,2018
Justin Jackson,SAC,68.0,41.0,22.1,0.442,0.308,0.547,0.51,0.722,2.8,1.1,0.4,0.2,6.7,9.2,0.521,12.6,7.1,7.2,0.9,0.8,14.2,0.4,0.5,-3.5,-0.6,1.0,0.031,0.0,0.329,12,2018
Justin Patton,MIN,1.0,0.0,4.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,2.0,19.8,0.5,0.0,0.0,0.0,12.5,0.0,22.1,0.0,0.0,3.2,0.0,0.0,0.151,0.0,0.573,8,2018
Justise Winslow,MIA,68.0,25.0,24.7,0.424,0.38,0.44,0.474,0.635,5.4,2.2,0.8,0.5,7.8,11.5,0.496,20.5,12.4,13.0,1.6,1.7,16.3,0.2,2.4,-1.1,0.4,2.6,0.075,0.0,0.537,6,2018
Jusuf Nurkić,POR,79.0,79.0,26.4,0.505,0.0,0.508,0.505,0.63,9.0,1.8,0.8,1.4,14.3,19.2,0.528,26.9,18.5,11.7,1.5,4.3,26.4,0.8,3.9,0.0,1.1,4.7,0.108,0.0,0.598,3,2018
Kadeem Allen,BOS,18.0,1.0,5.9,0.273,0.0,0.545,0.273,0.778,0.6,0.7,0.2,0.1,1.1,2.6,0.366,7.1,5.6,15.2,1.4,1.6,14.6,-0.2,0.1,-7.7,-0.2,-0.1,-0.038,0.0,0.671,2,2018
Karl-Anthony Towns,MIN,82.0,82.0,35.6,0.545,0.421,0.585,0.596,0.858,12.3,2.4,0.8,1.4,21.3,24.9,0.646,30.9,20.0,10.8,1.1,3.5,22.9,10.6,3.4,5.1,5.2,14.0,0.23,0.0,0.573,8,2018
Kawhi Leonard,SAS,9.0,9.0,23.3,0.468,0.314,0.539,0.518,0.816,4.7,2.3,2.0,1.0,16.2,26.0,0.572,19.1,11.1,17.7,4.3,3.6,30.6,0.3,0.5,10.1,0.6,0.9,0.196,0.0,0.573,7,2018
Kay Felder,DET,16.0,0.0,8.8,0.3,0.211,0.333,0.329,0.917,1.1,1.2,0.2,0.1,3.6,3.6,0.379,12.0,6.9,22.0,1.0,0.6,28.4,-0.6,0.1,-11.1,-0.3,-0.5,-0.175,0.0,0.476,9,2018
Kelly Olynyk,MIA,76.0,22.0,23.4,0.497,0.379,0.59,0.58,0.77,5.7,2.7,0.8,0.5,11.5,17.8,0.612,21.6,13.6,18.7,1.7,1.7,21.7,2.8,2.7,2.3,1.9,5.5,0.148,0.0,0.537,6,2018
Kelly Oubre Jr.,WAS,81.0,11.0,27.5,0.403,0.341,0.456,0.482,0.82,4.5,1.2,1.0,0.4,11.8,11.9,0.534,15.4,9.2,6.4,1.8,1.4,19.4,1.4,2.3,-1.7,0.2,3.7,0.08,0.0,0.524,8,2018
Kemba Walker,CHO,80.0,80.0,34.2,0.431,0.384,0.469,0.516,0.864,3.1,5.6,1.1,0.3,22.1,20.6,0.572,8.7,4.9,27.4,1.6,0.7,27.4,6.5,2.0,4.0,4.2,8.6,0.15,0.0,0.439,10,2018
Kendrick Perkins,CLE,1.0,0.0,15.0,0.5,0.0,0.5,0.5,0.5,1.0,2.0,1.0,0.0,3.0,8.4,0.521,7.4,3.7,17.3,3.3,0.0,11.4,0.0,0.0,-2.2,0.0,0.0,0.026,0.0,0.61,4,2018
Kenneth Faried,DEN,32.0,7.0,14.4,0.514,0.0,0.517,0.514,0.706,4.8,0.6,0.4,0.4,5.9,17.4,0.552,20.7,18.7,5.8,1.3,2.4,18.3,0.9,0.4,-2.1,0.0,1.3,0.132,0.0,0.561,9,2018
Kent Bazemore,ATL,65.0,65.0,27.5,0.42,0.394,0.438,0.5,0.796,3.8,3.5,1.5,0.7,12.9,14.5,0.547,13.9,7.7,20.1,2.7,2.2,22.5,0.2,2.0,0.6,1.2,2.2,0.059,0.0,0.293,15,2018
Kentavious Caldwell-Pope,LAL,74.0,74.0,33.2,0.426,0.383,0.473,0.526,0.789,5.2,2.2,1.4,0.2,13.4,13.2,0.561,14.1,8.4,9.4,2.1,0.5,16.9,2.6,2.7,0.3,1.4,5.3,0.103,0.0,0.427,11,2018
Kevin Durant,GSW,68.0,68.0,34.2,0.516,0.419,0.565,0.586,0.889,6.8,5.4,0.7,1.8,26.4,26.0,0.64,19.5,11.2,25.5,1.0,4.0,30.4,7.5,2.9,7.3,5.5,10.4,0.215,0.065,0.707,2,2018
Kevin Love,CLE,59.0,59.0,28.0,0.458,0.415,0.494,0.552,0.88,9.3,1.7,0.7,0.4,17.6,22.4,0.614,29.8,18.6,9.8,1.3,1.2,25.1,4.7,1.6,3.3,2.2,6.4,0.185,0.0,0.61,4,2018
Kevon Looney,GSW,66.0,4.0,13.8,0.58,0.2,0.59,0.583,0.545,3.3,0.6,0.5,0.8,4.0,14.8,0.588,15.2,13.2,6.0,1.8,4.9,12.4,1.5,1.3,-0.2,0.4,2.8,0.145,0.0,0.707,2,2018
Khem Birch,ORL,42.0,0.0,13.8,0.54,0.0,0.54,0.54,0.689,4.3,0.8,0.4,0.5,4.2,16.4,0.582,21.1,17.1,8.5,1.3,2.9,13.2,1.2,0.6,-0.9,0.2,1.8,0.15,0.0,0.305,14,2018
Khris Middleton,MIL,82.0,82.0,36.4,0.466,0.359,0.517,0.524,0.884,5.2,4.0,1.5,0.3,20.1,17.4,0.577,15.0,8.4,17.7,2.0,0.6,24.6,4.6,2.3,0.0,1.5,6.9,0.111,0.0,0.537,7,2018
Klay Thompson,GSW,73.0,73.0,34.3,0.488,0.44,0.526,0.585,0.837,3.8,2.5,0.8,0.5,20.0,16.0,0.598,10.3,6.2,11.2,1.1,1.1,23.7,3.1,1.8,-0.4,1.0,4.9,0.094,0.0,0.707,2,2018
