Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
Isaac Okoro,CLE,67.0,67.0,32.4,0.42,0.29,0.501,0.476,0.726,3.1,1.9,0.9,0.4,9.6,7.9,0.514,7.3,5.3,8.6,1.4,1.0,14.3,-0.1,1.0,-5.1,-1.7,0.9,0.02,0.0,0.306,13,2021
Isaiah Hartenstein,DEN,46.0,2.0,12.2,0.55,0.333,0.558,0.556,0.648,3.9,1.2,0.4,0.8,5.1,17.9,0.583,23.7,18.2,15.3,1.7,6.5,19.2,0.7,0.9,-0.9,0.2,1.6,0.134,0.0,0.653,3,2021
Isaiah Joe,PHI,41.0,1.0,9.3,0.361,0.368,0.333,0.508,0.75,0.9,0.5,0.3,0.1,3.7,9.5,0.533,8.5,5.2,7.2,1.5,0.9,17.4,0.2,0.4,-3.0,-0.1,0.6,0.078,0.0,0.681,1,2021
Isaiah Roby,OKC,61.0,34.0,23.4,0.483,0.294,0.547,0.52,0.744,5.6,1.8,0.9,0.6,8.7,11.9,0.555,18.6,12.4,11.4,1.7,2.3,17.7,-0.3,1.5,-3.3,-0.5,1.3,0.043,0.0,0.306,14,2021
Isaiah Stewart,DET,68.0,14.0,21.4,0.553,0.333,0.592,0.578,0.696,6.7,0.9,0.6,1.3,7.9,16.4,0.597,22.7,17.3,6.3,1.3,5.2,15.5,1.9,2.1,-1.1,0.3,4.0,0.132,0.0,0.278,15,2021
Isaiah Thomas,NOP,3.0,0.0,16.0,0.333,0.25,0.4,0.389,1.0,1.3,1.7,0.3,0.0,7.7,2.4,0.412,6.8,4.5,15.1,1.0,0.0,29.7,-0.2,0.0,-13.1,-0.1,-0.2,-0.179,0.0,0.431,11,2021
Ish Smith,WAS,44.0,1.0,21.0,0.434,0.367,0.448,0.465,0.576,3.4,3.9,0.7,0.3,6.7,11.6,0.473,14.6,8.6,24.7,1.6,1.2,15.8,0.2,0.9,-1.5,0.1,1.1,0.056,0.0,0.472,8,2021
Ivica Zubac,LAC,72.0,33.0,22.3,0.652,0.25,0.656,0.654,0.789,7.2,1.2,0.3,0.9,9.0,19.1,0.693,22.4,18.1,7.9,0.7,3.4,15.1,4.8,2.1,1.0,1.2,6.9,0.206,0.0,0.653,4,2021
JJ Redick,NOP,44.0,0.0,16.4,0.397,0.371,0.449,0.521,0.942,1.5,1.2,0.2,0.1,7.4,9.9,0.564,9.0,4.8,9.7,0.7,0.4,19.2,0.4,0.3,-3.5,-0.3,0.7,0.045,0.0,0.431,11,2021
Ja Morant,MEM,63.0,63.0,32.6,0.449,0.303,0.499,0.487,0.728,4.0,7.4,0.9,0.2,19.1,16.7,0.537,10.1,6.5,33.5,1.3,0.6,27.2,1.6,1.6,-0.4,0.8,3.2,0.074,0.0,0.528,9,2021
JaKarr Sampson,IND,29.0,4.0,10.9,0.496,0.2,0.541,0.509,0.655,2.7,0.1,0.1,0.5,4.6,10.9,0.533,17.1,13.2,1.8,0.3,3.6,19.0,0.0,0.3,-7.5,-0.4,0.3,0.044,0.0,0.472,9,2021
JaMychal Green,DEN,58.0,5.0,19.3,0.463,0.399,0.534,0.568,0.807,4.8,0.9,0.4,0.4,8.1,13.6,0.59,19.4,14.0,6.4,1.1,1.9,17.6,1.4,1.2,-1.5,0.1,2.6,0.11,0.0,0.653,3,2021
JaVale McGee,DEN,46.0,2.0,14.7,0.511,0.208,0.539,0.52,0.657,5.2,0.8,0.4,1.2,7.3,17.0,0.541,27.3,19.8,9.7,1.4,7.3,23.9,-0.1,1.1,-2.5,-0.1,1.0,0.068,0.0,0.653,3,2021
Jabari Parker,SAC,13.0,0.0,12.7,0.545,0.182,0.636,0.564,0.769,3.2,0.8,0.1,0.4,5.5,14.7,0.593,21.8,14.2,9.9,0.3,2.8,18.5,0.2,0.1,-0.9,0.0,0.3,0.089,0.0,0.431,12,2021
Jaden McDaniels,MIN,63.0,27.0,24.0,0.447,0.364,0.544,0.545,0.6,3.7,1.1,0.6,1.0,6.8,8.9,0.552,13.4,8.3,6.4,1.1,3.4,12.0,0.5,0.9,-3.5,-0.6,1.4,0.046,0.0,0.319,13,2021
Jae Crowder,PHO,60.0,42.0,27.5,0.404,0.389,0.455,0.555,0.76,4.7,2.1,0.8,0.4,10.0,11.8,0.574,16.9,9.7,10.0,1.4,1.5,15.7,1.4,1.9,1.1,1.3,3.3,0.097,0.0,0.708,2,2021
Jae'Sean Tate,HOU,70.0,58.0,29.2,0.506,0.308,0.595,0.554,0.694,5.3,2.5,1.2,0.5,11.3,13.8,0.576,13.2,9.8,13.2,2.0,1.6,16.4,2.2,1.6,-1.4,0.3,3.8,0.088,0.0,0.236,15,2021
Jahlil Okafor,DET,27.0,2.0,12.9,0.618,0.222,0.656,0.627,0.708,2.4,0.5,0.2,0.2,5.4,13.1,0.644,13.9,10.6,6.1,0.8,1.3,16.8,0.3,0.3,-3.2,-0.1,0.6,0.082,0.0,0.278,15,2021
Jahmi'us Ramsey,SAC,13.0,0.0,7.2,0.395,0.263,0.526,0.461,1.0,0.8,0.5,0.3,0.1,3.1,10.5,0.498,9.6,5.9,8.8,2.0,0.9,19.8,0.0,0.0,-4.5,-0.1,0.0,0.012,0.0,0.431,12,2021
Jake Layman,MIN,45.0,11.0,13.9,0.495,0.295,0.642,0.557,0.703,1.5,0.6,0.6,0.4,5.1,11.4,0.577,9.7,5.8,6.4,2.2,2.6,15.1,0.2,0.5,-2.1,0.0,0.7,0.051,0.0,0.319,13,2021
Jakob Poeltl,SAS,69.0,51.0,26.7,0.616,0.0,0.616,0.616,0.508,7.9,1.9,0.7,1.8,8.6,17.5,0.612,19.3,15.8,10.1,1.2,5.7,13.4,3.2,2.5,0.8,1.3,5.7,0.148,0.0,0.458,10,2021
Jalen Brunson,DAL,68.0,12.0,25.0,0.523,0.405,0.578,0.588,0.795,3.4,3.5,0.5,0.0,12.6,17.1,0.618,13.1,7.5,21.3,1.0,0.1,20.2,3.9,1.1,0.9,1.2,5.1,0.143,0.0,0.583,5,2021
Jalen Harris,TOR,13.0,2.0,13.2,0.5,0.472,0.528,0.618,0.778,1.4,1.3,0.6,0.0,7.4,15.2,0.632,9.9,5.8,16.0,2.3,0.0,22.6,0.1,0.1,0.3,0.1,0.3,0.079,0.0,0.375,12,2021
Jalen Lecque,IND,4.0,0.0,3.0,0.111,0.0,0.125,0.111,1.0,1.2,0.5,0.0,0.0,1.2,4.7,0.242,27.0,22.6,20.6,0.0,0.0,36.6,-0.1,0.0,-13.0,0.0,-0.1,-0.232,0.0,0.472,9,2021
Jalen McDaniels,CHO,47.0,18.0,19.2,0.468,0.333,0.547,0.53,0.703,3.6,1.1,0.6,0.4,7.4,11.4,0.554,15.1,10.1,8.6,1.5,2.1,17.0,0.3,0.9,-3.2,-0.3,1.2,0.062,0.0,0.458,10,2021
Jalen Smith,PHO,27.0,1.0,5.8,0.44,0.235,0.545,0.48,0.714,1.4,0.1,0.0,0.2,2.0,8.4,0.499,21.4,13.4,3.4,0.3,2.9,17.1,-0.1,0.2,-6.1,-0.2,0.1,0.022,0.0,0.708,2,2021
Jamal Murray,DEN,48.0,48.0,35.5,0.477,0.408,0.523,0.559,0.869,4.0,4.8,1.3,0.3,21.2,18.3,0.592,10.4,6.5,20.3,1.9,0.7,24.8,3.1,1.5,2.0,1.7,4.6,0.129,0.0,0.653,3,2021
James Ennis III,ORL,41.0,37.0,24.0,0.473,0.433,0.504,0.566,0.805,4.0,1.5,0.8,0.2,8.4,12.5,0.613,13.4,8.7,9.3,1.6,0.6,13.9,1.3,0.7,-2.2,-0.1,2.0,0.097,0.0,0.292,14,2021
James Harden,HOU,44.0,43.0,36.6,0.466,0.362,0.553,0.548,0.861,7.9,10.8,1.2,0.8,24.6,24.5,0.618,20.6,11.9,44.4,1.6,1.8,28.4,5.3,1.7,7.2,3.7,7.0,0.208,0.001,0.236,15,2021
James Johnson,NOP,51.0,12.0,20.5,0.446,0.258,0.556,0.494,0.592,3.5,1.9,0.8,0.8,7.2,11.4,0.51,15.1,9.3,12.9,2.0,3.8,17.1,-0.1,1.3,-1.2,0.2,1.2,0.055,0.0,0.431,11,2021
James Nunnally,NOP,9.0,0.0,5.3,0.385,0.333,1.0,0.538,0.5,1.0,0.3,0.0,0.0,1.7,8.3,0.54,15.8,10.2,8.1,0.0,0.0,13.9,0.0,0.0,-2.7,0.0,0.0,0.031,0.0,0.431,11,2021
James Wiseman,GSW,39.0,27.0,21.4,0.519,0.316,0.542,0.535,0.628,5.8,0.7,0.3,0.9,11.5,13.1,0.552,21.5,14.4,4.9,0.6,3.8,23.8,-0.4,1.2,-5.0,-0.6,0.7,0.042,0.0,0.542,8,2021
Jared Dudley,LAL,12.0,0.0,6.8,0.222,0.333,0.0,0.333,0.0,1.8,0.4,0.1,0.1,0.5,4.4,0.333,23.5,14.6,7.6,0.6,1.1,5.9,0.0,0.1,-3.5,0.0,0.1,0.053,0.0,0.583,7,2021
Jared Harper,NYK,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.75,0.2,0.1,0.0,0.0,0.4,-10.8,0.26,13.4,6.8,7.7,0.0,0.0,24.4,-0.1,0.0,-22.1,-0.1,-0.1,-0.365,0.0,0.569,4,2021
Jaren Jackson Jr.,MEM,11.0,4.0,23.5,0.424,0.283,0.554,0.492,0.833,5.6,1.1,1.1,1.6,14.4,18.0,0.551,18.7,12.7,6.8,2.2,6.3,25.9,0.2,0.5,0.1,0.1,0.7,0.123,0.0,0.528,9,2021
Jarred Vanderbilt,MIN,64.0,30.0,17.8,0.606,0.2,0.615,0.608,0.559,5.8,1.2,1.0,0.7,5.4,16.2,0.612,24.7,17.5,9.3,2.7,3.5,12.3,1.6,1.5,-0.1,0.5,3.1,0.132,0.0,0.319,13,2021
Jarrell Brantley,UTA,28.0,0.0,4.9,0.481,0.429,0.542,0.596,1.0,1.0,0.5,0.2,0.1,2.3,16.6,0.605,13.3,10.4,16.1,2.5,1.2,19.0,0.3,0.2,2.2,0.1,0.5,0.172,0.0,0.722,1,2021
Jarrett Allen,CLE,63.0,45.0,29.6,0.618,0.316,0.631,0.624,0.703,10.0,1.7,0.5,1.4,12.8,20.1,0.661,26.3,18.9,8.7,0.8,4.3,16.6,4.3,2.1,1.1,1.4,6.4,0.166,0.0,0.306,13,2021
Jarrett Culver,MIN,34.0,7.0,14.7,0.411,0.245,0.487,0.449,0.604,3.1,0.7,0.5,0.3,5.3,8.8,0.476,15.8,11.3,6.8,1.6,1.6,18.2,-0.4,0.3,-5.6,-0.5,-0.1,-0.006,0.0,0.319,13,2021
Javonte Green,CHI,41.0,2.0,11.5,0.52,0.333,0.597,0.569,0.75,1.7,0.4,0.7,0.1,3.6,12.1,0.61,10.6,8.3,4.8,2.9,1.1,12.6,0.5,0.6,-0.5,0.2,1.1,0.107,0.0,0.431,11,2021
Jaxson Hayes,NOP,60.0,3.0,16.1,0.625,0.429,0.635,0.636,0.775,4.3,0.6,0.4,0.6,7.5,19.1,0.675,18.6,14.5,5.2,1.2,3.7,16.2,2.6,1.0,0.6,0.6,3.5,0.176,0.0,0.431,11,2021
Jay Scrubb,LAC,4.0,1.0,21.0,0.389,0.222,0.444,0.417,1.0,3.5,0.2,1.0,0.0,8.8,6.3,0.458,15.6,9.4,1.7,2.4,0.0,23.8,-0.2,0.1,-10.9,-0.2,-0.1,-0.072,0.0,0.653,4,2021
Jaylen Adams,MIL,7.0,0.0,2.6,0.125,0.0,0.167,0.125,0.0,0.4,0.3,0.0,0.0,0.3,-6.5,0.125,16.9,8.8,12.7,0.0,0.0,18.6,-0.1,0.0,-19.8,-0.1,-0.1,-0.252,0.0,0.639,3,2021
Jaylen Brown,BOS,58.0,58.0,34.5,0.484,0.397,0.536,0.558,0.764,6.0,3.4,1.2,0.6,24.7,19.9,0.586,15.5,9.7,16.5,1.8,1.5,29.7,2.8,2.0,2.5,2.3,4.8,0.115,0.0,0.5,7,2021
Jaylen Hoard,OKC,19.0,0.0,16.8,0.5,0.0,0.571,0.5,0.683,3.4,1.3,0.7,0.3,6.1,13.4,0.547,14.5,10.6,11.2,1.9,1.4,16.3,0.2,0.3,-2.5,0.0,0.5,0.07,0.0,0.306,14,2021
Jaylen Nowell,MIN,42.0,0.0,18.1,0.424,0.333,0.497,0.499,0.818,2.3,1.5,0.5,0.3,9.0,12.3,0.528,11.3,6.8,12.5,1.4,1.4,21.4,0.3,0.4,-2.8,-0.2,0.7,0.044,0.0,0.319,13,2021
Jayson Tatum,BOS,64.0,64.0,35.8,0.459,0.386,0.502,0.53,0.868,7.4,4.3,1.2,0.5,26.4,21.3,0.576,20.7,11.5,20.3,1.6,1.3,30.8,4.1,2.5,3.9,3.4,6.5,0.137,0.0,0.5,7,2021
Jeff Green,BRK,68.0,38.0,27.0,0.492,0.412,0.564,0.59,0.776,3.9,1.6,0.5,0.4,11.0,13.0,0.624,13.1,7.9,7.8,0.9,1.3,15.6,2.9,1.2,-0.8,0.5,4.1,0.107,0.0,0.667,2,2021
Jeff Teague,MIL,55.0,7.0,17.3,0.433,0.439,0.431,0.496,0.848,1.6,2.4,0.6,0.2,6.7,12.3,0.562,8.3,5.1,18.3,1.7,1.2,17.7,0.8,0.8,-2.2,-0.1,1.6,0.079,0.0,0.639,3,2021
Jerami Grant,DET,54.0,54.0,33.9,0.429,0.35,0.473,0.491,0.845,4.6,2.8,0.6,1.1,22.3,16.9,0.556,13.2,7.6,14.3,0.9,2.8,28.5,1.6,1.6,1.1,1.4,3.2,0.083,0.0,0.278,15,2021
Jeremiah Martin,CLE,9.0,0.0,8.3,0.273,0.25,0.286,0.318,0.2,0.8,0.4,0.6,0.2,2.4,1.4,0.313,7.6,5.2,7.9,3.3,2.4,23.9,-0.4,0.1,-9.5,-0.1,-0.3,-0.207,0.0,0.306,13,2021
Jeremy Lamb,IND,36.0,8.0,21.2,0.435,0.406,0.459,0.529,0.947,3.6,1.5,0.9,0.6,10.1,15.8,0.587,14.9,9.3,9.4,2.1,2.4,18.4,1.2,0.9,1.4,0.7,2.1,0.132,0.0,0.472,9,2021
Jerome Robinson,WAS,17.0,6.0,17.9,0.295,0.262,0.321,0.353,0.8,2.2,1.5,0.7,0.4,4.9,4.1,0.4,11.8,6.6,10.2,1.8,1.6,16.7,-0.7,0.3,-7.0,-0.4,-0.4,-0.057,0.0,0.472,8,2021
Jevon Carter,PHO,60.0,1.0,12.0,0.422,0.371,0.528,0.547,0.571,1.5,1.2,0.5,0.2,4.1,12.2,0.548,11.8,7.3,13.0,2.0,1.1,15.0,0.7,0.8,0.5,0.5,1.6,0.104,0.0,0.708,2,2021
Jimmy Butler,MIA,52.0,52.0,33.6,0.497,0.245,0.538,0.514,0.863,6.9,7.1,2.1,0.3,21.5,26.5,0.607,17.1,11.8,35.1,3.1,1.1,26.6,6.6,2.7,7.7,4.3,9.3,0.255,0.0,0.556,6,2021
Joe Harris,BRK,69.0,65.0,31.0,0.505,0.475,0.555,0.654,0.778,3.6,1.9,0.7,0.2,14.1,14.1,0.663,10.1,6.4,8.4,1.0,0.6,16.2,4.1,1.1,0.4,1.3,5.2,0.117,0.0,0.667,2,2021
Joe Ingles,UTA,67.0,30.0,27.9,0.489,0.451,0.59,0.652,0.844,3.6,4.7,0.7,0.2,12.1,15.9,0.672,11.8,6.9,24.0,1.2,0.5,16.6,4.7,2.3,3.5,2.6,7.0,0.18,0.0,0.722,1,2021
Joel Embiid,PHI,51.0,51.0,31.1,0.513,0.377,0.541,0.545,0.859,10.6,2.8,1.0,1.4,28.5,30.3,0.636,29.1,18.7,16.2,1.5,3.9,35.3,5.6,3.2,7.5,3.8,8.8,0.266,0.58,0.681,1,2021
John Collins,ATL,63.0,63.0,29.3,0.556,0.399,0.615,0.61,0.833,7.4,1.2,0.5,1.0,17.6,20.6,0.645,20.3,13.8,6.9,0.9,3.0,22.2,4.8,1.9,2.3,2.0,6.7,0.174,0.0,0.569,5,2021
John Konchar,MEM,43.0,0.0,13.4,0.5,0.375,0.585,0.576,0.833,3.0,1.1,0.7,0.2,4.3,14.8,0.608,17.3,11.8,10.7,2.5,1.4,12.4,0.9,0.8,1.2,0.5,1.7,0.145,0.0,0.528,9,2021
John Wall,HOU,40.0,40.0,32.2,0.404,0.317,0.449,0.458,0.749,3.2,6.9,1.0,0.8,20.6,15.4,0.503,9.7,5.3,36.2,1.5,2.1,31.7,-1.0,0.8,-0.7,0.4,-0.2,-0.007,0.0,0.236,15,2021
Jonas Valančiūnas,MEM,62.0,61.0,28.3,0.592,0.368,0.611,0.606,0.773,12.5,1.8,0.6,0.9,17.1,24.4,0.636,31.9,23.4,10.0,1.0,2.9,22.4,5.1,2.6,3.0,2.2,7.8,0.213,0.0,0.528,9,2021
Jontay Porter,MEM,11.0,0.0,4.9,0.533,0.375,0.714,0.633,0.6,1.3,0.1,0.3,0.1,2.0,9.2,0.64,19.9,13.7,2.5,2.7,1.7,18.9,-0.1,0.1,-6.5,-0.1,0.0,0.019,0.0,0.528,9,2021
Jordan Bell,WAS,6.0,1.0,13.7,0.318,0.0,0.35,0.318,0.5,4.0,1.2,0.5,0.8,2.5,8.0,0.328,21.9,15.5,10.6,1.7,5.2,13.6,-0.1,0.1,-5.8,-0.1,0.0,-0.008,0.0,0.472,8,2021
Jordan Bone,ORL,14.0,0.0,14.0,0.426,0.313,0.591,0.519,0.0,1.7,1.3,0.1,0.0,4.0,8.9,0.519,11.0,6.4,13.6,0.5,0.0,12.6,0.1,0.1,-4.2,-0.1,0.2,0.045,0.0,0.292,14,2021
Jordan Clarkson,UTA,68.0,1.0,26.7,0.425,0.347,0.523,0.522,0.896,4.0,2.5,0.9,0.1,18.4,17.1,0.549,12.7,8.0,15.3,1.6,0.4,29.7,1.7,2.5,1.4,1.6,4.2,0.111,0.0,0.722,1,2021
Jordan McLaughlin,MIN,51.0,2.0,18.4,0.413,0.359,0.447,0.481,0.767,2.1,3.8,1.0,0.1,5.0,12.0,0.502,10.4,6.2,28.0,2.6,0.6,13.7,0.6,0.6,-1.7,0.1,1.2,0.062,0.0,0.319,13,2021
Jordan Nwora,MIL,30.0,2.0,9.1,0.459,0.452,0.466,0.563,0.76,2.0,0.2,0.5,0.2,5.7,16.1,0.586,18.9,11.5,3.6,2.7,2.3,26.0,0.0,0.4,-1.1,0.1,0.4,0.068,0.0,0.639,3,2021
Jordan Poole,GSW,51.0,7.0,19.4,0.432,0.351,0.545,0.535,0.882,1.8,1.9,0.5,0.2,12.0,15.1,0.581,8.2,5.0,15.4,1.2,0.8,25.0,1.1,0.9,-0.5,0.4,1.9,0.094,0.0,0.542,8,2021
Josh Green,DAL,39.0,5.0,11.4,0.452,0.16,0.559,0.473,0.565,2.0,0.7,0.4,0.1,2.6,8.8,0.49,12.3,9.7,8.3,1.8,0.6,11.9,0.1,0.4,-3.6,-0.2,0.5,0.05,0.0,0.583,5,2021
Josh Hall,OKC,21.0,1.0,16.0,0.303,0.108,0.419,0.323,0.5,2.8,1.3,0.2,0.0,4.1,1.0,0.363,16.6,9.1,11.6,0.6,0.3,18.1,-1.1,0.2,-11.9,-0.8,-0.9,-0.126,0.0,0.306,14,2021
Josh Hart,NOP,47.0,4.0,28.7,0.439,0.326,0.583,0.531,0.775,8.0,2.3,0.8,0.3,9.2,12.2,0.566,26.1,15.2,10.6,1.4,0.8,13.5,1.4,1.3,-0.8,0.4,2.7,0.097,0.0,0.431,11,2021
Josh Jackson,DET,62.0,25.0,25.2,0.419,0.3,0.487,0.473,0.729,4.1,2.3,0.9,0.8,13.4,12.0,0.516,14.2,9.1,15.1,1.7,2.6,26.5,-1.6,1.7,-3.0,-0.4,0.1,0.004,0.0,0.278,15,2021
Josh Okogie,MIN,59.0,37.0,20.3,0.402,0.269,0.5,0.459,0.769,2.6,1.1,0.9,0.5,5.4,9.1,0.524,8.7,7.1,7.0,2.1,2.0,12.1,0.5,0.8,-3.3,-0.4,1.3,0.051,0.0,0.319,13,2021
Josh Richardson,DAL,59.0,56.0,30.3,0.427,0.33,0.501,0.498,0.917,3.3,2.6,1.0,0.4,12.1,11.9,0.537,8.8,6.0,12.1,1.7,1.2,18.4,1.0,1.4,-1.7,0.1,2.4,0.066,0.0,0.583,5,2021
Jrue Holiday,MIL,59.0,56.0,32.3,0.503,0.392,0.561,0.57,0.787,4.5,6.1,1.6,0.6,17.7,20.0,0.592,10.4,7.4,26.3,2.4,1.7,22.2,4.3,2.2,3.4,2.6,6.6,0.165,0.0,0.639,3,2021
Juan Toscano-Anderson,GSW,53.0,16.0,20.9,0.579,0.402,0.718,0.667,0.71,4.4,2.8,0.8,0.5,5.7,12.6,0.676,19.5,11.3,18.1,1.7,2.1,11.0,1.4,1.6,0.8,0.8,3.0,0.13,0.0,0.542,8,2021
Juancho Hernangómez,MIN,52.0,6.0,17.3,0.435,0.327,0.573,0.527,0.619,3.9,0.7,0.4,0.1,7.2,12.1,0.549,20.0,12.3,5.6,1.0,0.7,17.2,0.6,0.5,-2.9,-0.2,1.1,0.06,0.0,0.319,13,2021
Julius Randle,NYK,71.0,71.0,37.6,0.456,0.411,0.474,0.516,0.811,10.2,6.0,0.9,0.3,24.1,19.7,0.567,25.7,14.7,27.2,1.2,0.6,29.3,3.4,4.3,3.8,3.9,7.8,0.14,0.02,0.569,4,2021
Justin Holiday,IND,72.0,52.0,30.3,0.413,0.382,0.494,0.551,0.788,3.6,1.7,1.0,0.6,10.5,10.4,0.571,11.1,6.4,7.0,1.6,1.5,14.0,1.4,1.8,-1.0,0.6,3.1,0.069,0.0,0.472,9,2021
Justin Jackson,OKC,34.0,3.0,17.0,0.403,0.308,0.51,0.484,0.838,2.3,1.5,0.4,0.1,7.2,10.4,0.516,11.1,6.9,13.9,1.2,0.3,19.8,-0.1,0.3,-3.5,-0.2,0.2,0.018,0.0,0.306,14,2021
Justin James,SAC,36.0,0.0,8.6,0.468,0.368,0.521,0.532,0.583,0.8,0.6,0.2,0.1,3.9,11.3,0.548,7.6,5.4,9.9,1.2,0.8,19.7,0.1,0.0,-4.3,-0.2,0.1,0.02,0.0,0.431,12,2021
Justin Patton,HOU,13.0,6.0,19.0,0.414,0.265,0.556,0.479,0.75,3.8,1.1,0.9,1.1,5.4,11.6,0.488,15.8,10.6,8.1,2.3,5.1,13.0,0.1,0.3,-2.2,0.0,0.4,0.076,0.0,0.236,15,2021
Justin Robinson,OKC,9.0,0.0,9.8,0.333,0.286,0.429,0.429,0.6,0.8,1.0,0.3,0.0,2.3,6.0,0.453,7.2,4.1,14.1,1.6,0.0,12.2,0.0,0.0,-6.8,-0.1,0.0,0.021,0.0,0.306,14,2021
Justise Winslow,MEM,26.0,1.0,19.5,0.352,0.185,0.41,0.376,0.571,4.5,1.9,0.6,0.5,6.8,6.2,0.395,21.1,12.3,13.3,1.4,2.1,21.9,-1.3,0.6,-6.0,-0.5,-0.7,-0.066,0.0,0.528,9,2021
Jusuf Nurkić,POR,37.0,37.0,23.8,0.514,0.4,0.525,0.532,0.619,9.0,3.4,1.0,1.1,11.5,20.5,0.554,30.7,20.2,21.4,2.1,4.0,22.3,1.2,1.2,2.5,1.0,2.4,0.133,0.0,0.583,6,2021
Juwan Morgan,UTA,29.0,0.0,5.1,0.467,0.308,0.588,0.533,0.429,1.0,0.3,0.1,0.0,1.2,8.5,0.529,13.1,10.1,8.0,1.3,0.6,10.9,0.1,0.2,-2.3,0.0,0.3,0.105,0.0,0.722,1,2021
KJ Martin,HOU,45.0,8.0,23.7,0.509,0.365,0.572,0.564,0.714,5.4,1.1,0.7,0.9,9.3,14.6,0.59,17.6,12.1,6.8,1.3,3.4,15.6,1.3,0.9,-1.8,0.0,2.2,0.099,0.0,0.236,15,2021
KZ Okpala,MIA,37.0,9.0,12.1,0.375,0.24,0.522,0.438,0.533,1.8,0.5,0.3,0.3,2.5,5.2,0.448,11.8,8.7,5.8,1.1,2.6,11.9,-0.3,0.4,-7.1,-0.6,0.1,0.015,0.0,0.556,6,2021
Karim Mané,ORL,10.0,0.0,8.8,0.231,0.5,0.182,0.269,0.8,1.4,0.4,0.0,0.2,1.1,1.3,0.362,15.9,8.3,6.0,0.0,2.1,8.9,-0.1,0.0,-9.9,-0.2,-0.1,-0.045,0.0,0.292,14,2021
Karl-Anthony Towns,MIN,50.0,50.0,33.8,0.486,0.387,0.541,0.555,0.859,10.6,4.5,0.8,1.1,24.8,23.1,0.612,26.4,17.0,22.6,1.1,2.9,29.1,3.8,1.6,4.5,2.8,5.4,0.153,0.0,0.319,13,2021
Kawhi Leonard,LAC,52.0,52.0,34.1,0.512,0.398,0.557,0.568,0.885,6.5,5.2,1.6,0.4,24.8,26.0,0.622,17.4,10.7,24.9,2.3,1.1,28.6,6.4,2.4,7.3,4.2,8.8,0.238,0.001,0.653,4,2021
Keita Bates-Diop,SAS,30.0,0.0,8.2,0.448,0.294,0.5,0.485,0.667,1.6,0.4,0.4,0.2,2.6,12.0,0.518,17.7,10.6,6.6,2.2,1.7,14.8,0.1,0.3,-1.9,0.0,0.3,0.068,0.0,0.458,10,2021
Kelan Martin,IND,35.0,0.0,9.2,0.449,0.4,0.487,0.536,0.9,2.2,0.5,0.3,0.3,4.5,13.9,0.551,20.1,13.1,7.5,1.5,2.5,20.9,0.1,0.4,-2.4,0.0,0.4,0.066,0.0,0.472,9,2021
Keldon Johnson,SAS,69.0,67.0,28.5,0.479,0.331,0.531,0.522,0.74,6.0,1.8,0.6,0.3,12.8,13.8,0.557,17.6,11.1,8.9,1.0,1.0,19.2,1.6,1.7,-1.6,0.2,3.3,0.079,0.0,0.458,10,2021
Keljin Blevins,POR,17.0,0.0,4.4,0.25,0.25,0.25,0.3,0.0,0.6,0.2,0.1,0.0,0.7,-0.9,0.3,10.3,7.1,6.7,1.3,0.0,14.3,-0.2,0.0,-10.7,-0.2,-0.2,-0.137,0.0,0.583,6,2021
Kelly Olynyk,MIA,70.0,62.0,28.5,0.484,0.342,0.641,0.574,0.829,7.0,2.9,1.1,0.6,13.5,16.4,0.61,22.5,13.6,16.0,1.9,2.1,19.7,2.5,2.6,1.2,1.6,5.1,0.121,0.0,0.556,6,2021
Kelly Oubre Jr.,GSW,55.0,50.0,30.7,0.439,0.316,0.519,0.501,0.695,6.0,1.3,1.0,0.8,15.4,13.3,0.529,15.4,10.4,6.5,1.6,2.2,22.1,0.0,2.2,-1.9,0.0,2.2,0.062,0.0,0.542,8,2021
Kemba Walker,BOS,43.0,43.0,31.8,0.42,0.36,0.486,0.514,0.899,4.0,4.9,1.1,0.3,19.3,17.7,0.559,12.6,6.9,23.8,1.7,0.8,26.1,2.1,1.1,2.1,1.4,3.3,0.115,0.0,0.5,7,2021
Kendrick Nunn,MIA,56.0,44.0,29.5,0.485,0.381,0.583,0.578,0.933,3.2,2.6,0.9,0.2,14.6,14.2,0.596,10.8,6.2,14.5,1.6,0.9,20.9,1.4,1.5,-0.5,0.6,2.9,0.084,0.0,0.556,6,2021
Kenrich Williams,OKC,66.0,13.0,21.6,0.533,0.444,0.568,0.596,0.571,4.1,2.3,0.8,0.3,8.0,14.0,0.599,14.0,10.0,16.4,1.8,1.1,15.3,1.6,1.2,-0.7,0.4,2.8,0.096,0.0,0.306,14,2021
Kent Bazemore,GSW,67.0,18.0,19.9,0.449,0.408,0.486,0.545,0.692,3.4,1.6,1.0,0.5,7.2,10.6,0.564,16.0,9.1,11.1,2.4,2.2,16.3,-0.2,2.1,-1.2,0.2,1.8,0.065,0.0,0.542,8,2021
