Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
Jared Dudley,LAC,74.0,43.0,23.4,0.438,0.36,0.518,0.529,0.655,2.2,1.4,0.6,0.1,6.9,8.9,0.541,7.7,5.1,8.6,1.2,0.4,13.5,1.2,1.2,-1.5,0.2,2.4,0.068,0.0,.695,3,2014
Jared Sullinger,BOS,74.0,44.0,27.6,0.427,0.269,0.475,0.458,0.778,8.1,1.6,0.5,0.7,13.3,16.4,0.497,20.6,16.7,10.1,0.9,1.8,24.1,1.9,2.0,-1.4,0.3,3.9,0.091,0.0,.305,12,2014
Jarrett Jack,CLE,80.0,31.0,28.2,0.41,0.341,0.435,0.455,0.839,2.8,4.0,0.7,0.3,9.5,11.5,0.498,10.3,5.6,22.7,1.3,0.8,17.8,0.9,1.4,-2.1,-0.1,2.3,0.049,0.0,.402,10,2014
Jarvis Varnado,PHI,24.0,0.0,14.1,0.6,0.0,0.6,0.6,0.519,2.6,0.5,0.4,1.2,4.1,13.3,0.597,14.6,10.0,5.7,1.4,6.8,11.6,0.5,0.3,-2.3,0.0,0.8,0.114,0.0,.232,14,2014
Jason Collins,BRK,22.0,1.0,7.8,0.458,0.0,0.524,0.458,0.75,0.9,0.2,0.4,0.0,1.1,4.1,0.485,8.3,6.6,3.5,2.4,0.5,8.9,-0.1,0.1,-6.7,-0.2,0.1,0.017,0.0,.537,5,2014
Jason Maxiell,ORL,34.0,13.0,14.4,0.448,0.0,0.448,0.448,0.484,2.5,0.3,0.2,0.6,3.2,8.1,0.459,13.5,10.0,2.8,0.8,3.2,12.4,-0.1,0.4,-4.2,-0.3,0.3,0.029,0.0,.280,13,2014
Jason Smith,NOP,31.0,27.0,26.8,0.465,0.0,0.465,0.465,0.78,5.8,0.9,0.4,0.9,9.7,12.4,0.495,18.5,12.7,5.6,0.7,2.9,18.2,0.5,0.4,-3.6,-0.3,0.9,0.054,0.0,.415,12,2014
Jason Terry,BRK,35.0,0.0,16.3,0.362,0.379,0.327,0.49,0.667,1.1,1.6,0.4,0.0,4.5,7.4,0.501,6.9,3.9,15.3,1.2,0.0,15.3,0.0,0.2,-3.5,-0.2,0.2,0.016,0.0,.537,5,2014
Jason Thompson,SAC,82.0,61.0,24.5,0.506,0.0,0.506,0.506,0.579,6.4,0.6,0.4,0.7,7.1,11.1,0.523,21.3,14.8,4.1,0.8,2.3,14.4,0.9,1.7,-3.2,-0.6,2.7,0.064,0.0,.341,13,2014
Jeff Adrien,MIL,53.0,12.0,18.1,0.52,0.0,0.52,0.52,0.639,5.8,0.7,0.5,0.7,6.8,17.4,0.553,24.8,18.2,6.8,1.3,3.0,17.3,1.6,1.1,-0.9,0.3,2.7,0.134,0.0,.183,15,2014
Jeff Ayres,SAS,73.0,10.0,13.0,0.58,0.0,0.58,0.58,0.691,3.5,0.8,0.2,0.3,3.3,11.1,0.605,19.2,15.3,8.6,0.7,1.9,12.4,1.0,1.4,-2.1,0.0,2.4,0.121,0.0,.756,1,2014
Jeff Green,BOS,82.0,82.0,34.2,0.412,0.341,0.448,0.469,0.795,4.6,1.7,0.7,0.6,16.9,13.1,0.52,13.6,7.7,8.4,1.0,1.3,23.6,1.3,2.0,-1.5,0.3,3.3,0.057,0.0,.305,12,2014
Jeff Taylor,CHO,26.0,8.0,24.2,0.376,0.269,0.424,0.417,0.553,2.3,0.8,0.5,0.2,8.0,5.9,0.436,8.1,5.4,5.7,1.1,0.6,19.4,-0.8,0.6,-5.4,-0.5,-0.2,-0.019,0.0,.524,7,2014
Jeff Teague,ATL,79.0,79.0,32.2,0.438,0.329,0.469,0.474,0.846,2.6,6.7,1.1,0.2,16.5,17.1,0.541,7.9,4.7,35.1,1.8,0.5,25.7,3.3,1.9,-0.1,1.2,5.2,0.098,0.0,.463,8,2014
Jeff Withey,NOP,58.0,4.0,11.8,0.535,0.0,0.539,0.535,0.712,2.6,0.4,0.3,0.9,3.3,15.2,0.59,17.4,12.7,5.6,1.1,6.1,12.0,1.2,0.6,0.2,0.4,1.8,0.128,0.0,.415,12,2014
Jeremy Evans,UTA,66.0,4.0,18.3,0.527,0.0,0.53,0.527,0.68,4.7,0.7,0.6,0.7,6.1,16.2,0.549,18.7,14.8,6.1,1.8,3.0,15.3,1.9,1.0,-0.9,0.3,2.8,0.112,0.0,.305,15,2014
Jeremy Lamb,OKC,78.0,0.0,19.7,0.432,0.356,0.483,0.504,0.797,2.4,1.5,0.7,0.3,8.5,13.4,0.522,11.3,6.9,11.8,1.8,1.4,20.1,1.4,1.8,0.1,0.8,3.3,0.102,0.0,.720,2,2014
Jeremy Lin,HOU,71.0,33.0,28.9,0.446,0.358,0.492,0.508,0.823,2.6,4.1,1.0,0.4,12.5,14.3,0.572,7.8,5.1,22.3,1.6,1.0,20.4,2.8,1.6,-0.2,0.9,4.4,0.103,0.0,.659,5,2014
Jeremy Tyler,NYK,41.0,0.0,9.7,0.517,0.0,0.517,0.517,0.542,2.7,0.2,0.1,0.5,3.6,13.0,0.532,21.6,16.1,3.3,0.8,4.5,19.1,0.1,0.4,-5.5,-0.4,0.5,0.064,0.0,.451,9,2014
Jermaine O'Neal,GSW,44.0,13.0,20.1,0.504,0.0,0.504,0.504,0.75,5.5,0.6,0.3,0.9,7.9,15.3,0.57,19.1,15.0,4.2,0.8,3.4,17.8,1.3,1.4,-1.4,0.1,2.7,0.146,0.0,.622,6,2014
Jerryd Bayless,MEM,72.0,19.0,23.4,0.402,0.358,0.425,0.464,0.797,2.0,2.7,0.8,0.1,9.2,12.0,0.498,8.6,5.0,18.5,1.9,0.4,20.1,1.1,1.3,-1.8,0.1,2.4,0.069,0.0,.610,7,2014
Jimmer Fredette,SAC,49.0,0.0,10.6,0.471,0.476,0.469,0.559,0.905,1.1,1.3,0.3,0.1,5.6,15.8,0.578,9.7,5.7,22.2,1.4,0.5,24.3,0.5,0.3,0.6,0.3,0.8,0.078,0.0,.341,13,2014
Jimmy Butler,CHI,67.0,67.0,38.7,0.397,0.283,0.457,0.446,0.769,4.9,2.6,1.9,0.5,13.1,13.5,0.522,10.5,7.2,11.1,2.6,1.1,16.8,2.4,4.6,1.1,2.0,7.1,0.131,0.0,.585,4,2014
Joakim Noah,CHI,80.0,80.0,35.2,0.475,0.0,0.476,0.475,0.737,11.2,5.4,1.2,1.5,12.6,20.0,0.531,24.5,18.2,26.4,1.9,3.3,18.7,4.5,6.6,5.3,5.2,11.2,0.19,0.258,.585,4,2014
Jodie Meeks,LAL,77.0,70.0,33.2,0.463,0.401,0.514,0.554,0.857,2.5,1.8,1.4,0.1,15.7,14.7,0.601,6.9,4.1,8.5,2.1,0.1,19.1,3.8,0.7,-0.1,1.2,4.5,0.084,0.0,.329,14,2014
Joe Johnson,BRK,79.0,79.0,32.6,0.454,0.401,0.489,0.533,0.815,3.4,2.7,0.6,0.1,15.8,15.5,0.564,10.3,6.3,15.0,1.0,0.3,22.3,3.9,1.0,0.2,1.4,4.9,0.091,0.0,.537,5,2014
Joel Anthony,MIA,33.0,0.0,5.6,0.375,0.0,0.375,0.375,0.5,1.2,0.1,0.1,0.4,0.8,8.1,0.394,14.6,11.8,1.6,0.8,5.2,9.3,0.0,0.2,-5.0,-0.1,0.2,0.044,0.0,.659,2,2014
Joel Freeland,POR,52.0,0.0,14.0,0.475,0.0,0.481,0.475,0.69,4.0,0.7,0.2,0.4,3.3,11.3,0.498,17.6,15.4,7.1,0.7,2.1,12.4,0.7,0.7,-2.6,-0.1,1.4,0.093,0.0,.659,4,2014
John Henson,MIL,70.0,23.0,26.5,0.538,0.0,0.539,0.538,0.514,7.1,1.6,0.6,1.7,11.1,17.9,0.543,20.8,15.3,10.9,1.2,5.1,20.3,1.7,1.5,-0.5,0.7,3.3,0.084,0.0,.183,15,2014
John Jenkins,ATL,13.0,0.0,12.2,0.381,0.222,0.5,0.429,1.0,1.7,0.8,0.1,0.1,3.1,4.7,0.457,13.8,8.1,10.4,0.3,0.5,15.8,-0.2,0.1,-6.3,-0.2,-0.1,-0.043,0.0,.463,8,2014
John Lucas III,UTA,42.0,6.0,14.1,0.326,0.298,0.349,0.392,0.625,0.9,1.0,0.3,0.0,3.8,5.2,0.403,5.4,3.8,11.1,1.2,0.0,17.0,-0.7,0.0,-5.9,-0.6,-0.7,-0.058,0.0,.305,15,2014
John Salmons,TOR,78.0,8.0,22.1,0.363,0.387,0.348,0.439,0.769,2.1,1.9,0.6,0.2,5.2,7.8,0.462,9.6,5.5,12.8,1.4,0.9,12.8,0.2,1.4,-1.9,0.0,1.7,0.046,0.0,.585,3,2014
John Wall,WAS,82.0,82.0,36.3,0.433,0.351,0.458,0.473,0.805,4.1,8.8,1.8,0.5,19.3,19.5,0.524,11.7,6.5,40.5,2.6,1.1,27.4,4.0,4.0,2.7,3.6,7.9,0.128,0.0,.537,6,2014
Jon Leuer,MEM,49.0,0.0,13.1,0.492,0.469,0.497,0.539,0.787,3.2,0.4,0.4,0.3,6.2,17.6,0.566,22.4,14.6,5.2,1.5,1.7,21.1,1.1,0.9,1.0,0.5,2.0,0.149,0.0,.610,7,2014
Jonas Jerebko,DET,64.0,0.0,11.6,0.471,0.419,0.5,0.546,0.729,2.7,0.6,0.3,0.1,4.2,13.4,0.577,19.3,12.9,7.8,1.4,0.6,16.0,1.0,0.5,-1.5,0.1,1.4,0.092,0.0,.354,11,2014
Jonas Valančiūnas,TOR,81.0,81.0,28.2,0.531,0.0,0.532,0.531,0.762,8.8,0.7,0.3,0.9,11.3,16.1,0.579,25.1,18.2,4.2,0.5,2.5,18.5,3.5,3.2,-1.3,0.4,6.7,0.141,0.0,.585,3,2014
Jordan Crawford,GSW,81.0,35.0,23.0,0.415,0.316,0.471,0.472,0.864,2.3,3.5,0.6,0.1,11.0,14.3,0.516,9.5,5.5,25.1,1.3,0.2,23.7,1.5,1.4,-0.6,0.6,2.8,0.073,0.0,.622,6,2014
Jordan Farmar,LAL,41.0,5.0,22.2,0.415,0.438,0.397,0.511,0.746,2.5,4.9,0.9,0.2,10.1,15.0,0.533,9.8,6.1,34.6,2.0,0.6,23.2,0.4,0.4,-0.7,0.3,0.7,0.039,0.0,.329,14,2014
Jordan Hamilton,HOU,60.0,12.0,17.0,0.391,0.354,0.433,0.484,0.784,3.2,0.9,0.7,0.3,6.7,12.7,0.507,17.1,10.4,7.9,2.1,1.5,18.7,0.4,1.1,0.7,0.7,1.6,0.073,0.0,.659,5,2014
Jordan Hill,LAL,72.0,32.0,20.8,0.549,0.0,0.55,0.549,0.685,7.4,0.8,0.4,0.9,9.7,19.3,0.579,24.3,19.0,5.9,0.9,3.1,19.7,3.1,1.3,-0.5,0.6,4.4,0.141,0.0,.329,14,2014
Jorge Gutiérrez,BRK,15.0,2.0,16.3,0.463,0.25,0.524,0.491,0.75,1.5,2.0,0.7,0.1,4.1,8.7,0.523,9.3,5.4,19.4,2.2,0.3,14.1,0.1,0.2,-4.9,-0.2,0.2,0.048,0.0,.537,5,2014
Josh Childress,NOP,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.2,0.0,0.0,3.9,0.0,14.7,7.3,10.7,2.2,0.0,1.9,0.0,0.0,-3.3,0.0,0.0,-0.003,0.0,.415,12,2014
Josh Harrellson,DET,32.0,0.0,9.9,0.463,0.387,0.51,0.537,0.714,2.4,0.5,0.2,0.5,2.9,13.4,0.547,16.7,13.1,6.9,1.0,3.8,12.8,0.5,0.2,-0.7,0.1,0.7,0.108,0.0,.354,11,2014
Josh McRoberts,CHO,78.0,78.0,30.3,0.436,0.361,0.516,0.529,0.729,4.8,4.3,0.7,0.6,8.5,13.8,0.548,13.8,8.9,21.9,1.3,1.5,13.4,3.5,3.0,2.0,2.3,6.5,0.132,0.0,.524,7,2014
Josh Powell,HOU,1.0,0.0,19.0,0.333,0.0,0.333,0.333,0.0,5.0,0.0,0.0,1.0,4.0,2.5,0.333,27.7,14.6,0.0,0.0,3.9,16.1,-0.1,0.0,-11.4,0.0,0.0,-0.094,0.0,.659,5,2014
Josh Smith,DET,77.0,76.0,35.5,0.419,0.264,0.462,0.448,0.532,6.8,3.3,1.4,1.4,16.4,14.1,0.463,17.6,10.4,15.0,1.9,3.2,24.5,-1.4,2.5,-0.8,0.8,1.1,0.02,0.0,.354,11,2014
José Calderón,DAL,81.0,81.0,30.5,0.456,0.449,0.464,0.584,0.825,2.4,4.7,0.9,0.1,11.4,15.2,0.596,7.6,4.5,22.4,1.4,0.4,16.2,5.4,0.8,1.9,2.4,6.3,0.122,0.0,.598,8,2014
Jrue Holiday,NOP,34.0,34.0,33.6,0.447,0.39,0.459,0.48,0.81,4.2,7.9,1.6,0.4,14.3,17.1,0.505,11.8,7.2,38.9,2.6,0.9,23.3,0.8,0.7,0.4,0.7,1.5,0.064,0.0,.415,12,2014
Julyan Stone,TOR,21.0,0.0,5.7,0.412,0.25,0.556,0.471,0.667,1.0,0.6,0.1,0.0,0.9,6.6,0.491,17.6,9.7,14.5,1.3,0.0,8.8,0.0,0.1,-2.9,0.0,0.2,0.061,0.0,.585,3,2014
Justin Hamilton,MIA,8.0,0.0,9.0,0.45,0.333,0.545,0.525,1.0,0.9,0.0,0.6,0.0,3.2,11.9,0.586,5.0,6.1,0.0,3.6,0.0,17.4,0.1,0.1,-3.8,0.0,0.1,0.089,0.0,.659,2,2014
Kawhi Leonard,SAS,66.0,65.0,29.1,0.522,0.379,0.579,0.576,0.802,6.2,2.0,1.7,0.8,12.8,19.4,0.602,18.9,12.1,10.4,3.0,1.9,18.3,3.8,3.9,5.1,3.5,7.7,0.193,0.0,.756,1,2014
Keith Bogans,BOS,6.0,0.0,9.2,0.5,0.5,0.0,0.75,1.0,0.5,0.5,0.2,0.0,2.0,9.9,0.82,6.4,3.1,7.7,0.9,0.0,6.7,0.1,0.0,-2.0,0.0,0.1,0.121,0.0,.305,12,2014
Kelly Olynyk,BOS,70.0,9.0,20.0,0.466,0.351,0.5,0.506,0.811,5.2,1.6,0.5,0.4,8.7,15.2,0.546,18.8,14.8,13.1,1.3,1.5,21.0,1.5,1.4,-1.2,0.3,2.9,0.101,0.0,.305,12,2014
Kemba Walker,CHO,73.0,73.0,35.8,0.393,0.333,0.417,0.441,0.837,4.2,6.1,1.2,0.4,17.7,16.8,0.499,11.6,6.6,29.7,1.7,1.0,25.8,1.8,3.3,1.7,2.4,5.1,0.093,0.0,.524,7,2014
Kendall Marshall,LAL,54.0,45.0,29.0,0.406,0.399,0.411,0.49,0.528,2.9,8.8,0.9,0.1,8.0,12.6,0.494,9.6,5.3,44.3,1.5,0.2,16.3,0.6,0.3,-2.4,-0.2,0.9,0.029,0.0,.329,14,2014
Kendrick Perkins,OKC,62.0,62.0,19.5,0.451,0.0,0.453,0.451,0.552,4.9,1.1,0.4,0.5,3.4,6.3,0.474,19.9,14.2,7.6,1.1,2.2,11.5,-0.9,1.7,-4.2,-0.7,0.8,0.031,0.0,.720,2,2014
Kenneth Faried,DEN,80.0,77.0,27.2,0.545,0.0,0.547,0.545,0.65,8.6,1.2,0.9,0.9,13.7,19.8,0.573,22.2,16.9,7.5,1.6,2.3,21.3,4.0,2.5,1.0,1.6,6.5,0.144,0.0,.439,11,2014
Kent Bazemore,LAL,67.0,15.0,13.6,0.429,0.336,0.484,0.491,0.606,1.7,1.4,0.6,0.2,6.0,11.2,0.515,12.6,6.9,15.7,2.3,1.0,22.6,-0.6,0.8,-3.3,-0.3,0.2,0.011,0.0,.329,14,2014
Kentavious Caldwell-Pope,DET,80.0,41.0,19.8,0.396,0.319,0.447,0.46,0.77,2.0,0.7,0.9,0.2,5.9,9.4,0.483,8.6,5.4,5.0,2.4,0.6,13.9,1.0,0.8,-2.6,-0.2,1.8,0.055,0.0,.354,11,2014
Kenyon Martin,NYK,32.0,15.0,19.8,0.512,0.0,0.516,0.512,0.579,4.2,1.6,0.8,0.8,4.3,12.2,0.521,18.7,12.5,11.9,2.1,3.8,11.6,0.5,0.7,0.0,0.3,1.2,0.09,0.0,.451,9,2014
Kevin Durant,OKC,81.0,81.0,38.5,0.503,0.391,0.549,0.56,0.873,7.4,5.5,1.3,0.7,32.0,29.8,0.635,18.6,10.8,26.7,1.7,1.5,33.0,14.8,4.4,10.2,9.6,19.2,0.295,0.986,.720,2,2014
Kevin Garnett,BRK,54.0,54.0,20.5,0.441,0.0,0.445,0.441,0.809,6.6,1.5,0.8,0.7,6.5,13.3,0.467,32.1,19.3,12.4,2.0,3.0,18.9,-0.7,1.9,-1.2,0.2,1.2,0.054,0.0,.537,5,2014
Kevin Love,MIN,77.0,77.0,36.3,0.457,0.376,0.502,0.524,0.821,12.5,4.4,0.8,0.5,26.1,26.9,0.591,29.5,18.7,21.4,1.0,1.0,28.8,10.6,3.7,8.9,7.7,14.3,0.245,0.02,.488,10,2014
Kevin Martin,MIN,68.0,68.0,32.0,0.43,0.387,0.448,0.486,0.891,3.0,1.8,1.0,0.1,19.1,16.3,0.553,8.7,5.1,9.2,1.5,0.2,25.0,3.8,1.5,0.3,1.3,5.3,0.117,0.0,.488,10,2014
Kevin Séraphin,WAS,53.0,1.0,10.9,0.505,0.0,0.505,0.505,0.871,2.4,0.3,0.1,0.5,4.7,12.5,0.533,15.3,12.8,4.9,0.3,3.7,21.5,0.2,0.6,-5.2,-0.5,0.8,0.066,0.0,.537,6,2014
Khris Middleton,MIL,82.0,64.0,30.0,0.44,0.414,0.454,0.511,0.861,3.8,2.1,1.0,0.2,12.1,12.5,0.541,12.0,7.2,11.7,1.8,0.7,19.1,1.9,0.8,-2.3,-0.2,2.7,0.053,0.0,.183,15,2014
Kirk Hinrich,CHI,73.0,61.0,29.0,0.393,0.351,0.419,0.461,0.76,2.6,3.9,1.1,0.4,9.1,10.8,0.494,8.5,5.2,22.6,2.0,1.0,17.3,0.4,3.3,-1.0,0.6,3.8,0.085,0.0,.585,4,2014
Klay Thompson,GSW,81.0,81.0,35.4,0.444,0.417,0.464,0.533,0.795,3.1,2.2,0.9,0.5,18.4,14.3,0.555,7.9,4.7,10.2,1.3,1.0,22.6,3.5,3.2,0.8,2.0,6.7,0.112,0.0,.622,6,2014
Kobe Bryant,LAL,6.0,6.0,29.5,0.425,0.188,0.491,0.445,0.857,4.3,6.3,1.2,0.2,13.8,10.7,0.505,14.5,7.8,34.6,1.9,0.4,28.7,-0.5,0.1,-5.1,-0.1,-0.4,-0.097,0.0,.329,14,2014
Kosta Koufos,MEM,80.0,22.0,16.9,0.495,0.0,0.495,0.495,0.645,5.2,0.5,0.4,0.9,6.4,16.5,0.514,22.7,18.4,4.7,1.3,4.4,19.4,1.3,2.2,-1.5,0.2,3.5,0.124,0.0,.610,7,2014
Kris Humphries,BOS,69.0,30.0,19.9,0.501,0.0,0.503,0.501,0.813,5.9,1.0,0.4,0.9,8.4,18.2,0.552,24.0,16.9,8.2,1.2,3.4,19.0,2.3,1.8,0.9,1.0,4.1,0.143,0.0,.305,12,2014
Kyle Korver,ATL,71.0,71.0,33.9,0.475,0.472,0.479,0.626,0.926,4.0,2.9,1.0,0.3,12.0,13.5,0.653,12.4,6.8,13.3,1.5,0.8,14.2,3.9,2.0,1.1,1.9,5.9,0.118,0.0,.463,8,2014
Kyle Lowry,TOR,79.0,79.0,36.2,0.423,0.38,0.46,0.511,0.813,4.7,7.4,1.5,0.2,17.9,20.1,0.567,11.5,7.5,34.7,2.2,0.4,22.9,8.4,3.3,4.7,4.8,11.7,0.197,0.0,.585,3,2014
Kyle O'Quinn,ORL,69.0,19.0,17.2,0.501,0.0,0.505,0.501,0.687,5.3,1.1,0.6,1.3,6.2,16.5,0.526,25.2,17.3,10.9,1.7,5.8,18.6,0.5,2.0,-0.3,0.5,2.5,0.101,0.0,.280,13,2014
Kyle Singler,DET,82.0,36.0,28.5,0.447,0.382,0.492,0.525,0.826,3.7,0.9,0.7,0.5,9.6,11.8,0.574,9.2,7.1,4.7,1.3,1.3,14.0,3.6,0.7,-1.4,0.3,4.4,0.09,0.0,.354,11,2014
Kyrie Irving,CLE,71.0,71.0,35.2,0.43,0.358,0.458,0.48,0.861,3.6,6.1,1.5,0.3,20.8,20.1,0.533,9.5,5.8,31.6,2.2,0.8,28.2,4.6,2.1,3.4,3.3,6.7,0.128,0.0,.402,10,2014
LaMarcus Aldridge,POR,69.0,69.0,36.2,0.458,0.2,0.461,0.459,0.822,11.1,2.6,0.9,1.0,23.2,21.8,0.507,25.5,16.5,13.0,1.3,1.9,29.8,4.0,3.5,2.3,2.7,7.5,0.144,0.021,.659,4,2014
Lance Stephenson,IND,78.0,78.0,35.3,0.491,0.352,0.545,0.54,0.711,7.2,4.6,0.7,0.1,13.8,14.7,0.564,18.1,11.4,22.1,1.0,0.2,19.4,2.6,4.8,1.3,2.3,7.4,0.13,0.0,.683,1,2014
Lance Thomas,NOP,5.0,0.0,8.4,0.222,0.0,0.222,0.222,0.5,1.4,0.6,0.0,0.0,1.2,0.5,0.279,14.0,9.7,9.7,0.0,0.0,13.8,-0.1,0.0,-9.6,-0.1,-0.1,-0.117,0.0,.415,12,2014
Landry Fields,TOR,30.0,2.0,10.7,0.403,0.0,0.435,0.403,0.636,2.0,0.7,0.3,0.1,2.3,8.6,0.443,16.0,10.7,9.3,1.6,0.7,12.4,0.0,0.4,-1.4,0.1,0.4,0.057,0.0,.585,3,2014
Larry Sanders,MIL,23.0,20.0,25.4,0.469,0.0,0.472,0.469,0.473,7.2,0.8,0.8,1.7,7.7,14.0,0.478,21.3,16.2,5.3,1.6,5.6,16.4,0.1,0.6,-3.0,-0.1,0.7,0.057,0.0,.183,15,2014
Lavoy Allen,PHI,65.0,2.0,16.5,0.447,0.154,0.46,0.45,0.66,4.8,1.1,0.4,0.5,4.7,12.5,0.47,20.0,15.7,10.1,1.1,2.4,14.6,0.6,0.9,-3.5,-0.4,1.5,0.066,0.0,.232,14,2014
LeBron James,MIA,77.0,77.0,37.7,0.567,0.379,0.622,0.61,0.75,6.9,6.3,1.6,0.3,27.1,29.3,0.649,18.9,11.5,32.0,2.2,0.8,31.0,12.3,3.7,8.8,7.9,15.9,0.264,0.713,.659,2,2014
Leandro Barbosa,PHO,20.0,0.0,18.4,0.427,0.28,0.462,0.454,0.795,1.8,1.6,0.4,0.2,7.5,11.5,0.506,9.7,5.6,13.4,1.0,0.8,20.0,0.2,0.2,-2.8,-0.1,0.4,0.058,0.0,.585,9,2014
Lorenzo Brown,PHI,26.0,0.0,8.6,0.302,0.1,0.411,0.32,0.692,1.1,1.6,0.5,0.1,2.5,8.2,0.349,10.0,6.8,27.5,2.8,1.1,20.4,-0.5,0.2,-5.2,-0.2,-0.3,-0.068,0.0,.232,14,2014
Lou Amundson,NOP,19.0,0.0,9.7,0.5,0.0,0.5,0.5,0.25,2.9,0.3,0.5,0.6,2.0,9.1,0.446,17.2,17.3,4.7,2.5,5.0,13.9,-0.1,0.2,-6.5,-0.2,0.1,0.024,0.0,.415,12,2014
Lou Williams,ATL,60.0,7.0,24.1,0.4,0.342,0.45,0.48,0.849,2.1,3.5,0.8,0.1,10.4,14.2,0.547,9.1,5.0,22.9,1.6,0.2,20.9,1.6,1.0,-0.8,0.5,2.6,0.087,0.0,.463,8,2014
Luc Mbah a Moute,SAC,64.0,7.0,15.7,0.451,0.235,0.472,0.461,0.687,2.3,0.6,0.5,0.2,3.5,8.3,0.503,10.1,8.0,5.1,1.5,1.1,11.2,0.2,0.8,-2.8,-0.2,1.0,0.049,0.0,.341,13,2014
Luis Scola,IND,82.0,2.0,17.1,0.47,0.143,0.474,0.471,0.728,4.8,1.0,0.3,0.2,7.6,13.4,0.505,23.4,15.7,10.4,1.0,0.9,23.8,-0.4,2.8,-2.5,-0.2,2.5,0.084,0.0,.683,1,2014
Luke Babbitt,NOP,27.0,2.0,17.5,0.39,0.379,0.407,0.506,0.778,3.3,1.1,0.3,0.4,6.3,12.1,0.525,17.5,10.8,9.4,0.8,1.9,17.0,0.5,0.2,-1.1,0.1,0.7,0.074,0.0,.415,12,2014
Luke Ridnour,MIL,61.0,14.0,18.7,0.385,0.343,0.406,0.442,0.654,1.6,2.9,0.5,0.1,5.0,9.0,0.452,7.6,4.8,24.3,1.5,0.6,16.1,-0.3,0.4,-4.4,-0.7,0.1,0.005,0.0,.183,15,2014
Luol Deng,CLE,63.0,63.0,35.1,0.431,0.302,0.468,0.465,0.791,5.7,2.9,1.0,0.1,16.0,15.2,0.517,13.4,9.2,14.6,1.5,0.3,22.3,2.2,2.3,0.4,1.4,4.5,0.098,0.0,.402,10,2014
Maalik Wayns,LAC,2.0,0.0,4.5,0.5,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,19.3,0.5,23.9,12.3,31.7,11.1,0.0,9.8,0.0,0.0,4.8,0.0,0.1,0.313,0.0,.695,3,2014
Malcolm Thomas,UTA,8.0,0.0,7.9,0.438,0.25,0.5,0.469,0.0,2.6,0.2,0.0,0.4,1.9,4.6,0.444,28.9,19.0,5.1,0.0,3.5,18.7,-0.2,0.1,-9.1,-0.1,-0.2,-0.132,0.0,.305,15,2014
Manny Harris,LAL,9.0,0.0,20.0,0.4,0.35,0.42,0.45,0.833,3.8,1.2,0.4,0.1,8.1,10.9,0.485,16.0,10.1,9.5,1.1,0.4,20.4,-0.1,0.1,-3.3,-0.1,0.0,0.002,0.0,.329,14,2014
Manu Ginóbili,SAS,68.0,3.0,22.8,0.469,0.349,0.553,0.541,0.851,3.0,4.3,1.0,0.2,12.3,20.0,0.59,12.0,7.3,29.0,2.3,0.8,24.7,3.3,2.4,4.0,2.4,5.7,0.176,0.0,.756,1,2014
MarShon Brooks,LAL,35.0,0.0,9.0,0.456,0.52,0.44,0.508,0.727,1.5,0.7,0.4,0.1,4.5,15.5,0.551,15.5,9.3,12.9,2.2,0.9,23.4,0.1,0.3,-1.1,0.1,0.4,0.06,0.0,.329,14,2014
Marc Gasol,MEM,59.0,59.0,33.4,0.473,0.182,0.477,0.474,0.768,7.2,3.6,1.0,1.3,14.6,18.2,0.526,20.5,12.7,17.7,1.6,3.2,21.7,2.6,3.1,3.0,2.5,5.6,0.137,0.0,.610,7,2014
Marcin Gortat,WAS,81.0,80.0,32.8,0.542,1.0,0.541,0.542,0.686,9.5,1.7,0.5,1.5,13.2,17.6,0.568,25.1,16.7,8.4,0.8,3.8,18.2,4.1,4.0,0.8,1.8,8.1,0.146,0.0,.537,6,2014
Marco Belinelli,SAS,80.0,25.0,25.2,0.485,0.43,0.525,0.576,0.847,2.8,2.2,0.6,0.1,11.4,15.0,0.605,11.2,6.3,13.2,1.3,0.3,19.0,3.5,2.4,1.3,1.7,5.9,0.14,0.0,.756,1,2014
Marcus Morris,PHO,82.0,1.0,22.0,0.442,0.381,0.483,0.518,0.761,3.9,1.1,0.9,0.2,9.7,14.8,0.552,14.6,9.9,7.6,2.0,0.8,19.9,2.3,1.8,0.5,1.1,4.2,0.111,0.0,.585,9,2014
Marcus Thornton,SAC,72.0,27.0,24.2,0.394,0.345,0.443,0.48,0.804,2.8,1.1,0.8,0.2,9.8,12.0,0.511,9.4,6.6,7.3,1.7,0.5,19.7,1.0,1.0,-1.5,0.2,2.0,0.055,0.0,.341,13,2014
Mario Chalmers,MIA,73.0,73.0,29.8,0.454,0.385,0.5,0.531,0.742,2.9,4.9,1.6,0.2,9.8,14.0,0.567,9.6,6.2,24.3,2.9,0.6,17.4,2.4,2.5,0.2,1.2,4.8,0.106,0.0,.659,2,2014
