Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
Jeff Ayres,LAC,17.0,0.0,6.3,0.522,0.0,0.545,0.522,1.0,1.3,0.3,0.0,0.2,1.8,8.3,0.585,18.1,11.2,6.9,0.0,2.2,13.4,0.1,0.1,-6.1,-0.1,0.2,0.077,0.0,0.646,4,2016
Jeff Green,MEM,80.0,41.0,28.2,0.43,0.315,0.47,0.47,0.745,4.2,1.7,0.7,0.5,11.7,13.0,0.51,13.3,8.3,10.0,1.3,1.5,20.2,1.3,1.7,-1.8,0.1,3.1,0.065,0.0,0.512,7,2016
Jeff Teague,ATL,79.0,78.0,28.5,0.439,0.4,0.454,0.495,0.837,2.7,5.9,1.2,0.3,15.7,17.9,0.551,8.6,5.2,34.4,2.1,0.8,26.6,2.8,3.0,1.3,1.9,5.9,0.125,0.0,0.585,4,2016
Jeff Withey,UTA,51.0,10.0,12.9,0.537,0.0,0.544,0.537,0.729,3.4,0.4,0.4,1.0,4.3,17.7,0.577,20.7,15.4,5.0,1.7,6.8,15.1,1.1,1.3,1.0,0.5,2.3,0.171,0.0,0.488,9,2016
Jerami Grant,PHI,77.0,52.0,26.8,0.419,0.24,0.477,0.448,0.658,4.7,1.8,0.7,1.6,9.7,12.6,0.506,14.3,9.5,10.4,1.3,4.7,18.0,0.5,1.6,-1.7,0.1,2.1,0.05,0.0,0.122,15,2016
Jeremy Evans,DAL,30.0,2.0,8.4,0.542,0.25,0.688,0.583,0.714,1.8,0.1,0.2,0.3,2.4,12.6,0.62,18.8,11.8,1.2,1.2,3.0,11.7,0.3,0.3,-0.4,0.1,0.6,0.119,0.0,0.512,6,2016
Jeremy Lamb,CHO,66.0,0.0,18.6,0.451,0.309,0.529,0.506,0.727,3.8,1.2,0.6,0.5,8.8,15.9,0.529,18.7,11.2,10.9,1.7,2.0,22.0,1.0,1.8,0.8,0.9,2.7,0.107,0.0,0.585,6,2016
Jeremy Lin,CHO,78.0,13.0,26.3,0.412,0.336,0.446,0.464,0.815,3.2,3.0,0.7,0.5,11.7,13.8,0.534,11.4,6.8,18.6,1.4,1.7,22.2,1.3,2.3,-0.9,0.5,3.5,0.082,0.0,0.585,6,2016
Jerian Grant,NYK,76.0,6.0,16.6,0.394,0.22,0.454,0.422,0.78,1.9,2.3,0.7,0.1,5.6,11.2,0.479,10.2,6.2,21.8,2.0,0.6,19.0,-0.2,1.0,-3.1,-0.3,0.8,0.03,0.0,0.39,13,2016
Jerryd Bayless,MIL,52.0,18.0,28.9,0.423,0.437,0.408,0.539,0.778,2.7,3.1,0.9,0.2,10.4,12.4,0.568,9.0,5.4,16.2,1.6,0.6,16.4,1.8,0.6,-0.8,0.4,2.4,0.075,0.0,0.402,12,2016
Jimmer Fredette,NYK,6.0,0.0,3.0,0.4,0.5,0.333,0.5,0.8,0.0,0.2,0.2,0.0,1.5,12.0,0.625,0.0,0.0,7.7,2.8,0.0,22.8,0.0,0.0,-2.6,0.0,0.0,0.0,0.0,0.39,13,2016
Jimmy Butler,CHI,67.0,67.0,36.9,0.454,0.312,0.489,0.485,0.832,5.3,4.8,1.6,0.6,20.9,21.3,0.562,11.6,7.6,21.4,2.2,1.3,24.4,6.5,2.7,4.4,3.9,9.1,0.177,0.0,0.512,9,2016
Joakim Noah,CHI,29.0,2.0,21.9,0.383,0.0,0.386,0.383,0.489,8.8,3.8,0.6,1.0,4.3,14.1,0.406,27.3,21.1,24.2,1.4,3.3,14.2,0.0,1.1,1.6,0.6,1.1,0.079,0.0,0.512,9,2016
Jodie Meeks,DET,3.0,0.0,14.3,0.35,0.444,0.273,0.45,1.0,1.7,1.0,0.0,0.0,7.3,13.5,0.506,10.6,6.3,11.3,0.0,0.0,23.1,0.1,0.0,-2.9,0.0,0.1,0.107,0.0,0.537,8,2016
Joe Harris,CLE,5.0,0.0,3.0,0.25,0.25,0.0,0.375,0.0,0.6,0.4,0.0,0.0,0.6,3.4,0.375,22.5,11.3,18.2,0.0,0.0,15.1,0.0,0.0,-5.9,0.0,0.0,-0.032,0.0,0.695,1,2016
Joe Ingles,UTA,81.0,2.0,15.3,0.426,0.386,0.531,0.565,0.722,1.9,1.2,0.7,0.0,4.2,10.3,0.572,12.4,7.1,12.1,2.3,0.3,13.5,0.7,1.6,0.2,0.7,2.3,0.089,0.0,0.488,9,2016
Joe Johnson,MIA,81.0,81.0,33.4,0.439,0.383,0.471,0.509,0.831,3.6,3.9,0.8,0.0,12.2,12.0,0.538,10.2,6.1,18.0,1.1,0.1,17.9,1.9,0.8,-1.9,0.1,2.7,0.048,0.0,0.585,3,2016
Joe Young,IND,41.0,0.0,9.4,0.367,0.217,0.423,0.396,0.8,1.2,1.6,0.4,0.0,3.8,9.9,0.428,12.5,7.1,26.9,1.9,0.0,24.4,-0.5,0.5,-4.7,-0.3,-0.1,-0.009,0.0,0.549,7,2016
Joel Anthony,DET,19.0,0.0,5.1,0.6,0.0,0.6,0.6,0.75,1.1,0.1,0.1,0.6,0.9,14.1,0.666,15.4,11.9,1.4,1.1,9.5,7.0,0.2,0.2,0.4,0.1,0.4,0.177,0.0,0.537,8,2016
Joffrey Lauvergne,DEN,59.0,15.0,17.6,0.513,0.245,0.557,0.53,0.899,4.9,0.9,0.2,0.3,7.9,15.7,0.567,23.1,15.4,9.1,0.6,1.2,19.5,1.6,0.7,-1.6,0.1,2.3,0.105,0.0,0.402,11,2016
John Henson,MIL,57.0,1.0,16.8,0.564,0.0,0.566,0.564,0.59,3.9,0.9,0.3,1.9,7.0,18.6,0.58,15.8,13.2,9.0,1.0,9.7,19.1,1.2,1.1,0.2,0.5,2.3,0.117,0.0,0.402,12,2016
John Jenkins,PHO,43.0,3.0,11.2,0.444,0.314,0.505,0.494,0.833,1.3,0.8,0.2,0.0,4.1,10.0,0.522,11.3,6.5,11.7,0.8,0.2,18.1,0.0,0.2,-2.9,-0.1,0.2,0.022,0.0,0.28,14,2016
John Wall,WAS,77.0,77.0,36.2,0.424,0.351,0.448,0.467,0.791,4.9,10.2,1.9,0.8,19.9,19.8,0.51,13.8,7.6,46.2,2.5,1.7,28.6,2.2,3.5,3.5,3.9,5.7,0.098,0.0,0.5,10,2016
Johnny O'Bryant,MIL,66.0,4.0,13.0,0.411,1.0,0.409,0.414,0.675,2.7,0.5,0.3,0.1,3.0,7.4,0.441,14.7,11.7,5.4,1.1,0.8,13.5,-0.2,0.4,-5.9,-0.8,0.3,0.014,0.0,0.402,12,2016
Jon Leuer,PHO,67.0,27.0,18.7,0.481,0.382,0.511,0.526,0.762,5.6,1.1,0.6,0.4,8.5,16.2,0.555,26.3,16.1,9.6,1.5,2.0,19.8,1.4,1.3,0.0,0.6,2.7,0.103,0.0,0.28,14,2016
Jonas Jerebko,BOS,78.0,0.0,15.1,0.413,0.398,0.421,0.488,0.782,3.7,0.8,0.3,0.3,4.4,10.3,0.531,19.4,13.0,7.4,0.8,1.6,13.5,0.9,1.5,-2.0,0.0,2.4,0.097,0.0,0.585,5,2016
Jonas Valančiūnas,TOR,60.0,59.0,26.0,0.565,0.0,0.565,0.565,0.761,9.1,0.7,0.4,1.3,12.8,22.6,0.61,26.3,20.1,4.8,0.8,4.2,20.9,4.5,2.4,1.7,1.4,6.9,0.211,0.0,0.683,2,2016
Jonathon Simmons,SAS,55.0,2.0,14.8,0.504,0.383,0.533,0.541,0.75,1.7,1.1,0.4,0.1,6.0,11.9,0.586,10.8,6.7,10.4,1.5,0.5,18.9,0.7,1.3,-2.7,-0.2,2.0,0.119,0.0,0.817,2,2016
Jordan Adams,MEM,2.0,0.0,7.5,0.333,0.0,0.4,0.333,0.6,1.0,1.5,1.5,0.0,3.5,17.3,0.427,15.9,7.6,31.9,10.3,0.0,30.5,0.0,0.0,6.9,0.0,0.0,0.015,0.0,0.512,7,2016
Jordan Clarkson,LAL,79.0,79.0,32.3,0.433,0.347,0.468,0.483,0.804,4.0,2.4,1.1,0.1,15.5,14.3,0.516,9.6,6.6,13.8,1.7,0.2,22.8,1.7,0.4,-1.6,0.2,2.1,0.039,0.0,0.207,15,2016
Jordan Farmar,MEM,12.0,10.0,24.2,0.42,0.356,0.473,0.5,1.0,2.1,3.1,1.2,0.2,9.2,13.2,0.527,8.6,4.9,20.6,2.7,0.6,18.9,0.2,0.2,-0.7,0.1,0.4,0.064,0.0,0.512,7,2016
Jordan Hamilton,NOP,11.0,4.0,27.6,0.422,0.289,0.507,0.478,0.667,5.6,2.3,0.7,0.3,11.4,12.4,0.499,18.9,11.3,12.9,1.3,0.8,20.7,0.0,0.2,-3.3,-0.1,0.2,0.03,0.0,0.366,12,2016
Jordan Hill,IND,73.0,11.0,20.7,0.506,0.0,0.507,0.506,0.712,6.2,1.2,0.5,0.5,8.8,16.4,0.534,21.2,16.3,9.5,1.2,2.0,20.3,1.6,2.3,-0.7,0.5,3.9,0.124,0.0,0.549,7,2016
Jordan McRae,PHO,22.0,1.0,8.9,0.436,0.455,0.429,0.5,0.75,0.9,1.1,0.1,0.0,4.5,14.2,0.548,9.2,5.7,20.9,0.7,0.4,23.9,0.2,0.1,-1.8,0.0,0.4,0.087,0.0,0.28,14,2016
Jordan Mickey,BOS,16.0,0.0,3.6,0.364,0.0,0.364,0.364,0.5,0.8,0.1,0.0,0.7,1.3,15.3,0.398,13.3,12.1,2.6,0.0,15.1,20.5,0.0,0.1,-1.5,0.0,0.1,0.068,0.0,0.585,5,2016
Jorge Gutiérrez,CHO,12.0,0.0,5.2,0.545,0.0,0.667,0.545,0.909,0.6,1.4,0.2,0.0,1.8,19.1,0.694,12.3,6.1,40.3,2.4,0.0,15.6,0.2,0.1,0.6,0.0,0.3,0.201,0.0,0.585,6,2016
Josh Huestis,OKC,5.0,0.0,11.0,0.417,0.667,0.167,0.583,0.0,2.0,0.0,0.2,0.4,2.8,6.7,0.509,15.0,9.9,0.0,0.9,2.8,13.0,0.0,0.1,-2.8,0.0,0.0,0.01,0.0,0.671,3,2016
Josh McRoberts,MIA,42.0,1.0,14.2,0.372,0.245,0.434,0.412,0.7,2.5,1.9,0.4,0.2,3.6,9.9,0.453,15.3,10.0,19.4,1.6,0.9,15.0,0.1,0.7,-1.6,0.1,0.8,0.064,0.0,0.585,3,2016
Josh Richardson,MIA,52.0,2.0,21.3,0.452,0.461,0.446,0.55,0.667,2.1,1.4,0.7,0.5,6.6,11.4,0.569,8.5,5.5,9.7,1.7,1.7,13.8,1.3,1.2,-0.4,0.5,2.5,0.109,0.0,0.585,3,2016
Josh Smith,LAC,55.0,7.0,16.0,0.364,0.287,0.417,0.423,0.552,3.5,1.6,0.6,0.9,6.0,10.6,0.439,17.4,11.9,15.9,1.9,4.3,22.9,-1.2,1.2,-3.1,-0.2,0.0,0.0,0.0,0.646,4,2016
José Calderón,NYK,72.0,72.0,28.1,0.459,0.414,0.496,0.552,0.875,3.2,4.1,0.9,0.1,7.6,12.3,0.571,11.0,6.2,22.3,1.6,0.3,12.6,2.7,1.4,-0.6,0.7,4.0,0.096,0.0,0.39,13,2016
Jrue Holiday,NOP,65.0,23.0,28.2,0.439,0.336,0.478,0.485,0.843,3.0,6.0,1.4,0.3,16.8,19.7,0.529,10.5,5.9,37.3,2.4,1.0,28.9,2.2,1.2,2.1,1.9,3.4,0.089,0.0,0.366,12,2016
Julius Randle,LAL,81.0,60.0,28.2,0.429,0.278,0.436,0.435,0.715,10.2,1.8,0.7,0.4,11.3,13.9,0.482,32.0,19.5,11.0,1.2,1.0,21.2,-0.3,1.9,-3.2,-0.7,1.6,0.035,0.0,0.207,15,2016
Justin Anderson,DAL,55.0,9.0,11.8,0.406,0.265,0.533,0.469,0.8,2.4,0.5,0.3,0.5,3.8,12.3,0.522,19.3,11.2,6.8,1.5,3.2,15.8,0.3,0.8,0.3,0.4,1.1,0.083,0.0,0.512,6,2016
Justin Harper,DET,5.0,0.0,7.0,0.4,0.444,0.0,0.6,0.5,0.2,0.0,0.2,0.0,2.6,6.9,0.597,3.2,1.6,0.0,1.4,0.0,16.0,0.0,0.0,-4.2,0.0,0.0,0.039,0.0,0.537,8,2016
Justin Holiday,CHI,53.0,5.0,14.6,0.386,0.343,0.423,0.465,0.73,1.7,1.1,0.6,0.4,4.5,9.4,0.489,10.5,6.2,10.7,2.1,1.8,16.2,-0.3,0.9,-3.1,-0.2,0.6,0.04,0.0,0.512,9,2016
Justise Winslow,MIA,78.0,8.0,28.6,0.422,0.276,0.471,0.457,0.684,5.2,1.5,0.9,0.3,6.4,8.4,0.489,15.8,10.2,7.4,1.6,0.9,12.5,-0.2,2.7,-2.6,-0.3,2.5,0.054,0.0,0.585,3,2016
Jusuf Nurkić,DEN,32.0,3.0,17.1,0.417,0.0,0.423,0.417,0.616,5.5,1.2,0.8,1.4,8.2,15.9,0.46,22.7,17.7,12.3,2.2,6.5,27.2,-0.5,0.9,-2.9,-0.1,0.4,0.031,0.0,0.402,11,2016
K.J. McDaniels,HOU,37.0,1.0,6.4,0.403,0.28,0.468,0.451,0.8,1.1,0.3,0.2,0.2,2.4,10.6,0.522,12.3,9.9,6.5,1.5,2.1,18.7,0.1,0.1,-3.9,-0.1,0.2,0.043,0.0,0.5,8,2016
Karl-Anthony Towns,MIN,82.0,82.0,32.0,0.542,0.341,0.559,0.555,0.811,10.5,2.0,0.7,1.7,18.3,22.5,0.59,27.5,19.0,11.3,1.1,4.3,24.9,5.5,2.8,2.2,2.7,8.3,0.151,0.0,0.354,13,2016
Kawhi Leonard,SAS,72.0,72.0,33.1,0.506,0.443,0.528,0.565,0.874,6.8,2.6,1.8,1.0,21.2,26.0,0.616,18.4,11.8,13.0,2.8,2.3,25.8,8.3,5.5,9.1,6.7,13.7,0.277,0.484,0.817,2,2016
Keith Appling,ORL,5.0,0.0,5.4,0.25,0.0,0.4,0.25,1.0,0.2,0.2,0.2,0.0,1.2,-4.8,0.338,4.2,2.1,5.0,1.9,0.0,19.5,-0.1,0.0,-15.1,-0.1,-0.1,-0.199,0.0,0.427,11,2016
Kelly Olynyk,BOS,69.0,8.0,20.2,0.455,0.405,0.486,0.531,0.75,4.1,1.5,0.8,0.5,10.0,16.3,0.561,16.2,10.7,11.9,1.8,1.8,20.9,2.1,2.0,1.9,1.4,4.1,0.141,0.0,0.585,5,2016
Kelly Oubre Jr.,WAS,63.0,9.0,10.7,0.427,0.316,0.492,0.486,0.633,2.1,0.2,0.3,0.1,3.7,8.2,0.507,18.4,11.1,2.8,1.6,0.8,17.4,-0.3,0.7,-5.1,-0.5,0.4,0.031,0.0,0.5,10,2016
Kemba Walker,CHO,81.0,81.0,35.6,0.427,0.371,0.459,0.495,0.847,4.4,5.2,1.6,0.5,20.9,20.8,0.554,11.5,6.8,25.7,2.2,1.1,26.5,6.3,3.6,4.0,4.3,9.9,0.165,0.0,0.585,6,2016
Kendall Marshall,PHI,30.0,6.0,13.3,0.364,0.327,0.391,0.432,0.692,0.9,2.4,0.5,0.1,3.7,6.7,0.449,7.3,3.8,28.4,2.0,0.4,18.3,-0.7,0.1,-7.3,-0.5,-0.5,-0.064,0.0,0.122,15,2016
Kendrick Perkins,NOP,37.0,5.0,14.6,0.533,0.0,0.533,0.533,0.44,3.5,0.8,0.3,0.3,2.5,6.0,0.529,21.8,13.1,7.9,1.0,1.7,10.4,-0.4,0.4,-5.0,-0.4,-0.1,-0.007,0.0,0.366,12,2016
Kenneth Faried,DEN,67.0,64.0,25.3,0.558,0.5,0.558,0.558,0.613,8.7,1.2,0.5,0.9,12.5,21.0,0.577,23.0,19.0,8.1,0.9,2.9,21.0,4.0,1.5,0.3,1.0,5.5,0.156,0.0,0.402,11,2016
Kent Bazemore,ATL,75.0,68.0,27.8,0.441,0.357,0.502,0.517,0.815,5.1,2.3,1.3,0.5,11.6,13.4,0.551,18.0,9.9,12.7,2.3,1.4,20.0,0.3,3.8,0.3,1.2,4.1,0.094,0.0,0.585,4,2016
Kentavious Caldwell-Pope,DET,76.0,76.0,36.7,0.42,0.309,0.489,0.479,0.811,3.7,1.8,1.4,0.2,14.5,12.4,0.521,8.6,5.5,7.8,2.0,0.5,18.2,2.6,2.7,-0.3,1.2,5.3,0.092,0.0,0.537,8,2016
Kevin Durant,OKC,72.0,72.0,35.8,0.505,0.387,0.569,0.573,0.898,8.2,5.0,1.0,1.2,28.2,28.2,0.634,21.8,12.4,24.2,1.3,2.5,30.6,11.0,3.5,9.9,7.8,14.5,0.27,0.112,0.671,3,2016
Kevin Garnett,MIN,38.0,38.0,14.6,0.47,0.0,0.474,0.47,0.667,3.9,1.6,0.7,0.3,3.2,12.3,0.491,27.9,15.7,16.4,2.5,1.5,11.3,0.4,0.7,1.5,0.5,1.1,0.092,0.0,0.354,13,2016
Kevin Love,CLE,77.0,77.0,31.5,0.419,0.36,0.467,0.499,0.822,9.9,2.4,0.8,0.5,16.0,19.0,0.553,28.4,17.8,12.2,1.2,1.4,23.4,4.7,3.8,3.3,3.3,8.5,0.169,0.0,0.695,1,2016
Kevin Martin,SAS,55.0,13.0,19.9,0.372,0.36,0.378,0.431,0.89,2.0,1.1,0.5,0.1,9.3,11.5,0.52,10.0,5.8,8.2,1.2,0.2,22.6,0.7,0.5,-3.2,-0.4,1.2,0.054,0.0,0.817,2,2016
Kevin Séraphin,NYK,48.0,0.0,11.0,0.41,0.0,0.414,0.41,0.826,2.6,1.0,0.2,0.8,3.9,10.8,0.435,19.5,13.1,14.8,0.8,5.2,22.2,-0.8,0.7,-3.8,-0.2,-0.2,-0.015,0.0,0.39,13,2016
Kevon Looney,GSW,5.0,0.0,4.2,0.571,0.5,0.6,0.643,0.0,2.0,0.0,0.0,0.0,1.8,18.6,0.643,29.1,25.6,0.0,0.0,0.0,16.5,0.1,0.0,-2.5,0.0,0.1,0.192,0.0,0.89,1,2016
Khris Middleton,MIL,79.0,79.0,36.1,0.444,0.396,0.466,0.507,0.888,3.8,4.2,1.7,0.2,18.2,16.8,0.56,10.2,6.0,18.9,2.3,0.6,23.0,4.3,1.8,0.6,1.9,6.1,0.103,0.0,0.402,12,2016
Kirk Hinrich,CHI,46.0,7.0,13.7,0.38,0.387,0.373,0.473,0.938,1.5,1.6,0.3,0.0,3.0,7.2,0.504,10.2,5.9,16.0,1.2,0.2,11.6,0.1,0.5,-3.5,-0.2,0.6,0.044,0.0,0.512,9,2016
Klay Thompson,GSW,80.0,80.0,33.3,0.47,0.425,0.51,0.569,0.873,3.8,2.1,0.8,0.6,22.1,18.6,0.597,10.3,6.2,9.8,1.1,1.4,26.3,5.5,2.6,1.8,2.5,8.0,0.144,0.0,0.89,1,2016
Kobe Bryant,LAL,66.0,66.0,28.2,0.358,0.285,0.41,0.417,0.826,3.7,2.8,0.9,0.2,17.6,14.9,0.469,12.3,7.1,19.1,1.7,0.5,32.2,-0.9,0.5,-1.6,0.2,-0.4,-0.01,0.0,0.207,15,2016
Kosta Koufos,SAC,78.0,14.0,19.0,0.532,0.0,0.532,0.532,0.548,5.4,0.4,0.5,0.9,6.8,15.1,0.54,18.4,15.4,3.3,1.3,3.8,15.4,2.1,1.4,-2.0,0.0,3.5,0.113,0.0,0.402,10,2016
Kostas Papanikolaou,DEN,26.0,6.0,11.3,0.364,0.313,0.412,0.439,0.643,1.5,0.6,0.5,0.2,2.6,6.0,0.464,12.3,7.5,7.8,2.2,1.4,13.9,-0.4,0.2,-4.5,-0.2,-0.1,-0.022,0.0,0.402,11,2016
Kris Humphries,WAS,53.0,17.0,15.8,0.41,0.315,0.465,0.468,0.798,4.1,0.7,0.3,0.4,6.5,13.1,0.517,21.5,14.4,6.6,0.9,2.2,19.5,0.5,1.1,-2.0,0.0,1.6,0.093,0.0,0.5,10,2016
Kristaps Porziņģis,NYK,72.0,72.0,28.4,0.421,0.333,0.454,0.467,0.838,7.3,1.3,0.7,1.9,14.3,17.7,0.518,20.7,14.0,7.9,1.3,5.0,24.6,1.5,2.9,0.9,1.5,4.4,0.102,0.0,0.39,13,2016
Kyle Anderson,SAS,78.0,11.0,16.0,0.468,0.324,0.488,0.488,0.747,3.1,1.6,0.8,0.4,4.5,12.9,0.528,19.4,11.2,13.7,2.5,1.8,14.4,0.7,2.8,1.4,1.1,3.5,0.133,0.0,0.817,2,2016
Kyle Korver,ATL,80.0,80.0,30.0,0.435,0.398,0.502,0.563,0.833,3.2,2.0,0.8,0.4,9.2,9.7,0.578,10.9,5.9,9.9,1.2,1.1,13.7,1.2,2.9,-1.0,0.6,4.1,0.082,0.0,0.585,4,2016
Kyle Lowry,TOR,77.0,77.0,37.0,0.427,0.388,0.461,0.516,0.811,4.7,6.4,2.1,0.4,21.2,22.2,0.578,12.3,7.3,29.9,2.9,1.0,26.1,8.0,3.7,5.8,5.7,11.6,0.196,0.005,0.683,2,2016
Kyle O'Quinn,NYK,65.0,1.0,11.8,0.476,0.227,0.498,0.485,0.767,3.8,1.1,0.3,0.8,4.8,17.5,0.52,24.5,17.9,15.9,1.3,4.9,21.2,0.5,1.2,0.4,0.5,1.6,0.103,0.0,0.39,13,2016
Kyle Singler,OKC,68.0,2.0,14.4,0.389,0.309,0.452,0.457,0.659,2.1,0.4,0.4,0.1,3.4,6.6,0.481,9.6,7.9,3.2,1.5,0.7,11.9,0.3,0.8,-3.2,-0.3,1.1,0.054,0.0,0.671,3,2016
Kyrie Irving,CLE,53.0,53.0,31.5,0.448,0.321,0.502,0.496,0.885,3.0,4.7,1.1,0.3,19.6,19.9,0.54,7.6,5.3,26.6,1.7,0.9,29.5,3.2,1.7,2.3,1.8,5.0,0.143,0.0,0.695,1,2016
LaMarcus Aldridge,SAS,74.0,74.0,30.6,0.513,0.0,0.521,0.513,0.858,8.5,1.5,0.5,1.1,18.0,22.4,0.565,22.2,15.9,8.1,0.9,2.8,25.9,5.6,4.5,2.3,2.5,10.1,0.215,0.0,0.817,2,2016
Lamar Patterson,ATL,35.0,0.0,11.3,0.35,0.245,0.516,0.425,0.727,1.4,1.1,0.3,0.1,2.4,5.1,0.468,12.4,6.9,13.6,1.1,0.4,12.8,-0.3,0.5,-5.1,-0.3,0.2,0.025,0.0,0.585,4,2016
Lance Stephenson,MEM,69.0,13.0,19.9,0.481,0.385,0.5,0.513,0.784,3.2,1.9,0.6,0.1,8.3,13.5,0.548,15.1,9.1,16.2,1.6,0.6,20.2,0.9,1.3,-1.2,0.3,2.2,0.076,0.0,0.512,7,2016
Lance Thomas,NYK,59.0,5.0,22.3,0.442,0.404,0.458,0.5,0.857,2.2,0.9,0.4,0.1,8.2,10.4,0.557,8.0,5.4,6.4,0.9,0.4,16.9,1.2,0.5,-3.2,-0.4,1.7,0.062,0.0,0.39,13,2016
Langston Galloway,NYK,82.0,7.0,24.8,0.393,0.344,0.423,0.458,0.754,3.5,2.5,0.9,0.3,7.6,11.7,0.49,13.0,7.7,15.7,1.9,0.8,15.6,1.4,1.8,-1.0,0.5,3.3,0.077,0.0,0.39,13,2016
Larry Nance Jr.,LAL,63.0,22.0,20.1,0.527,0.1,0.541,0.528,0.681,5.0,0.7,0.9,0.4,5.5,13.4,0.544,18.6,13.3,5.7,2.1,1.4,12.6,1.3,0.9,-1.5,0.2,2.2,0.083,0.0,0.207,15,2016
Lavoy Allen,IND,79.0,28.0,20.2,0.516,0.0,0.516,0.516,0.63,5.4,1.0,0.3,0.5,5.4,12.4,0.532,17.8,14.5,7.1,0.8,2.1,13.0,1.6,2.1,-1.6,0.2,3.7,0.11,0.0,0.549,7,2016
LeBron James,CLE,76.0,76.0,35.6,0.52,0.309,0.573,0.551,0.731,7.4,6.8,1.4,0.6,25.3,27.5,0.588,18.8,11.8,36.0,2.0,1.5,31.4,9.6,4.0,9.0,7.5,13.6,0.242,0.482,0.695,1,2016
Leandro Barbosa,GSW,68.0,0.0,15.9,0.462,0.355,0.508,0.515,0.839,1.7,1.2,0.6,0.1,6.4,11.7,0.545,8.4,5.8,10.6,2.0,0.7,18.1,0.9,1.2,-2.0,0.0,2.1,0.092,0.0,0.89,1,2016
Lorenzo Brown,PHO,8.0,0.0,7.6,0.32,0.125,0.412,0.34,0.75,0.9,1.4,0.4,0.1,2.5,4.4,0.374,12.8,6.2,28.0,2.4,1.3,24.9,-0.3,0.1,-8.4,-0.1,-0.2,-0.157,0.0,0.28,14,2016
Lou Amundson,NYK,29.0,0.0,7.0,0.358,0.0,0.358,0.358,0.519,1.7,0.4,0.2,0.2,1.8,6.7,0.401,13.7,13.1,8.8,1.5,2.6,17.7,-0.3,0.2,-6.9,-0.3,-0.1,-0.014,0.0,0.39,13,2016
Lou Williams,LAL,67.0,35.0,28.5,0.408,0.344,0.464,0.488,0.83,2.5,2.5,0.9,0.3,15.3,17.7,0.584,8.1,4.8,15.1,1.6,0.8,22.8,4.5,0.3,1.3,1.6,4.7,0.119,0.0,0.207,15,2016
Luc Mbah a Moute,LAC,75.0,61.0,17.0,0.454,0.325,0.485,0.486,0.526,2.3,0.4,0.6,0.3,3.1,7.3,0.498,9.4,7.3,3.3,1.7,1.2,9.4,0.2,1.3,-2.6,-0.2,1.6,0.059,0.0,0.646,4,2016
Lucas Nogueira,TOR,29.0,1.0,7.8,0.636,0.333,0.659,0.648,0.533,1.6,0.2,0.4,0.4,2.2,15.6,0.642,14.0,11.7,4.9,2.8,4.4,12.4,0.3,0.4,0.0,0.1,0.7,0.154,0.0,0.683,2,2016
Luis Montero,POR,12.0,0.0,3.5,0.263,0.111,0.4,0.289,0.75,0.3,0.1,0.0,0.0,1.2,-2.7,0.337,10.3,5.2,3.5,0.0,0.0,25.7,-0.2,0.0,-15.5,-0.1,-0.2,-0.238,0.0,0.537,5,2016
Luis Scola,TOR,76.0,76.0,21.5,0.45,0.404,0.467,0.504,0.726,4.7,0.9,0.6,0.4,8.7,13.6,0.523,19.0,12.6,6.8,1.5,1.4,19.5,1.4,1.9,-1.1,0.4,3.3,0.098,0.0,0.683,2,2016
Luke Babbitt,NOP,47.0,13.0,18.0,0.422,0.404,0.433,0.498,0.78,3.1,1.1,0.2,0.1,7.0,11.6,0.526,16.7,9.7,9.6,0.6,0.7,17.5,0.8,0.3,-2.5,-0.1,1.1,0.064,0.0,0.366,12,2016
Luol Deng,MIA,74.0,73.0,32.4,0.455,0.344,0.513,0.514,0.755,6.0,1.9,1.0,0.4,12.3,15.0,0.549,15.4,10.5,9.0,1.6,0.9,17.4,3.5,2.8,0.8,1.7,6.4,0.128,0.0,0.585,3,2016
Manu Ginóbili,SAS,58.0,0.0,19.6,0.453,0.391,0.496,0.533,0.813,2.5,3.1,1.1,0.2,9.6,17.8,0.573,11.7,7.3,23.6,3.0,0.8,23.6,1.5,2.3,3.6,1.6,3.8,0.16,0.0,0.817,2,2016
Marc Gasol,MEM,52.0,52.0,34.4,0.464,0.667,0.463,0.465,0.829,7.0,3.8,1.0,1.3,16.6,17.7,0.528,20.2,11.5,18.9,1.4,3.6,23.4,1.8,1.9,1.7,1.7,3.7,0.098,0.0,0.512,7,2016
Marcelo Huertas,LAL,53.0,0.0,16.4,0.422,0.262,0.479,0.457,0.931,1.7,3.4,0.5,0.1,4.5,10.4,0.488,9.2,5.6,33.9,1.5,0.6,16.3,-0.2,0.1,-5.0,-0.7,-0.1,-0.006,0.0,0.207,15,2016
Marcin Gortat,WAS,75.0,74.0,30.1,0.567,0.0,0.567,0.567,0.705,9.9,1.4,0.6,1.3,13.5,19.0,0.592,26.3,18.4,7.5,1.0,3.4,18.9,4.2,3.1,0.6,1.5,7.3,0.156,0.0,0.5,10,2016
